ts_code,name,management,found_date,fund_type,invest_type,benchmark,m_fee,c_fee,net_asset,ann_date
159758.SZ,红利50ETF,华夏基金,20211220,股票型,被动指数型,中证红利质量指数收益率,0.5,0.1,2.58,20211221
159719.SZ,开放共赢ETF,平安基金,20211217,股票型,被动指数型,富时中国国企开放共赢指数收益率,0.25,0.05,2.12,20211221
517180.SH,N开放共赢ETF,南方基金,20211217,股票型,被动指数型,富时中国国企开放共赢指数收益率,0.25,0.05,2.69,20211221
517090.SH,共赢ETF,国泰基金,20211217,股票型,被动指数型,富时中国国企开放共赢指数收益率,0.25,0.05,3.16,20211221
159718.SZ,港股医药ETF,平安基金,20211216,股票型,被动指数型,中证港股通医药卫生综合指数收益率(经汇率调整),0.5,0.1,2.67,20211221
159711.SZ,港股通ETF,华夏基金,20211216,股票型,被动指数型,中证港股通50指数收益率(估值汇率调整),0.5,0.1,3.16,20211221
159608.SZ,稀有金属ETF,广发基金,20211215,股票型,被动指数型,中证稀有金属主题指数收益率,0.5,0.1,5.61,20211216
159701.SZ,物联网ETF招商,招商基金,20211215,股票型,被动指数型,中证物联网主题指数收益率,0.5,0.1,2.07,20211216
516350.SH,芯片50ETF,易方达基金,20211215,股票型,被动指数型,中证芯片产业指数收益率,0.15,0.05,3.11,20211216
159730.SZ,家电ETF基金,博时基金,20211213,股票型,被动指数型,国证龙头家电指数收益率,0.5,0.1,2.23,20211217
517390.SH,云计算AH,天弘基金,20211210,股票型,被动指数型,中证沪港深云计算产业指数收益率,0.5,0.1,2.52,20211216
588150.SH,科创龙头,南方基金,20211210,股票型,被动指数型,上证科创板50成份指数收益率,0.5,0.1,2.85,20211213
159751.SZ,港股科技ETF,鹏华基金,20211210,股票型,被动指数型,中证港股通科技指数收益率,0.6,0.15,2.32,20211221
159706.SZ,深证100ETF华安,华安基金,20211209,股票型,被动指数型,深证100指数收益率,0.15,0.05,2.96,20211213
516690.SH,化工产业ETF,银华基金,20211207,股票型,被动指数型,中证细分化工产业主题指数收益率,0.5,0.1,2.69,20211214
501211.SH,民生加银优享FOF,民生加银基金,20211207,混合型,混合型,中债综合指数收益率*65%+沪深300指数收益率*25%+恒生综合指数收益率(经汇率估值调整)*5%+1年期定期存款收益率(税后)*5%,1.0,0.15,18.86,20211215
159760.SZ,公共卫生健康ETF,泰康资产,20211206,股票型,被动指数型,国证公共卫生与健康指数收益率,0.5,0.1,3.32,20211213
508099.SH,建信中关村REIT,建信基金,20211203,混合型,,,0.24,0.02,28.83,20211203
180202.SZ,华夏越秀高速REIT,华夏基金,20211203,混合型,,,0.45,0.03,21.32,20211203
159731.SZ,石化ETF,华夏基金,20211202,股票型,被动指数型,中证石化产业指数收益率,0.5,0.1,2.29,20211203
562900.SH,现代农业ETF,易方达基金,20211202,股票型,被动指数型,中证现代农业主题指数收益率,0.15,0.05,2.55,20211206
561990.SH,沪深300增强ETF,招商基金,20211202,股票型,增强指数型,沪深300指数收益率,0.5,0.1,9.94,20211203
561550.SH,500增强ETF,华泰柏瑞基金,20211202,股票型,增强指数型,中证500指数收益率,0.7,0.1,13.95,20211203
561300.SH,300增强ETF,国泰基金,20211201,股票型,增强指数型,沪深300指数收益率,1.0,0.1,18.94,20211203
159789.SZ,饮料ETF,建信基金,20211125,股票型,被动指数型,中证饮料主题指数收益率,0.5,0.1,2.7,20211213
517770.SH,游戏传媒ETF,浦银安盛基金,20211125,股票型,被动指数型,中证沪港深游戏及文化传媒指数收益率,0.5,0.1,3.38,20211126
159761.SZ,新材料50ETF,国泰基金,20211124,股票型,被动指数型,中证新材料主题指数收益率,0.5,0.1,4.33,20211206
159607.SZ,中概互联网ETF,嘉实基金,20211124,股票型,被动指数型,中证海外中国互联网30指数收益率(经估值汇率调整),0.5,0.1,5.0,20211125
501218.SH,工银睿智进取FOF,工银瑞信基金,20211124,股票型,股票型,中证800指数收益率*90%+中债-新综合财富(总值)指数收益率*10%,0.5,0.1,3.08,20211124
159605.SZ,中概互联ETF,广发基金,20211124,股票型,被动指数型,人民币计价的中证海外中国互联网30指数收益率,0.5,0.15,22.6,20211125
159748.SZ,沪港深创新药ETF,富国基金,20211124,股票型,被动指数型,中证沪港深创新药产业指数收益率,0.5,0.1,3.02,20211124
517960.SH,科技AHETF,上投摩根基金,20211122,股票型,被动指数型,中证沪港深科技100指数收益率,0.3,0.1,2.02,20211216
588310.SH,双创ETF基金,方正富邦基金,20211122,股票型,被动指数型,中证科创创业50指数收益率,0.5,0.1,2.51,20211125
159779.SZ,消费电子ETF招商,招商基金,20211118,股票型,被动指数型,中证消费电子主题指数收益率,0.5,0.1,3.55,20211119
517880.SH,品牌消费ETF,华泰柏瑞基金,20211117,股票型,被动指数型,中证沪港深品牌消费50指数收益率,0.5,0.1,2.89,20211124
517280.SH,网购ETF,天弘基金,20211116,股票型,被动指数型,中证沪港深线上消费主题指数收益率,0.5,0.1,2.31,20211116
159896.SZ,物联网龙头ETF,南方基金,20211115,股票型,被动指数型,中证物联网主题指数收益率,0.5,0.1,3.37,20211117
501215.SH,积极配置FOF,兴证全球基金,20211112,混合型,混合型,中证偏股型基金指数收益率*85%+中债综合(全价)指数收益率*15%,1.1,0.15,42.3,20211112
159726.SZ,恒生红利ETF,华夏基金,20211111,股票型,被动指数型,恒生中国内地企业高股息率指数收益率(经估值汇率调整),0.5,0.1,2.13,20211116
501210.SH,交银智选星光FOF,交银施罗德基金,20211110,混合型,混合型,沪深300指数收益率*80%+中债综合全价指数收益率*20%,1.0,0.2,34.68,20211112
561310.SH,消电ETF,国泰基金,20211110,股票型,被动指数型,中证消费电子主题指数收益率,0.5,0.1,3.57,20211118
501213.SH,中欧汇选FOF,中欧基金,20211110,混合型,混合型,中证800指数收益率*80%+银行活期存款利率(税后)*20%,1.0,0.2,12.3,20211112
159793.SZ,线上消费ETF平安,平安基金,20211109,股票型,被动指数型,中证沪港深线上消费主题指数收益率,0.5,0.1,2.6,20211117
516730.SH,证券公司ETF,浦银安盛基金,20211104,股票型,被动指数型,中证证券公司30指数收益率,0.5,0.1,3.43,20211105
159707.SZ,地产ETF,华宝基金,20211104,股票型,被动指数型,中证800地产指数收益率,0.5,0.1,2.39,20211105
159739.SZ,大数据ETF,鹏华基金,20211103,股票型,被动指数型,中证云计算与大数据主题指数收益率,0.5,0.1,2.73,20211110
501212.SH,广发优选配置FOF,广发基金,20211102,混合型,混合型,中债-综合全价(总值)指数收益率*50%+中证800指数收益率*45%+人民币计价的恒生指数收益率*5%,1.0,0.2,10.28,20211112
159601.SZ,A50ETF,华夏基金,20211101,股票型,被动指数型,MSCI中国A50互联互通人民币指数收益率,0.5,0.1,67.68,20211101
560050.SH,MSCI中国A50ETF,汇添富基金,20211029,股票型,被动指数型,MSCI中国A50互联互通人民币指数收益率,0.5,0.1,80.02,20211101
159602.SZ,中国A50ETF,南方基金,20211029,股票型,被动指数型,MSCI中国A50互联互通指数(人民币)收益率,0.5,0.1,38.96,20211101
563000.SH,中国A50ETF,易方达基金,20211029,股票型,被动指数型,MSCI中国A50互联互通人民币指数收益率,0.5,0.1,79.99,20211101
516750.SH,建材ETF,富国基金,20211028,股票型,被动指数型,中证全指建筑材料指数收益率,0.5,0.1,2.62,20211028
159712.SZ,港股通50ETF,国泰基金,20211027,股票型,被动指数型,中证港股通50指数收益率,0.5,0.1,2.04,20211104
159770.SZ,机器人ETF,天弘基金,20211026,股票型,被动指数型,中证机器人指数收益率,0.5,0.1,3.2,20211101
159862.SZ,食品ETF,银华基金,20211026,股票型,被动指数型,中证细分食品饮料产业主题指数收益率,0.5,0.1,3.23,20211101
159877.SZ,医疗产业ETF,南方基金,20211022,股票型,被动指数型,中证全指医疗保健设备与服务指数收益率,0.5,0.1,4.52,20211027
516620.SH,影视ETF,国泰基金,20211020,股票型,被动指数型,中证影视主题指数收益率,0.5,0.1,2.82,20211020
159895.SZ,物联网50ETF,易方达基金,20211013,股票型,被动指数型,中证物联网主题指数收益率,0.15,0.05,2.85,20211014
588280.SH,科创50ETF华安,华安基金,20211012,股票型,被动指数型,上证科创板50成份指数收益率,0.5,0.1,8.6,20211012
517660.SH,物联网AH,天弘基金,20211012,股票型,被动指数型,中证沪港深物联网主题指数收益率,0.5,0.1,2.27,20211018
159892.SZ,恒生生物科技ETF,华夏基金,20210929,股票型,被动指数型,恒生香港上市生物科技指数收益率(使用估值汇率折算),0.5,0.15,2.39,20211012
159853.SZ,科技100ETF,南方基金,20210929,股票型,被动指数型,中证科技100指数收益率,0.15,0.05,3.02,20210929
516130.SH,消费龙头ETF,华宝基金,20210928,股票型,被动指数型,中证消费龙头指数收益率,0.5,0.1,3.9,20210929
159777.SZ,创科技ETF基金,国联安基金,20210927,股票型,被动指数型,创业板科技指数收益率,0.5,0.1,2.49,20211011
159723.SZ,科技龙头ETF,汇添富基金,20210927,股票型,被动指数型,中证沪港深科技龙头指数收益率,0.15,0.05,2.41,20210927
561130.SH,国货ETF,富国基金,20210927,股票型,被动指数型,中证新华社民族品牌工程指数收益率,0.5,0.1,8.41,20211011
516860.SH,金融科技ETF,博时基金,20210924,股票型,被动指数型,中证金融科技主题指数收益率,0.5,0.1,2.01,20210927
159773.SZ,创科技ETF,华泰柏瑞基金,20210923,股票型,被动指数型,创业板科技指数收益率,0.5,0.1,2.92,20210924
562360.SH,机器人50ETF,银华基金,20210922,股票型,被动指数型,中证机器人指数收益率,0.5,0.1,3.89,20210922
560000.SH,智慧电车ETF,浦银安盛基金,20210917,股票型,被动指数型,中证智能电动汽车指数收益率,0.5,0.1,2.12,20210923
510770.SH,G60创新ETF,申万菱信基金,20210916,股票型,被动指数型,上证G60战略新兴产业成份指数收益率,0.5,0.1,3.11,20210917
159717.SZ,ESGETF,鹏华基金,20210915,股票型,被动指数型,国证ESG300指数收益率,0.5,0.1,3.62,20210922
159733.SZ,消费电子50ETF,景顺长城基金,20210915,股票型,被动指数型,中证消费电子主题指数收益率,0.5,0.1,4.47,20210922
517030.SH,沪港深300ETF基金,易方达基金,20210915,股票型,被动指数型,中证沪港深300指数收益率,0.15,0.05,2.01,20210916
159792.SZ,港股通互联网ETF,富国基金,20210915,股票型,被动指数型,中证港股通互联网指数收益率,0.5,0.1,2.46,20210917
562800.SH,稀有金属ETF,嘉实基金,20210915,股票型,被动指数型,中证稀有金属主题指数收益率,0.5,0.1,6.03,20210916
159736.SZ,饮食ETF,天弘基金,20210909,股票型,被动指数型,中证食品饮料指数收益率,0.5,0.1,3.27,20210916
516190.SH,文娱传媒ETF,华夏基金,20210909,股票型,被动指数型,中证文娱传媒指数收益率,0.5,0.1,2.14,20210909
517110.SH,创新药沪深港ETF,国泰基金,20210908,股票型,被动指数型,中证沪港深创新药产业指数收益率,0.5,0.1,2.46,20210923
516560.SH,养老ETF,华宝基金,20210908,股票型,被动指数型,中证养老产业指数收益率,0.5,0.1,3.2,20210909
501209.SH,富久食品饮料LOF,银华基金,20210903,混合型,混合型,中证食品饮料指数收益率*80%+中证港股通综合指数(人民币)收益率*10%+商业银行人民币活期存款利率(税后)*10%,1.5,0.25,15.59,20211125
516210.SH,银行股ETF,华安基金,20210903,股票型,被动指数型,中证银行指数收益率,0.5,0.1,3.57,20210915
159715.SZ,稀土ETF易方达,易方达基金,20210901,股票型,被动指数型,中证稀土产业指数收益率,0.15,0.05,4.31,20210901
159889.SZ,智能汽车ETF,国泰基金,20210901,股票型,被动指数型,中证智能汽车主题指数收益率,0.5,0.1,3.24,20210902
561600.SH,消费电子ETF,平安基金,20210830,股票型,被动指数型,中证消费电子主题指数收益率,0.5,0.1,2.56,20210902
560560.SH,泰康碳中和ETF,泰康资产,20210827,股票型,被动指数型,中证内地低碳经济主题指数收益率,0.5,0.1,4.94,20210906
516630.SH,云计算50ETF,华夏基金,20210824,股票型,被动指数型,中证云计算与大数据主题指数收益率,0.5,0.1,2.69,20210824
588390.SH,科创创业50ETF,博时基金,20210819,股票型,被动指数型,中证科创创业50指数收益率,0.5,0.1,8.47,20210823
159763.SZ,新材料ETF基金,建信基金,20210819,股票型,被动指数型,中证新材料主题指数收益率,0.5,0.1,4.06,20210906
516640.SH,芯片龙头ETF,富国基金,20210819,股票型,被动指数型,中证芯片产业指数收益率,0.5,0.1,6.13,20210820
561350.SH,国泰中证500ETF,国泰基金,20210818,股票型,被动指数型,中证500指数收益率,0.5,0.1,7.44,20210825
516790.SH,医疗保健ETF,华泰柏瑞基金,20210812,股票型,被动指数型,中证全指医疗保健设备与服务指数收益率,0.5,0.1,3.29,20210816
159732.SZ,消费电子ETF,华夏基金,20210812,股票型,被动指数型,国证消费电子主题指数收益率,0.5,0.1,4.95,20210816
561800.SH,稀有金属ETF基金,华富基金,20210811,股票型,被动指数型,中证稀有金属主题指数收益率,0.5,0.1,3.05,20210817
516290.SH,光伏ETF基金,汇添富基金,20210809,股票型,被动指数型,中证光伏产业指数收益率,0.15,0.05,3.16,20210816
159875.SZ,新能源ETF,嘉实基金,20210809,股票型,被动指数型,中证新能源指数收益率,0.5,0.1,4.65,20210810
159767.SZ,电池龙头ETF,兴银基金,20210806,股票型,被动指数型,国证新能源车电池指数收益率,0.5,0.1,3.51,20210816
159713.SZ,稀土ETF,富国基金,20210805,股票型,被动指数型,中证稀土产业指数收益率,0.5,0.1,2.63,20210809
159840.SZ,锂电池ETF,工银瑞信基金,20210805,股票型,被动指数型,国证新能源车电池指数收益率,0.45,0.07,3.85,20210805
560660.SH,云50ETF,新华基金,20210805,股票型,被动指数型,中证云计算50指数收益率,0.5,0.1,3.34,20210818
516930.SH,生物科技ETF基金,民生加银基金,20210805,股票型,被动指数型,中证生物科技主题指数收益率,0.5,0.1,2.85,20210811
517800.SH,人工智能50ETF,方正富邦基金,20210804,股票型,被动指数型,中证沪港深人工智能50指数收益率,0.5,0.1,2.63,20210819
560500.SH,中证500成长ETF,鹏扬基金,20210804,股票型,被动指数型,中证500质量成长指数收益率,0.45,0.05,4.33,20210825
516710.SH,新材料50ETF,华夏基金,20210804,股票型,被动指数型,中证新材料主题指数收益率,0.5,0.1,2.64,20210810
561910.SH,电池ETF,招商基金,20210804,股票型,被动指数型,中证电池主题指数收益率,0.5,0.1,2.9,20210805
517010.SH,沪港深500ETF指数,易方达基金,20210803,股票型,被动指数型,中证沪港深500指数收益率,0.15,0.05,2.34,20210805
513590.SH,香港消费ETF,鹏华基金,20210803,股票型,被动指数型,中证港股通消费主题指数收益率,0.5,0.1,2.56,20210812
159790.SZ,碳中和ETF,华夏基金,20210730,股票型,被动指数型,中证内地低碳经济主题指数收益率,0.5,0.1,33.73,20210930
159846.SZ,中证1000ETF基金,建信基金,20210729,股票型,被动指数型,中证1000指数收益率,0.5,0.1,0.29,20210930
159786.SZ,VRETF,银华基金,20210729,股票型,被动指数型,中证虚拟现实主题指数收益率,0.5,0.1,3.48,20210930
159864.SZ,光伏50ETF,国泰基金,20210728,股票型,被动指数型,中证光伏产业指数收益率,0.5,0.1,6.56,20210930
516920.SH,芯片ETF基金,汇添富基金,20210727,股票型,被动指数型,中证芯片产业指数收益率,0.15,0.05,5.12,20210930
517380.SH,创新药沪港深ETF,天弘基金,20210727,股票型,被动指数型,恒生沪深港创新药精选50指数收益率,0.5,0.1,2.76,20210930
516720.SH,ESGETF,浦银安盛基金,20210722,股票型,被动指数型,中证ESG120策略指数收益率,0.5,0.1,2.28,20210930
159838.SZ,医药ETF基金,博时基金,20210722,股票型,被动指数型,中证医药50指数收益率,0.5,0.1,1.11,20210930
516260.SH,物联网50ETF,华夏基金,20210722,股票型,被动指数型,中证物联网主题指数收益率,0.5,0.1,2.88,20210930
159757.SZ,电池30ETF,景顺长城基金,20210721,股票型,被动指数型,国证新能源车电池指数收益率,0.5,0.1,4.92,20210930
159752.SZ,新能源龙头ETF,申万菱信基金,20210720,股票型,被动指数型,中证内地新能源主题指数收益率,0.5,0.1,1.98,20210930
588060.SH,科创板龙头ETF,广发基金,20210715,股票型,被动指数型,上证科创板50成份指数收益率,0.5,0.1,2.04,20210930
159710.SZ,智能电车ETF,建信基金,20210715,股票型,被动指数型,中证智能电动汽车指数收益率,0.5,0.1,1.4,20210930
159766.SZ,旅游ETF,富国基金,20210715,股票型,被动指数型,中证旅游主题指数收益率,0.5,0.1,2.94,20210930
516580.SH,新能源主题ETF,博时基金,20210715,股票型,被动指数型,中证新能源指数收益率,0.5,0.1,1.88,20210930
516100.SH,互联网金融ETF,华夏基金,20210713,股票型,被动指数型,中证金融科技主题指数收益率,0.5,0.1,1.4,20210930
562880.SH,电池ETF基金,嘉实基金,20210713,股票型,被动指数型,中证电池主题指数收益率,0.5,0.1,2.85,20210930
513700.SH,香港医药ETF,鹏华基金,20210713,股票型,被动指数型,中证港股通医药卫生综合指数收益率,0.5,0.1,3.61,20210930
516890.SH,新材料ETF平安,平安基金,20210709,股票型,被动指数型,中证新材料主题指数收益率,0.5,0.1,1.05,20210930
516270.SH,新能源50ETF,华安基金,20210709,股票型,被动指数型,中证内地新能源主题指数收益率,0.5,0.1,1.48,20210930
517120.SH,沪港深创新药ETF,华泰柏瑞基金,20210708,股票型,被动指数型,中证沪港深创新药产业指数收益率,0.5,0.1,4.37,20210930
159729.SZ,互联网ETF,汇添富基金,20210708,股票型,被动指数型,中证沪港深互联网指数收益率,0.15,0.05,2.08,20210930
159847.SZ,医疗50ETF,易方达基金,20210708,股票型,被动指数型,中证医疗指数收益率,0.15,0.05,1.94,20210930
159720.SZ,智能电动车ETF,泰康资产,20210707,股票型,被动指数型,中证智能电动汽车指数收益率,0.5,0.1,2.35,20210930
561900.SH,沪深300ESGETF,招商基金,20210706,股票型,被动指数型,沪深300ESG基准指数收益率,0.5,0.1,1.08,20210930
159747.SZ,香港科技ETF,南方基金,20210702,股票型,被动指数型,经估值汇率调整的中证香港科技指数收益率,0.5,0.15,2.9,20210930
159782.SZ,双创50ETF基金,银华基金,20210629,股票型,被动指数型,中证科创创业50指数收益率,0.5,0.1,12.88,20210930
588380.SH,创50ETF,富国基金,20210629,股票型,被动指数型,中证科创创业50指数收益率,0.5,0.1,21.37,20210930
588360.SH,科创创业ETF,国泰基金,20210629,股票型,被动指数型,中证科创创业50指数收益率,0.5,0.1,6.97,20210930
588330.SH,双创龙头ETF,华宝基金,20210629,股票型,被动指数型,中证科创创业50指数收益率,0.5,0.1,16.83,20210930
159781.SZ,双创50ETF,易方达基金,20210628,股票型,被动指数型,中证科创创业50指数收益率,0.5,0.1,83.61,20210930
588400.SH,双创50ETF,嘉实基金,20210625,股票型,被动指数型,中证科创创业50指数收益率,0.5,0.1,22.95,20210930
588300.SH,双创ETF,招商基金,20210625,股票型,被动指数型,中证科创创业50指数收益率,0.5,0.1,21.76,20210930
588180.SH,科创50ETF基金,国联安基金,20210624,股票型,被动指数型,上证科创板50成份指数收益率,0.3,0.05,19.84,20210930
516870.SH,汽车龙头ETF,银华基金,20210624,股票型,被动指数型,中证800汽车与零部件指数收益率,0.5,0.1,2.41,20210624
159783.SZ,双创基金ETF,华夏基金,20210624,股票型,被动指数型,中证科创创业50指数收益率,0.5,0.1,66.25,20210930
516830.SH,300ESGETF,富国基金,20210624,股票型,被动指数型,沪深300ESG基准指数收益率,0.5,0.1,4.35,20210930
159780.SZ,双创ETF,南方基金,20210624,股票型,被动指数型,中证科创创业50指数收益率,0.5,0.1,49.14,20210930
159859.SZ,生物医药ETF,天弘基金,20210624,股票型,被动指数型,国证生物医药指数收益率,0.5,0.1,1.47,20210930
516970.SH,基建50ETF,广发基金,20210623,股票型,被动指数型,中证基建工程指数收益率,0.5,0.1,57.92,20210930
513980.SH,港股科技ETF基金,景顺长城基金,20210621,股票型,被动指数型,中证港股通科技指数(人民币)指数收益率,0.5,0.1,4.47,20210930
159899.SZ,软件基金ETF,招商基金,20210618,股票型,被动指数型,中证全指软件指数收益率,0.5,0.1,1.9,20210930
510990.SH,180ESGETF,工银瑞信基金,20210618,股票型,被动指数型,中证180ESG指数收益率,0.45,0.1,0.83,20210930
159708.SZ,红利ETF,西部利得基金,20210618,股票型,被动指数型,深证红利指数收益率,0.4,0.08,2.59,20210930
159709.SZ,物联网ETF工银,工银瑞信基金,20210618,股票型,被动指数型,深证物联网50指数收益率,0.45,0.07,2.42,20210930
517360.SH,沪港深科技ETF,华安基金,20210618,股票型,被动指数型,中证沪港深科技100指数收益率,0.5,0.1,0.92,20210930
159716.SZ,深创100ETF,华宝基金,20210618,股票型,被动指数型,深证创新100指数收益率,0.5,0.1,2.8,20210930
159881.SZ,有色60ETF,国泰基金,20210617,股票型,被动指数型,中证有色金属指数收益率,0.5,0.1,1.19,20210930
159721.SZ,深创龙头ETF,永赢基金,20210617,股票型,被动指数型,深证创新100指数收益率,0.15,0.05,1.06,20210930
513860.SH,港股通科技ETF,海富通基金,20210617,股票型,被动指数型,中证港股通科技指数收益率,0.5,0.1,5.15,20210930
561500.SH,漂亮50ETF,华泰柏瑞基金,20210617,股票型,被动指数型,中证企业核心竞争力50指数收益率,0.5,0.1,2.09,20210930
159872.SZ,车联网ETF,鹏华基金,20210616,股票型,被动指数型,中证车联网主题指数收益率,0.5,0.1,1.4,20210930
516400.SH,ESG龙头ETF,富国基金,20210616,股票型,被动指数型,中证ESG120策略指数收益率,0.5,0.1,0.05,20211214
159755.SZ,电池ETF,广发基金,20210615,股票型,被动指数型,国证新能源车电池指数收益率,0.5,0.1,16.23,20210930
516980.SH,证券先锋ETF,华富基金,20210615,股票型,被动指数型,中证证券公司先锋策略指数收益率,0.5,0.1,0.51,20210930
159725.SZ,线上消费ETF,工银瑞信基金,20210611,股票型,被动指数型,中证线上消费主题指数收益率,0.45,0.07,1.2,20210930
516570.SH,化工行业ETF,易方达基金,20210609,股票型,被动指数型,中证石化产业指数收益率,0.15,0.05,0.45,20210930
516650.SH,有色50ETF,华夏基金,20210609,股票型,被动指数型,中证细分有色金属产业主题指数收益率,0.5,0.1,0.43,20210930
159745.SZ,建材ETF,国泰基金,20210609,股票型,被动指数型,中证全指建筑材料指数收益率,0.5,0.1,2.4,20210930
516820.SH,医疗创新ETF,平安基金,20210609,股票型,被动指数型,中证医药及医疗器械创新指数收益率,0.5,0.1,8.98,20210930
513360.SH,教育ETF,博时基金,20210608,股票型,被动指数型,中证全球中国教育主题指数(人民币)收益率,0.5,0.15,3.19,20210930
180101.SZ,博时蛇口产园REIT,博时基金,20210607,混合型,,,0.15,0.015,20.81,20210607
508001.SH,浙商沪杭甬REIT,浙商资管,20210607,股票型,,,0.125,0.01,43.6,20210607
508006.SH,富国首创水务REIT,富国基金,20210607,混合型,,,0.1,0.01,18.51,20210607
508000.SH,华安张江光大REIT,华安基金,20210607,混合型,,,0.55,0.01,14.95,20210607
