ts_code,name,management,found_date,fund_type,invest_type,benchmark,m_fee,c_fee,net_asset,ann_date
508027.SH,东吴苏园产业REIT,东吴基金,20210607,混合型,,,0.15,0.01,34.93,20210607
180801.SZ,中航首钢绿能REIT,中航基金,20210607,混合型,,,0.1,0.05,13.39,20210607
508056.SH,中金普洛斯REIT,中金基金,20210607,混合型,,,0.7,0.01,58.37,20210607
180201.SZ,平安广州广河REIT,平安基金,20210607,混合型,,,0.115,0.03,91.14,20210607
180301.SZ,红土盐田港REIT,红土创新基金,20210607,股票型,,,0.3,0.01,18.41,20210607
516380.SH,智能电动车ETF,华宝基金,20210604,股票型,被动指数型,中证智能电动汽车指数收益率,0.5,0.1,0.88,20210930
159897.SZ,物联网ETF基金,建信基金,20210603,股票型,被动指数型,中证物联网主题指数收益率,0.5,0.1,0.51,20210930
516910.SH,物流ETF,富国基金,20210603,股票型,被动指数型,中证现代物流指数收益率,0.5,0.1,0.49,20210930
516390.SH,新能源汽车ETF,汇添富基金,20210603,股票型,被动指数型,中证新能源汽车产业指数收益率,0.15,0.05,2.52,20210930
159703.SZ,新材料ETF,天弘基金,20210527,股票型,被动指数型,中证新材料主题指数收益率,0.5,0.1,0.89,20210930
159891.SZ,医疗ETF基金,建信基金,20210527,股票型,被动指数型,中证全指医疗保健设备与服务指数收益率,0.5,0.1,1.25,20210930
159898.SZ,医疗器械ETF招商,招商基金,20210527,股票型,被动指数型,中证全指医疗器械指数收益率,0.5,0.1,1.67,20210930
516480.SH,新材料ETF基金,国联安基金,20210527,股票型,被动指数型,中证新材料主题指数收益率,0.5,0.1,0.55,20210930
516320.SH,高端装备ETF,华夏基金,20210527,股票型,被动指数型,中证装备产业指数收益率,0.5,0.1,1.35,20210930
159741.SZ,恒生科技ETF基金,嘉实基金,20210526,股票型,被动指数型,恒生科技指数收益率(使用估值汇率折算),0.6,0.1,2.32,20210930
159735.SZ,港股消费ETF,银华基金,20210525,股票型,被动指数型,中证港股通消费主题指数收益率,0.5,0.1,0.9,20210930
513130.SH,恒生科技ETF,华泰柏瑞基金,20210524,股票型,被动指数型,恒生科技指数收益率(使用估值汇率折算),0.2,0.05,17.15,20210930
516310.SH,银行ETF易方达,易方达基金,20210520,股票型,被动指数型,中证银行指数收益率,0.15,0.05,2.07,20210930
513580.SH,恒生科技ETF基金,华安基金,20210520,股票型,被动指数型,恒生科技指数收益率(经汇率调整后),0.5,0.1,2.73,20210930
517350.SH,中概科技ETF,广发基金,20210520,股票型,被动指数型,中证沪港深科技龙头指数收益率,0.5,0.1,1.35,20210930
513180.SH,恒生科技指数ETF,华夏基金,20210518,股票型,被动指数型,恒生科技指数收益率(使用估值汇率折算),0.5,0.15,32.39,20210930
513010.SH,恒生科技30ETF,易方达基金,20210518,股票型,被动指数型,恒生科技指数收益率(使用估值汇率折算),0.2,0.05,16.64,20210930
159740.SZ,恒生科技ETF,大成基金,20210518,股票型,被动指数型,恒生科技指数收益率,0.5,0.1,2.52,20210930
159742.SZ,恒生科技指数ETF,博时基金,20210517,股票型,被动指数型,恒生科技指数收益率(经汇率调整后),0.5,0.15,1.94,20210930
159888.SZ,智能车ETF,华夏基金,20210513,股票型,被动指数型,中证智能汽车主题指数收益率,0.5,0.1,1.61,20210930
159887.SZ,银行ETF,富国基金,20210512,股票型,被动指数型,中证800银行指数收益率,0.5,0.1,2.54,20210930
516700.SH,大数据产业ETF,华宝基金,20210511,股票型,被动指数型,中证大数据产业指数收益率,0.5,0.1,0.27,20210930
159836.SZ,创300ETF,天弘基金,20210511,股票型,被动指数型,创业板300指数收益率,0.5,0.1,0.39,20210930
513690.SH,恒生高股息ETF,博时基金,20210511,股票型,被动指数型,恒生港股通高股息率指数收益率(经估值汇率调整后),0.5,0.1,1.34,20210930
516360.SH,新材料ETF,华宝基金,20210430,股票型,被动指数型,中证新材料主题指数收益率,0.5,0.1,1.59,20210930
159702.SZ,AIETF,汇添富基金,20210429,股票型,被动指数型,中证人工智能主题指数收益率,0.15,0.05,0.2,20210930
516610.SH,医疗服务ETF,大成基金,20210429,股票型,被动指数型,中证全指医疗保健设备与服务指数收益率,0.5,0.1,0.73,20210930
516590.SH,智能电动汽车ETF,易方达基金,20210429,股票型,被动指数型,中证智能电动汽车指数收益率,0.15,0.05,1.91,20210930
516950.SH,基建ETF,银华基金,20210429,股票型,被动指数型,中证基建指数收益率,0.5,0.1,7.31,20210930
159883.SZ,医疗器械ETF,永赢基金,20210422,股票型,被动指数型,中证全指医疗器械指数收益率,0.5,0.1,4.17,20210930
516900.SH,食品50ETF,华安基金,20210416,股票型,被动指数型,中证申万食品饮料指数收益率,0.5,0.1,0.34,20210930
516070.SH,碳中和50ETF,易方达基金,20210415,股票型,被动指数型,中证内地低碳经济主题指数收益率,0.15,0.05,3.52,20210930
159886.SZ,机械ETF,富国基金,20210415,股票型,被动指数型,中证细分机械设备产业主题指数收益率,0.5,0.1,0.45,20210930
517170.SH,沪港深ETF,华夏基金,20210407,股票型,被动指数型,中证沪港深500指数收益率,0.5,0.1,0.53,20210930
516960.SH,机械ETF,国泰基金,20210407,股票型,被动指数型,中证细分机械设备产业主题指数收益率,0.5,0.1,1.25,20210930
516110.SH,汽车ETF,国泰基金,20210407,股票型,被动指数型,中证800汽车与零部件指数收益率,0.5,0.1,1.72,20210930
159885.SZ,碳中和ETF基金,鹏华基金,20210406,股票型,被动指数型,中证内地低碳经济主题指数收益率,0.5,0.1,6.18,20210930
516330.SH,物联网ETF,华泰柏瑞基金,20210331,股票型,被动指数型,中证物联网主题指数收益率,0.5,0.1,0.74,20210930
516550.SH,农业ETF,嘉实基金,20210330,股票型,被动指数型,中证大农业指数收益率,0.5,0.1,1.09,20210930
516510.SH,云计算ETF,易方达基金,20210329,股票型,被动指数型,中证云计算与大数据主题指数收益率,0.15,0.05,1.08,20210930
159890.SZ,云计算ETF,招商基金,20210325,股票型,被动指数型,中证云计算与大数据主题指数收益率,0.15,0.1,0.38,20210930
159866.SZ,日经ETF,工银瑞信基金,20210324,股票型,被动指数型,日经225指数收益率(经汇率调整后),0.2,0.05,0.96,20210930
159861.SZ,碳中和50ETF,国泰基金,20210319,股票型,被动指数型,中证环保产业50指数收益率,0.5,0.1,3.43,20210930
159845.SZ,中证1000ETF,华夏基金,20210318,股票型,被动指数型,中证1000指数收益率,0.5,0.1,5.35,20210930
516670.SH,畜牧养殖ETF,招商基金,20210318,股票型,被动指数型,中证畜牧养殖指数收益率,0.2,0.1,1.0,20210930
513060.SH,恒生医疗ETF,博时基金,20210318,股票型,被动指数型,恒生医疗保健指数收益率(经汇率调整后),0.5,0.15,3.05,20210930
159873.SZ,医疗设备ETF,天弘基金,20210316,股票型,被动指数型,中证全指医疗保健设备与服务指数收益率,0.5,0.1,0.7,20210930
516300.SH,1000ETF基金,华泰柏瑞基金,20210315,股票型,被动指数型,中证1000指数收益率,0.5,0.1,0.5,20210930
159876.SZ,有色龙头ETF,华宝基金,20210312,股票型,被动指数型,中证有色金属指数收益率,0.5,0.1,0.41,20210930
159858.SZ,创新药指ETF,南方基金,20210312,股票型,被动指数型,中证创新药产业指数收益率,0.15,0.05,0.82,20210930
516090.SH,新能源ETF易方达,易方达基金,20210311,股票型,被动指数型,中证新能源指数收益率,0.15,0.05,2.53,20210930
159835.SZ,创新药50ETF,建信基金,20210311,股票型,被动指数型,中证创新药产业指数收益率,0.5,0.1,0.57,20210930
159871.SZ,有色金属ETF,银华基金,20210310,股票型,被动指数型,中证有色金属指数收益率,0.5,0.1,0.58,20210930
516150.SH,稀土ETF基金,嘉实基金,20210309,股票型,被动指数型,中证稀土产业指数收益率,0.5,0.1,20.58,20210930
516200.SH,证券行业ETF,华安基金,20210309,股票型,被动指数型,中证全指证券公司指数收益率,0.5,0.1,0.22,20210930
516850.SH,新能源80ETF,华夏基金,20210309,股票型,被动指数型,中证新能源指数收益率,0.5,0.1,0.9,20210930
159880.SZ,有色ETF基金,鹏华基金,20210308,股票型,被动指数型,国证有色金属行业指数收益率,0.5,0.1,0.45,20210930
517060.SH,沪港深ETF500,华宝基金,20210305,股票型,被动指数型,中证沪港深500指数收益率,0.5,0.1,0.26,20210930
516500.SH,生物科技ETF,华夏基金,20210304,股票型,被动指数型,中证生物科技主题指数收益率,0.5,0.1,1.06,20210930
159851.SZ,金融科技ETF,华宝基金,20210304,股票型,被动指数型,中证金融科技主题指数收益率,0.5,0.1,0.52,20210930
516760.SH,养殖ETF,平安基金,20210304,股票型,被动指数型,中证畜牧养殖指数收益率,0.5,0.1,1.67,20210930
159842.SZ,券商ETF,银华基金,20210303,股票型,被动指数型,中证全指证券公司指数收益率,0.5,0.1,3.35,20210930
516220.SH,化工龙头ETF,国泰基金,20210302,股票型,被动指数型,中证细分化工产业主题指数收益率,0.5,0.1,2.7,20210930
159865.SZ,养殖ETF,国泰基金,20210301,股票型,被动指数型,中证畜牧养殖指数收益率,0.5,0.1,8.89,20210930
516120.SH,化工50ETF,富国基金,20210301,股票型,被动指数型,中证细分化工产业主题指数收益率,0.5,0.1,3.4,20210930
516020.SH,化工ETF,华宝基金,20210226,股票型,被动指数型,中证细分化工产业主题指数收益率,0.5,0.1,3.86,20210930
516780.SH,稀土ETF,华泰柏瑞基金,20210226,股票型,被动指数型,中证稀土产业指数收益率,0.5,0.1,11.95,20210930
159869.SZ,游戏ETF,华夏基金,20210225,股票型,被动指数型,中证动漫游戏指数收益率,0.5,0.1,3.91,20210930
516770.SH,游戏动漫ETF,华泰柏瑞基金,20210225,股票型,被动指数型,中证动漫游戏指数收益率,0.5,0.1,2.16,20210930
159867.SZ,畜牧ETF,鹏华基金,20210225,股票型,被动指数型,中证畜牧养殖指数收益率,0.5,0.1,5.26,20210930
516010.SH,游戏ETF,国泰基金,20210225,股票型,被动指数型,中证动漫游戏指数收益率,0.5,0.1,3.28,20210930
159870.SZ,化工ETF,鹏华基金,20210223,股票型,被动指数型,中证细分化工产业主题指数收益率,0.5,0.1,8.19,20210930
159863.SZ,光伏ETF基金,鹏华基金,20210222,股票型,被动指数型,中证光伏产业指数收益率,0.5,0.1,2.85,20210930
516680.SH,有色ETF基金,建信基金,20210218,股票型,被动指数型,中证细分有色金属产业主题指数收益率,0.5,0.1,0.53,20210930
516180.SH,光伏ETF平安,平安基金,20210209,股票型,被动指数型,中证光伏产业指数收益率,0.5,0.1,2.05,20210930
517100.SH,沪深港500ETF,富国基金,20210209,股票型,被动指数型,中证沪港深500指数收益率,0.5,0.1,5.41,20210930
159848.SZ,证券ETF基金,国联安基金,20210209,股票型,被动指数型,中证全指证券公司指数收益率,0.5,0.05,2.73,20210930
516060.SH,创新药产业ETF,工银瑞信基金,20210209,股票型,被动指数型,中证创新药产业指数收益率,0.45,0.07,1.01,20210930
516520.SH,智能驾驶ETF,华泰柏瑞基金,20210209,股票型,被动指数型,中证智能汽车主题指数收益率,0.5,0.1,1.77,20210930
159855.SZ,影视ETF,银华基金,20210209,股票型,被动指数型,中证影视主题指数收益率,0.5,0.1,1.4,20210930
516600.SH,消费服务ETF,工银瑞信基金,20210209,股票型,被动指数型,中证消费服务领先指数收益率,0.45,0.07,1.72,20210930
516000.SH,大数据50ETF,华夏基金,20210209,股票型,被动指数型,中证大数据产业指数收益率,0.5,0.1,0.84,20210930
159849.SZ,生物科技ETF招商,招商基金,20210208,股票型,被动指数型,中证生物科技主题指数收益率,0.5,0.1,1.28,20210930
159857.SZ,光伏ETF,天弘基金,20210204,股票型,被动指数型,中证光伏产业指数收益率,0.5,0.1,11.34,20210930
517300.SH,沪港深300ETF,国寿安保基金,20210204,股票型,被动指数型,中证沪港深300指数,0.5,0.1,26.38,20210930
517000.SH,沪港深500ETF,银华基金,20210204,股票型,被动指数型,中证沪港深500指数收益率,0.5,0.1,8.47,20210930
516660.SH,新能汽车ETF,华安基金,20210203,股票型,被动指数型,中证新能源汽车指数收益率,0.5,0.1,2.62,20210930
515230.SH,软件ETF,国泰基金,20210203,股票型,被动指数型,中证全指软件指数收益率,0.5,0.1,2.99,20210930
516080.SH,创新药ETF易方达,易方达基金,20210203,股票型,被动指数型,中证创新药产业指数收益率,0.15,0.05,2.78,20210930
159850.SZ,恒生国企ETF,华夏基金,20210201,股票型,被动指数型,恒生中国企业指数收益率(使用估值汇率折算),0.5,0.15,6.62,20210930
517080.SH,沪港深500ETF基金,汇添富基金,20210201,股票型,被动指数型,中证沪港深500指数收益率,0.15,0.05,7.74,20210930
159839.SZ,生物药ETF,汇添富基金,20210201,股票型,被动指数型,国证生物医药指数收益率,0.5,0.1,2.73,20210930
159852.SZ,软件ETF,嘉实基金,20210129,股票型,被动指数型,中证软件服务指数收益率,0.5,0.1,2.32,20210930
516800.SH,智能制造ETF,华宝基金,20210129,股票型,被动指数型,中证智能制造主题指数收益率,0.5,0.1,3.7,20210930
159841.SZ,证券ETF,天弘基金,20210128,股票型,被动指数型,中证全指证券公司指数收益率,0.5,0.1,33.96,20210930
513330.SH,恒生互联网ETF,华夏基金,20210126,股票型,被动指数型,恒生互联网科技业指数收益率(使用估值汇率折算),0.5,0.15,116.58,20210930
159843.SZ,食品饮料ETF,招商基金,20210125,股票型,被动指数型,国证食品饮料行业指数收益率,0.5,0.1,2.76,20210930
517050.SH,互联网50ETF,华泰柏瑞基金,20210125,股票型,被动指数型,中证沪港深互联网指数收益率,0.5,0.1,8.16,20210930
517200.SH,互联网ETF,嘉实基金,20210125,股票型,被动指数型,中证沪港深互联网指数,0.5,0.1,1.83,20210930
159856.SZ,互联网龙头ETF,工银瑞信基金,20210122,股票型,被动指数型,中证沪港深互联网指数收益率,0.45,0.07,4.84,20210930
516160.SH,新能源ETF,南方基金,20210122,股票型,被动指数型,中证新能源指数收益率,0.15,0.05,21.89,20210930
515910.SH,质量ETF,中金基金,20210121,股票型,被动指数型,MSCI中国A股国际质量指数收益率,0.3,0.05,3.8,20210930
516050.SH,科技龙头ETF,工银瑞信基金,20210121,股票型,被动指数型,中证科技龙头指数收益率,0.45,0.07,7.87,20210930
159837.SZ,生物科技ETF,易方达基金,20210114,股票型,被动指数型,中证生物科技主题指数收益率,0.15,0.05,14.75,20210930
163418.SZ,兴全合兴,兴证全球基金,20210112,混合型,混合型,沪深300指数收益率*60%+恒生指数收益率(使用估值汇率折算)*20%+中债综合(全价)指数收益率*20%,1.5,0.25,76.51,20210930
515400.SH,大数据ETF,富国基金,20210107,股票型,被动指数型,中证大数据产业指数收益率,0.5,0.1,2.29,20210930
516880.SH,光伏50ETF,银华基金,20210105,股票型,被动指数型,中证光伏产业指数收益率,0.5,0.1,16.59,20210930
515170.SH,食品饮料ETF,华夏基金,20201230,股票型,被动指数型,中证细分食品饮料产业主题指数收益率,0.5,0.1,37.14,20210930
515920.SH,智能消费ETF,博时基金,20201230,股票型,被动指数型,中证智能消费主题指数,0.5,0.1,3.42,20210930
513550.SH,港股通50ETF,华泰柏瑞基金,20201230,股票型,被动指数型,中证港股通50指数收益率(使用估值汇率折算),0.5,0.1,30.23,20210930
159828.SZ,医疗ETF,国泰基金,20201224,股票型,被动指数型,中证医疗指数收益率,0.5,0.1,8.23,20210930
515710.SH,食品ETF,华宝基金,20201224,股票型,被动指数型,中证细分食品饮料产业主题指数收益率,0.5,0.1,13.53,20210930
515250.SH,智能汽车ETF,富国基金,20201224,股票型,被动指数型,中证智能汽车主题指数收益率,0.5,0.1,2.79,20210930
515290.SH,银行ETF天弘,天弘基金,20201211,股票型,被动指数型,中证银行指数收益率,0.5,0.1,84.46,20210930
159827.SZ,农业50ETF,银华基金,20201210,股票型,被动指数型,中证农业主题指数,0.5,0.1,2.55,20210930
159824.SZ,新能车ETF,博时基金,20201210,股票型,被动指数型,中证新能源汽车指数收益率,0.5,0.1,3.52,20210930
159825.SZ,农业ETF,富国基金,20201210,股票型,被动指数型,中证农业主题指数收益率,0.5,0.1,19.61,20210930
515790.SH,光伏ETF,华泰柏瑞基金,20201207,股票型,被动指数型,中证光伏产业指数收益率,0.5,0.1,125.12,20210930
515120.SH,创新药ETF,广发基金,20201203,股票型,被动指数型,中证创新药产业指数,0.5,0.1,11.98,20210930
515320.SH,电子50ETF,华安基金,20201125,股票型,被动指数型,中证电子50指数收益率,0.5,0.1,2.76,20210930
510860.SH,兴业上证50ETF,兴业基金,20201113,股票型,被动指数型,上证50指数收益率,0.5,0.1,0.14,20210930
513300.SH,纳斯达克ETF,华夏基金,20201022,股票型,被动指数型,估值汇率调整后的纳斯达克100指数收益,0.6,0.2,3.49,20210930
501206.SH,添富创新未来,汇添富基金,20201013,混合型,混合型,中证800指数收益率*55%+恒生指数收益率(使用估值汇率折算)*25%+中债综合指数收益率*20%,1.5,0.2,78.64,20210930
501207.SH,华夏创新未来,华夏基金,20201013,混合型,混合型,中证800指数收益率*70%+上证国债指数收益率*20%+经汇率调整的恒生指数收益率*10%,1.5,0.2,85.88,20210930
501208.SH,中欧创新未来,中欧基金,20201009,混合型,混合型,中证800指数收益率*70%+银行活期存款利率(税后)*20%+恒生指数收益率*10%,1.5,0.2,106.12,20210930
501205.SH,鹏华创新未来,鹏华基金,20200930,混合型,混合型,中证800指数收益率*70%+中证综合债指数收益率*20%+恒生指数收益率*10%(经汇率估值调整),1.5,0.2,60.96,20210930
501203.SH,易方达创新未来,易方达基金,20200929,混合型,混合型,中证800指数收益率*65%+中债总指数收益率*20%+中证港股通综合指数收益率*15%,1.5,0.2,96.32,20210930
159821.SZ,BOCI创业板ETF,中银证券,20200929,股票型,被动指数型,创业板指数收益率,0.15,0.05,0.29,20210930
159822.SZ,新经济ETF,银华基金,20200929,股票型,被动指数型,标普中国新经济行业(A股上限)指数收益率,0.25,0.1,3.08,20210930
588090.SH,科创板ETF,华泰柏瑞基金,20200928,股票型,被动指数型,上证科创板50成份指数收益率,0.5,0.1,31.45,20210930
588050.SH,科创ETF,工银瑞信基金,20200928,股票型,被动指数型,上证科创板50成份指数收益率,0.5,0.1,49.72,20210930
588000.SH,科创50ETF,华夏基金,20200928,股票型,被动指数型,上证科创板50成份指数收益率,0.5,0.1,222.79,20210930
588080.SH,科创板50ETF,易方达基金,20200928,股票型,被动指数型,上证科创板50成份指数收益率,0.5,0.1,112.81,20210930
159823.SZ,H股ETF基金,嘉实基金,20200924,股票型,被动指数型,恒生中国企业指数收益率(使用估值汇率折算),0.15,0.05,0.6,20210930
162720.SZ,广发创业板定开,广发基金,20200924,混合型,混合型,创业板指数收益率*80%+中债综合财富(总值)指数收益率*20%,1.5,0.25,10.44,20210930
515530.SH,泰康中证500ETF,泰康资产,20200918,股票型,被动指数型,中证500指数收益率,0.4,0.05,0.53,20210930
515760.SH,浙江国资ETF,华夏基金,20200917,股票型,被动指数型,中证浙江国资创新发展指数收益率,0.45,0.05,2.58,20210930
510370.SH,兴业沪深300ETF,兴业基金,20200911,股票型,被动指数型,沪深300指数收益率,0.5,0.1,0.16,20210930
160529.SZ,创业板博时定开,博时基金,20200903,混合型,混合型,创业板综合指数收益率*60%+中债综合财富(总值)指数收益率*30%+中证港股通综合指数(人民币)收益率*10%,1.5,0.25,7.45,20210930
160143.SZ,创业板定开南方,南方基金,20200901,混合型,混合型,创业板指数收益率*60%+中债总指数收益率*30%+中证港股通综合指数收益率*10%,1.5,0.25,9.97,20210930
502056.SH,医疗基金LOF,广发基金,20200826,股票型,被动指数型,中证医疗指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.15,7.01,20210930
510760.SH,上证综指ETF,国泰基金,20200821,股票型,被动指数型,上证综合指数收益率,0.5,0.1,3.05,20210930
168207.SZ,创业定开,中融基金,20200821,混合型,混合型,创业板创新指数收益率*70%+中债综合财富指数收益率*25%+恒生指数收益率*5%,1.5,0.25,4.6,20210930
161914.SZ,创业板2年定开,万家基金,20200814,混合型,混合型,创业板综合指数收益率*80%+中债综合指数收益率*20%,1.5,0.25,16.92,20210930
515500.SH,中证长三角领先,海富通基金,20200813,股票型,被动指数型,中证长三角领先指数收益率,0.15,0.05,0.73,20210930
159820.SZ,中证500ETF天弘,天弘基金,20200807,股票型,被动指数型,中证500指数收益率,0.5,0.1,28.27,20210930
161121.SZ,银行LOF易方达,易方达基金,20200807,股票型,被动指数型,中证银行指数收益率*95%+活期存款利率(税后)*5%,0.5,0.1,13.81,20210930
159808.SZ,创业板ETF融通,融通基金,20200805,股票型,被动指数型,创业板指数收益率,0.3,0.1,0.7,20210930
513990.SH,港股通ETF,招商基金,20200803,股票型,被动指数型,上证港股通指数收益率,0.2,0.05,0.69,20210930
506001.SH,万家科创板,万家基金,20200803,混合型,混合型,中国战略新兴产业成份指数收益率*75%+中债综合指数收益率*25%,1.5,0.25,15.75,20210930
159815.SZ,浙江100ETF,招商基金,20200803,股票型,被动指数型,中证浙江100指数收益率,0.3,0.1,0.42,20210930
506005.SH,科创板博时,博时基金,20200729,混合型,混合型,中国战略新兴产业成份指数收益率*60%+中债综合财富(总值)指数收益率*30%+中证港股通综合指数(人民币)收益率*10%,1.5,0.25,29.04,20210930
506003.SH,富国科创板,富国基金,20200729,混合型,混合型,中国战略新兴产业成份指数收益率*70%+中债综合全价指数收益率*20%+恒生港股通指数收益率(使用估值汇率折算)*10%,1.5,0.25,30.08,20210930
506002.SH,易方达科创板,易方达基金,20200728,混合型,混合型,中国战略新兴产业成份指数收益率*65%+中债总指数收益率*25%+中证港股通综合指数收益率*10%,1.5,0.25,35.2,20210930
506006.SH,汇添富科创板,汇添富基金,20200728,混合型,混合型,中国战略新兴产业成份指数收益率*70%+中债综合财富指数收益率*20%+恒生指数收益率(使用估值汇率折算)*10%,1.5,0.25,36.01,20210930
506000.SH,科创板基金,南方基金,20200728,混合型,混合型,中国战略新兴产业成份指数收益率*65%+中债总指数收益率*30%+中证港股通综合指数(人民币)收益率*5%,1.5,0.25,34.78,20210930
159819.SZ,人工智能ETF,易方达基金,20200727,股票型,被动指数型,中证人工智能主题指数收益率,0.15,0.05,20.86,20210930
512350.SH,福建ETF,兴业基金,20200727,股票型,被动指数型,中证福建50指数收益率,0.5,0.1,0.06,20210930
160325.SZ,华夏创业板定开,华夏基金,20200724,混合型,混合型,创业板指数收益率*70%+银行活期存款利率(税后)*20%+恒生指数收益率(经汇率调整)*10%,1.5,0.25,33.11,20210930
501201.SH,科创红土,红土创新基金,20200723,混合型,灵活配置型,中国战略新兴产业成分指数收益率*50%+中证全债指数收益率*50%,1.5,0.25,4.64,20210930
515260.SH,电子ETF,华宝基金,20200717,股票型,被动指数型,中证电子50指数收益率,0.5,0.1,6.71,20210930
501202.SH,科创华泰,华泰证券资管,20200717,混合型,灵活配置型,中国战略新兴产业成份指数收益率*60%+中债综合指数收益率*40%,1.2,0.2,11.61,20210930
160926.SZ,创业板定开,大成基金,20200716,混合型,混合型,创业板综合指数收益率*60%+中债综合全价指数收益率*30%+恒生综合指数收益率*10%,1.5,0.25,34.54,20210930
515610.SH,中银中证800ETF,中银基金,20200716,股票型,被动指数型,中证800指数收益率,0.45,0.05,0.47,20210930
