ts_code,name,management,found_date,fund_type,invest_type,benchmark,m_fee,c_fee,net_asset,ann_date
166027.SZ,中欧创业定开,中欧基金,20200716,混合型,混合型,创业板指数收益率*70%+中证短债指数收益率*20%+中证港股通指数收益率*10%,1.5,0.25,19.08,20210930
161040.SZ,创业富国定开,富国基金,20200714,混合型,混合型,创业板指数收益率*55%+中债综合全价指数收益率*40%+恒生指数收益率(使用估值汇率折算)*5%,1.5,0.25,42.33,20210930
159999.SZ,永赢中证500ETF,永赢基金,20200714,股票型,被动指数型,中证500指数收益率,0.15,0.05,0.56,20210930
510570.SH,兴业中证500ETF,兴业基金,20200630,股票型,被动指数型,中证500指数收益率,0.5,0.1,0.14,20210930
515560.SH,证券ETF建信,建信基金,20200629,股票型,被动指数型,中证全指证券公司指数,0.2,0.05,4.98,20210930
512320.SH,工银MSCI中国ETF,工银瑞信基金,20200629,股票型,被动指数型,MSCI中国A股人民币指数收益率,0.5,0.1,0.84,20210930
159814.SZ,创业大盘ETF,西部利得基金,20200619,股票型,被动指数型,创业板大盘指数收益率,0.5,0.1,1.11,20210930
159810.SZ,浦银创业板ETF,浦银安盛基金,20200612,股票型,被动指数型,创业板指数收益率,0.15,0.05,0.21,20210930
515830.SH,工银中证800ETF,工银瑞信基金,20200601,股票型,被动指数型,中证800指数收益率,0.45,0.07,0.22,20210930
513080.SH,法国CAC40ETF,华安基金,20200529,股票型,被动指数型,法国CAC40指数收益率(经汇率调整后),0.5,0.15,0.54,20210930
515100.SH,低波红利ETF,景顺长城基金,20200522,股票型,被动指数型,中证红利低波动100指数收益率,0.5,0.1,0.95,20210930
501200.SH,科创加银,民生加银基金,20200515,混合型,灵活配置型,中国战略新兴产业成份指数收益率*60%+中债综合指数收益率*30%+恒生互联网科技业指数收益率*10%,1.5,0.25,4.05,20210930
515820.SH,沪深800ETF,富国基金,20200513,股票型,被动指数型,中证800指数收益率,0.15,0.05,1.94,20210930
515770.SH,上投摩根MSCIAETF,上投摩根基金,20200513,股票型,被动指数型,MSCI中国A股人民币指数收益率,0.15,0.05,1.76,20210930
510690.SH,兴业金融ETF,兴业基金,20200508,股票型,被动指数型,上证180金融股指数收益率,0.5,0.1,0.08,20210930
167508.SZ,安信价值发现定开,安信基金,20200430,混合型,混合型,沪深300指数收益率*70%+中债总指数(全价)收益率*25%+恒生指数收益率*5%,1.5,0.25,5.61,20210930
515190.SH,中银证券500ETF,中银证券,20200430,股票型,被动指数型,中证500指数收益率,0.15,0.05,0.67,20210930
515780.SH,浦银MSCI中国ETF,浦银安盛基金,20200430,股票型,被动指数型,MSCI中国A股人民币指数收益率,0.15,0.05,2.82,20210930
515960.SH,医药健康ETF,嘉实基金,20200424,股票型,被动指数型,中证医药健康100策略指数收益率,0.5,0.1,2.84,20210930
159813.SZ,半导体ETF,鹏华基金,20200417,股票型,被动指数型,国证半导体芯片指数收益率,0.5,0.1,6.21,20210930
515670.SH,中银中证100ETF,中银基金,20200417,股票型,被动指数型,中证100指数收益率,0.45,0.09,0.84,20210930
515930.SH,永赢沪深300ETF,永赢基金,20200413,股票型,被动指数型,沪深300指数收益率,0.15,0.05,3.42,20210930
501099.SH,平安科技创新,平安基金,20200410,混合型,灵活配置型,中国战略新兴产业成份指数收益率*65%+中债总指数收益率*20%+恒生指数收益率(经汇率估值调整)*15%,1.5,0.25,3.73,20210930
510200.SH,上证券商ETF,汇安基金,20200409,股票型,被动指数型,上证证券行业指数,0.5,0.1,0.87,20210930
168701.SZ,金融科技LOF,合煦智远基金,20200403,股票型,被动指数型,国证香蜜湖金融科技指数,0.5,0.1,0.76,20210930
515130.SH,沪深300ETF博时,博时基金,20200403,股票型,被动指数型,沪深300指数收益率,0.15,0.05,2.64,20210930
515280.SH,银行龙头ETF,富国基金,20200401,股票型,被动指数型,中证银行指数收益率,0.5,0.1,0.6,20210930
164508.SZ,国富中证100LOF,国海富兰克林基金,20200327,股票型,增强指数型,中证100指数收益率*95%+银行同业存款利率*5%,0.85,0.15,0.31,20210930
159811.SZ,5G50ETF,博时基金,20200327,股票型,被动指数型,中证5G产业50指数收益率,0.45,0.1,3.19,20210930
501098.SH,科创建信,建信基金,20200326,混合型,灵活配置型,中国战略新兴产业成份指数收益率*50%+中证综合债指数收益率*45%+恒生指数收益率(使用估值汇率折算)*5%,1.2,0.2,4.23,20210930
501097.SH,科创国寿,国寿安保基金,20200326,混合型,灵活配置型,中证全债指数收益率*60%+中国战略新兴产业成份指数收益率*40%,1.2,0.2,4.27,20210930
159992.SZ,创新药ETF,银华基金,20200320,股票型,被动指数型,中证创新药产业指数,0.5,0.05,30.78,20210930
515690.SH,股息ETF,鹏华基金,20200320,股票型,被动指数型,中证高股息龙头指数收益率,0.2,0.1,0.99,20210930
501096.SH,国联安科创,国联安基金,20200320,混合型,灵活配置型,中国战略新兴产业成份指数收益率*50%+中债综合指数收益率*40%+恒生指数收益率(使用估值汇率折算)*10%,1.2,0.2,7.07,20210930
159998.SZ,计算机ETF,天弘基金,20200320,股票型,被动指数型,中证计算机主题指数收益率,0.5,0.1,16.35,20210930
160527.SZ,博时研究优选,博时基金,20200320,混合型,灵活配置型,沪深300指数收益率*60%+恒生指数收益率*20%+中债综合财富(总值)指数收益率*20%,1.5,0.25,23.15,20210930
515890.SH,红利ETF博时,博时基金,20200320,股票型,被动指数型,中证红利指数收益率,0.15,0.05,0.24,20210930
159991.SZ,创大盘ETF,招商基金,20200320,股票型,被动指数型,创业板大盘指数收益率,0.2,0.1,1.01,20210930
515510.SH,成长估值ETF,嘉实基金,20200316,股票型,被动指数型,中证500成长估值指数收益率,0.5,0.1,0.17,20210930
515950.SH,医药龙头ETF,富国基金,20200316,股票型,被动指数型,中证医药50指数收益率,0.5,0.1,2.14,20210930
159807.SZ,科技ETF,易方达基金,20200316,股票型,被动指数型,中证科技50指数收益率,0.15,0.05,7.42,20210930
513090.SH,香港证券ETF,易方达基金,20200313,股票型,被动指数型,中证香港证券投资主题指数收益率(使用估值汇率折算),0.15,0.05,9.61,20210930
501095.SH,中银证券科技创新,中银证券,20200312,混合型,灵活配置型,中国战略新兴产业成份指数收益率*55%+中债综合全价指数收益率*45%,1.2,0.2,9.58,20210930
159806.SZ,新能源车ETF,国泰基金,20200310,股票型,被动指数型,中证新能源汽车指数收益率,0.5,0.1,20.06,20210930
159805.SZ,传媒ETF,鹏华基金,20200306,股票型,被动指数型,中证传媒指数收益率,0.5,0.1,2.18,20210930
159978.SZ,大湾区ETF,建信基金,20200306,股票型,被动指数型,中证沪港深粤港澳大湾区发展主题指数,0.3,0.1,0.4,20210930
501093.SH,华夏翔阳LOF,华夏基金,20200306,混合型,混合型,中证800指数收益率*50%+中债综合指数收益率*30%+经汇率调整的恒生指数收益率*20%,1.5,0.25,31.15,20210930
159804.SZ,创中盘88ETF,国寿安保基金,20200304,股票型,被动指数型,国证创业板中盘精选88指数,0.3,0.1,1.94,20210930
515630.SH,证保ETF,鹏华基金,20200228,股票型,被动指数型,中证800证券保险指数收益率,0.5,0.1,1.52,20210930
159996.SZ,家电ETF,国泰基金,20200227,股票型,被动指数型,中证全指家用电器指数收益率,0.5,0.1,6.09,20210930
159997.SZ,电子ETF,天弘基金,20200227,股票型,被动指数型,中证电子指数收益率,0.5,0.1,12.91,20210930
159983.SZ,粤港澳大湾区ETF,华夏基金,20200225,股票型,被动指数型,粤港澳大湾区创新100指数收益率,0.3,0.1,1.14,20210930
501092.SH,交银瑞思,交银施罗德基金,20200221,混合型,混合型,沪深300指数收益率*70%+中证综合债券指数收益率*25%+恒生指数收益率*5%,1.5,0.25,60.85,20210930
515030.SH,新能源车ETF,华夏基金,20200220,股票型,被动指数型,中证新能源汽车指数收益率,0.5,0.1,88.8,20210930
502000.SH,500增强LOF,西部利得基金,20200219,股票型,增强指数型,中证500指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.2,22.6,20210930
169107.SZ,东方红恒阳定开,东证资管,20200213,混合型,混合型,沪深300指数收益率*70%+恒生指数收益率*20%+中国债券总指数收益率*10%,1.5,0.25,25.99,20210930
515160.SH,MSCI中国招商ETF,招商基金,20200203,股票型,被动指数型,MSCI中国A股国际通指数(MSCI China A Inclusion RMB Index)收益率,0.5,0.1,8.06,20210930
159994.SZ,5GETF,银华基金,20200122,股票型,被动指数型,中证5G通信主题指数,0.5,0.1,30.97,20210930
515210.SH,钢铁ETF,国泰基金,20200122,股票型,被动指数型,中证钢铁指数收益率,0.5,0.1,16.72,20210930
515850.SH,证券龙头ETF,富国基金,20200121,股票型,被动指数型,中证全指证券公司指数收益率,0.5,0.1,2.26,20210930
501091.SH,嘉实瑞熙,嘉实基金,20200120,混合型,混合型,沪深300指数收益率*60%+中债综合财富指数收益率*30%+恒生指数收益率*10%,1.5,0.25,19.01,20210930
515220.SH,煤炭ETF,国泰基金,20200120,股票型,被动指数型,中证煤炭指数收益率,0.5,0.1,35.12,20210930
159801.SZ,芯片龙头ETF,广发基金,20200120,股票型,被动指数型,国证半导体芯片指数收益率,0.5,0.1,18.99,20210930
159995.SZ,芯片ETF,华夏基金,20200120,股票型,被动指数型,国证半导体芯片指数收益率,0.5,0.1,164.93,20210930
515090.SH,可持续发展ETF,博时基金,20200119,股票型,被动指数型,中证可持续发展100指数收益率,0.5,0.1,1.8,20210930
515450.SH,红利低波50ETF,南方基金,20200117,股票型,被动指数型,标普中国A股大盘红利低波50指数收益率,0.5,0.1,1.71,20210930
515570.SH,山证红利ETF,山西证券,20200117,股票型,被动指数型,中证红利潜力指数收益率,0.5,0.1,0.49,20210930
515700.SH,新能车ETF,平安基金,20191231,股票型,被动指数型,中证新能源汽车产业指数收益率,0.15,0.05,57.5,20210930
515380.SH,泰康沪深300ETF,泰康资产,20191227,股票型,被动指数型,沪深300指数收益率,0.4,0.05,42.61,20210930
159993.SZ,龙头券商ETF,鹏华基金,20191226,股票型,被动指数型,国证证券龙头指数收益率,0.5,0.1,12.78,20210930
515350.SH,民生加银300ETF,民生加银基金,20191224,股票型,被动指数型,沪深300指数,0.15,0.05,2.45,20210930
515980.SH,人工智能ETF,华富基金,20191224,股票型,被动指数型,中证人工智能产业指数收益率,0.5,0.1,3.77,20210930
159986.SZ,消费100ETF,弘毅远方基金,20191219,股票型,被动指数型,国证消费100指数收益率,0.3,0.1,1.0,20210930
501090.SH,消费龙头LOF,华宝基金,20191219,股票型,被动指数型,中证消费龙头指数收益率*95%+人民币银行活期存款利率(税后)*5%,0.75,0.1,4.69,20210930
512730.SH,中证银行ETF,鹏华基金,20191219,股票型,被动指数型,中证银行指数收益率,0.3,0.1,2.91,20210930
159970.SZ,深100ETF工银,工银瑞信基金,20191219,股票型,被动指数型,深证100指数收益率,0.45,0.1,0.4,20210930
161837.SZ,银华大盘定开,银华基金,20191216,混合型,混合型,沪深300指数收益率*60%+恒生指数收益率(使用估值汇率调整)*20%+中证综合债指数收益率*20%,1.5,0.25,33.69,20210930
159979.SZ,湾创100ETF,广发基金,20191216,股票型,被动指数型,同期粤港澳大湾区创新100指数收益率,0.3,0.1,0.14,20210930
515390.SH,华安沪深300ETF,华安基金,20191213,股票型,被动指数型,沪深300指数收益率,0.15,0.05,2.76,20210930
515070.SH,人工智能AIETF,华夏基金,20191209,股票型,被动指数型,中证人工智能主题指数收益率,0.5,0.1,8.67,20210930
159990.SZ,小盘价值ETF,银华基金,20191206,股票型,被动指数型,巨潮小盘价值指数,0.5,0.1,1.18,20210930
167506.SZ,安信深圳科技LOF,安信基金,20191206,股票型,被动指数型,中证深圳科技创新主题指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.1,1.24,20210930
515870.SH,先进制造ETF,嘉实基金,20191205,股票型,被动指数型,中证先进制造100策略指数收益率,0.5,0.1,0.62,20210930
515330.SH,300ETF天弘,天弘基金,20191205,股票型,被动指数型,沪深300指数收益率,0.5,0.1,66.52,20210930
515310.SH,沪深300添富ETF,汇添富基金,20191204,股票型,被动指数型,沪深300指数收益率,0.15,0.05,2.08,20210930
501089.SH,消费红利增强LOF,方正富邦基金,20191129,股票型,增强指数型,中证主要消费红利指数收益率*95%+人民币银行活期存款收益率(税后)*5%,1.2,0.2,0.19,20210930
159984.SZ,湾区100ETF,南方基金,20191129,股票型,被动指数型,粤港澳大湾区创新100指数,0.3,0.1,0.77,20210930
515080.SH,中证红利ETF,招商基金,20191128,股票型,被动指数型,中证红利指数收益率,0.2,0.1,8.34,20210930
515060.SH,房地产ETF基金,华夏基金,20191128,股票型,被动指数型,中证全指房地产指数收益率,0.5,0.1,1.36,20210930
515180.SH,红利ETF易方达,易方达基金,20191126,股票型,被动指数型,中证红利指数收益率,0.15,0.05,13.14,20210930
515660.SH,国联安沪深300ETF,国联安基金,20191125,股票型,被动指数型,沪深300指数,0.3,0.05,6.81,20210930
159982.SZ,中证500ETF鹏华,鹏华基金,20191121,股票型,被动指数型,中证500指数收益率,0.15,0.05,4.75,20210930
515750.SH,科技50ETF,富国基金,20191115,股票型,被动指数型,中证科技50策略指数收益率,0.5,0.1,8.74,20210930
515550.SH,中融中证500ETF,中融基金,20191115,股票型,被动指数型,中证500指数收益率,0.3,0.1,0.28,20210930
515590.SH,500等权ETF,前海开源基金,20191114,股票型,被动指数型,中证500等权重指数,0.15,0.05,0.38,20210930
159975.SZ,深100ETF招商,招商基金,20191107,股票型,被动指数型,深证100指数(价格)收益率,0.2,0.1,1.31,20210930
515990.SH,国企一带一路ETF,汇添富基金,20191106,股票型,被动指数型,中证国企一带一路指数收益率,0.15,0.05,5.87,20210930
515110.SH,一带一路国企ETF,易方达基金,20191106,股票型,被动指数型,中证国企一带一路指数收益率,0.15,0.05,9.36,20210930
166107.SZ,多因子LOF,信达澳银基金,20191106,混合型,混合型,中证500指数收益率*95%+银行活期存款利率(税后)*5%,1.5,0.25,0.04,20210930
515150.SH,一带一路ETF,富国基金,20191106,股票型,被动指数型,中证国企一带一路指数收益率,0.15,0.05,13.42,20210930
162216.SZ,泰达500增强LOF,泰达宏利基金,20191106,股票型,增强指数型,中证500指数收益率*95%+1年期定期存款利率(税后)*5%,1.0,0.2,5.63,20210930
159976.SZ,湾创ETF,工银瑞信基金,20191101,股票型,被动指数型,粤港澳大湾区创新100指数收益率,0.25,0.05,1.62,20210930
159987.SZ,科技创新ETF,银华基金,20191101,股票型,被动指数型,中证研发创新100指数,0.3,0.08,0.98,20210930
515200.SH,创新100ETF,申万菱信基金,20191025,股票型,被动指数型,中证研发创新100指数,0.5,0.1,3.24,20210930
515020.SH,银行ETF华夏,华夏基金,20191024,股票型,被动指数型,中证银行指数收益率,0.5,0.1,5.1,20210930
510530.SH,工银中证500ETF,工银瑞信基金,20191017,股票型,被动指数型,中证500指数收益率,0.45,0.07,3.77,20210930
515650.SH,消费50ETF,富国基金,20191014,股票型,被动指数型,中证消费50指数收益率,0.5,0.1,15.37,20210930
502020.SH,上证50增强LOF,国金基金,20191014,股票型,增强指数型,上证50指数收益率*95%+同期银行活期存款利率(税后)*5%,1.0,0.1,0.37,20210930
515800.SH,800ETF,汇添富基金,20191008,股票型,被动指数型,中证800指数收益率,0.15,0.05,20.62,20210930
515810.SH,中证800ETF,易方达基金,20191008,股票型,被动指数型,中证800指数收益率,0.15,0.05,1.03,20210930
515580.SH,科技100ETF,华泰柏瑞基金,20190927,股票型,被动指数型,中证科技100指数收益率,0.5,0.1,5.29,20210930
167302.SZ,大湾区LOF,方正富邦基金,20190926,股票型,被动指数型,恒生沪深港通大湾区综合指数收益率*95%+人民币银行活期存款利率(税后)*5%,0.75,0.15,0.08,20210930
515520.SH,MSCI价值100ETF,大成基金,20190926,股票型,被动指数型,MSCI中国A股质优价值100指数,0.5,0.1,0.38,20210930
515860.SH,科技ETF基金,嘉实基金,20190926,股票型,被动指数型,中证新兴科技100策略指数收益率,0.5,0.1,2.65,20210930
515360.SH,方正沪深300ETF,方正富邦基金,20190924,股票型,被动指数型,沪深300指数收益率,0.5,0.1,2.56,20210930
512970.SH,大湾区ETF,平安基金,20190923,股票型,被动指数型,中证粤港澳大湾区发展主题指数收益率,0.15,0.05,4.03,20210930
161118.SZ,中小企业100LOF,易方达基金,20190920,股票型,被动指数型,中小企业100指数收益率*95%+活期存款利率(税后)*5%,1.0,0.22,2.69,20210930
159974.SZ,央企创新ETF,富国基金,20190920,股票型,被动指数型,中证央企创新驱动指数收益率,0.15,0.05,5.77,20210930
515600.SH,央企创新ETF,广发基金,20190920,股票型,被动指数型,中证央企创新驱动指数收益率,0.15,0.05,22.86,20210930
515680.SH,嘉实央企创新ETF,嘉实基金,20190920,股票型,被动指数型,中证央企创新驱动指数收益率,0.15,0.05,28.29,20210930
515900.SH,央创ETF,博时基金,20190920,股票型,被动指数型,中证央企创新驱动指数收益率,0.15,0.05,50.95,20210930
515010.SH,券商ETF基金,华夏基金,20190917,股票型,被动指数型,中证全指证券公司指数收益率,0.5,0.1,10.35,20210930
515050.SH,5GETF,华夏基金,20190917,股票型,被动指数型,中证5G通信主题指数收益率,0.5,0.1,138.25,20210930
159977.SZ,创业板ETF天弘,天弘基金,20190912,股票型,被动指数型,创业板指数收益率,0.5,0.1,38.83,20210930
510100.SH,上证50ETF易方达,易方达基金,20190906,股票型,被动指数型,上证50指数收益率,0.15,0.05,6.58,20210930
501088.SH,嘉实瑞虹,嘉实基金,20190904,混合型,混合型,沪深300指数收益率*60%+中债综合财富指数收益率*30%+恒生指数收益率*10%,1.5,0.25,36.49,20210930
501087.SH,交银瑞丰,交银施罗德基金,20190904,混合型,混合型,沪深300指数收益率*70%+中证综合债券指数收益率*25%+恒生指数收益率*5%,1.5,0.25,46.8,20210930
512530.SH,沪深300红利ETF,建信基金,20190823,股票型,被动指数型,沪深300红利指数,0.5,0.1,0.58,20210930
501086.SH,ESG基金LOF,华宝基金,20190821,股票型,被动指数型,MSCI中国A股国际通ESG通用指数*95%+人民币银行活期存款利率(税后)*5%,0.5,0.1,0.49,20210930
515880.SH,通信ETF,国泰基金,20190816,股票型,被动指数型,中证全指通信设备指数收益率,0.5,0.1,26.56,20210930
515300.SH,红利低波ETF基金,嘉实基金,20190808,股票型,被动指数型,沪深300红利低波动指数收益率,0.5,0.1,0.8,20210930
512190.SH,浙商之江凤凰ETF,浙商资管,20190805,股票型,被动指数型,中证浙江凤凰行动50指数收益率,0.5,0.1,0.5,20210930
159968.SZ,中证500ETF博时,博时基金,20190801,股票型,被动指数型,中证500指数收益率,0.15,0.05,5.26,20210930
512650.SH,长三角ETF,汇添富基金,20190726,股票型,被动指数型,中证长三角一体化发展主题指数收益率,0.15,0.05,18.37,20210930
512710.SH,军工龙头ETF,富国基金,20190723,股票型,被动指数型,中证军工龙头指数收益率,0.5,0.1,54.2,20210930
515000.SH,科技ETF,华宝基金,20190722,股票型,被动指数型,中证科技龙头指数收益率,0.5,0.1,47.84,20210930
501079.SH,科创大成,大成基金,20190718,混合型,灵活配置型,中国战略新兴产业成份指数收益率*60%+中债综合全价指数收益率*40%,1.2,0.2,22.05,20210930
161729.SZ,招商瑞利,招商基金,20190718,混合型,灵活配置型,沪深300指数收益率*60%+中证全债指数收益率*30%+恒生指数收益率(使用估值汇率折算)*10%,1.5,0.2,6.29,20210930
159973.SZ,民企领先100ETF,弘毅远方基金,20190716,股票型,被动指数型,国证民企领先100指数收益率,0.3,0.2,6.85,20210930
512930.SH,AIETF,平安基金,20190712,股票型,被动指数型,中证人工智能主题指数收益率,0.15,0.05,2.89,20210930
501085.SH,财通科创3年封闭,财通基金,20190711,混合型,灵活配置型,中国战略新兴产业成份指数收益率*75%+上证国债指数收益率*25%,1.5,0.25,14.31,20210930
501080.SH,科创主题投资基金,中金基金,20190711,混合型,灵活配置型,中国战略新兴产业成份指数收益率*65%+中债-综合全价(总值)指数收益率*35%,1.0,0.2,17.99,20210930
512720.SH,计算机ETF,国泰基金,20190711,股票型,被动指数型,中证计算机主题指数收益率,0.5,0.1,8.62,20210930
501083.SH,科创银华,银华基金,20190705,混合型,灵活配置型,中国战略新兴产业成份指数收益率*60%+中债综合财富指数收益率*40%,1.5,0.25,18.98,20210930
512670.SH,国防ETF,鹏华基金,20190705,股票型,被动指数型,中证国防指数收益率,0.3,0.1,18.91,20210930
159969.SZ,深100ETF银华,银华基金,20190628,股票型,被动指数型,深证100指数,0.2,0.1,0.42,20210930
501081.SH,科创中欧,中欧基金,20190628,混合型,灵活配置型,中国战略新兴产业成份指数收益率*50%+中债综合指数收益率*40%+恒生指数收益率*10%,1.5,0.25,19.5,20210930
501082.SH,科创投资LOF,博时基金,20190627,混合型,灵活配置型,中国战略新兴产业成份指数收益率*50%+中债综合财富(总值)指数收益率*30%+中证港股通综合指数(人民币)*20%,1.0,0.15,21.31,20210930
160645.SZ,鹏华精选回报定开,鹏华基金,20190625,混合型,混合型,沪深300指数收益率*60%+恒生指数收益率(经汇率调整后)*20%+中证综合债指数收益率*20%,1.5,0.25,4.23,20210930
159967.SZ,创成长ETF,华夏基金,20190621,股票型,被动指数型,创业板动量成长指数收益率,0.5,0.1,32.96,20210930
159966.SZ,创蓝筹ETF,华夏基金,20190614,股票型,被动指数型,创业板低波蓝筹指数收益率,0.5,0.1,7.37,20210930
513000.SH,日经225ETF易方达,易方达基金,20190612,股票型,被动指数型,日经225指数收益率(使用估值汇率折算),0.2,0.05,0.66,20210930
513520.SH,日经ETF,华夏基金,20190612,股票型,被动指数型,日经225指数收益率(经汇率调整后),0.2,0.05,0.67,20210930
513800.SH,东京证券指数ETF,南方基金,20190612,股票型,被动指数型,"东证指数(Tokyo Stock Price Index,“TOPIX”)(经汇率调整后)",0.2,0.05,0.55,20210930
513880.SH,日经225ETF,华安基金,20190612,股票型,被动指数型,日经225指数收益率(经汇率调整后),0.2,0.05,0.51,20210930
501075.SH,科创主题,万家基金,20190612,混合型,灵活配置型,中国战略新兴产业成份指数收益率*50%+中债综合指数收益率*50%,1.5,0.25,20.44,20210930
501078.SH,科创配置LOF,广发基金,20190611,混合型,灵活配置型,中国战略新兴产业成份指数收益率*60%+中债综合财富(总值)指数收益率*40%,1.5,0.25,24.48,20210930
501077.SH,科创富国,富国基金,20190611,混合型,灵活配置型,中国战略新兴产业成份指数收益率*50%+中债总指数收益率*50%,1.5,0.25,24.84,20210930
501073.SH,科创混合,华安基金,20190611,混合型,灵活配置型,中债综合指数收益率*60%+中国战略新兴产业成份指数收益率*40%,1.2,0.2,11.55,20210930
159971.SZ,创业板ETF富国,富国基金,20190611,股票型,被动指数型,创业板指数收益率,0.3,0.1,0.09,20210930
501076.SH,科创基金,鹏华基金,20190610,混合型,灵活配置型,中国战略新兴产业成份指数收益率*50%+中债总指数收益率*50%,1.2,0.2,16.2,20210930
