ts_code,name,management,found_date,fund_type,invest_type,benchmark,m_fee,c_fee,net_asset,ann_date
501072.SH,标普红利增强LOF,国金基金,20190605,股票型,增强指数型,标普中国A股低波红利指数收益率*95%+人民币银行活期存款收益率(税后)*5%,1.2,0.2,0.02,20210930
160526.SZ,博时优势企业,博时基金,20190603,混合型,灵活配置型,沪深300指数收益率*60%+恒生指数收益率*20%+中债综合财富(总值)指数收益率*20%,1.5,0.25,15.32,20210930
512910.SH,中证100ETF,广发基金,20190527,股票型,被动指数型,中证100指数,0.5,0.1,5.47,20210930
512750.SH,基本面50ETF,嘉实基金,20190523,股票型,被动指数型,中证锐联基本面50指数收益率,0.5,0.1,1.37,20210930
510350.SH,工银沪深300ETF,工银瑞信基金,20190520,股票型,被动指数型,沪深300指数收益率,0.45,0.1,30.85,20210930
512170.SH,医疗ETF,华宝基金,20190520,股票型,被动指数型,中证医疗指数收益率,0.5,0.1,96.6,20210930
512760.SH,芯片ETF,国泰基金,20190516,股票型,被动指数型,中华交易服务半导体芯片行业指数收益率,0.5,0.1,120.12,20210930
161029.SZ,银行龙头LOF,富国基金,20190510,股票型,被动指数型,中证银行指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.22,12.74,20210930
512480.SH,半导体ETF,国联安基金,20190508,股票型,被动指数型,中证全指半导体产品与设备指数收益率,0.5,0.1,90.63,20210930
166025.SZ,中欧远见定开,中欧基金,20190424,混合型,混合型,沪深300指数收益率*50%+中债综合指数收益率*40%+恒生指数收益率(使用估值汇率折算)*10%,1.5,0.25,55.89,20210930
512290.SH,生物医药ETF,国泰基金,20190418,股票型,被动指数型,中证生物医药指数收益率,0.5,0.1,29.18,20210930
512690.SH,酒ETF,鹏华基金,20190404,股票型,被动指数型,中证酒指数收益率,0.5,0.1,78.64,20210930
501071.SH,泓德丰泽,泓德基金,20190328,混合型,灵活配置型,中证800指数收益率*70%+中国债券综合全价指数收益率*30%,1.5,0.25,21.04,20210930
161912.SZ,社会责任定开,万家基金,20190321,混合型,混合型,沪深300指数收益率*80%+上证国债指数收益率*20%,1.5,0.25,14.02,20210930
160925.SZ,沪深港300LOF,大成基金,20190320,股票型,被动指数型,中华交易服务沪深港300指数(人民币)收益率*95%+人民币活期存款利率(税后)*5%,0.5,0.1,0.98,20210930
159965.SZ,央视50ETF,中融基金,20190319,股票型,被动指数型,央视财经50指数收益率,0.5,0.1,0.86,20210930
512380.SH,MSCI中国ETF,银华基金,20190319,股票型,被动指数型,MSCI中国A股人民币指数收益率,0.5,0.1,2.7,20210930
159964.SZ,平安创业板ETF,平安基金,20190315,股票型,被动指数型,创业板指数收益率,0.15,0.05,4.67,20210930
159962.SZ,四川ETF,华夏基金,20190306,股票型,被动指数型,中证四川国企改革指数收益率,0.5,0.05,0.57,20210930
501063.SH,添富悦享,汇添富基金,20190131,混合型,混合型,沪深300指数收益率*60%+恒生指数收益率(使用估值汇率折算)*20%+中债综合财富指数收益率*20%,1.5,0.25,2.4,20210930
501070.SH,广发睿阳,广发基金,20190131,混合型,混合型,中证800指数收益率*65%+中证全债指数收益率*35%,1.5,0.25,11.92,20210930
512590.SH,高股息ETF,浦银安盛基金,20190129,股票型,被动指数型,中证高股息精选指数收益率,0.5,0.1,1.13,20210930
501069.SH,质量基金LOF,华宝基金,20190124,股票型,被动指数型,标普中国A股质量价值指数收益率*95%+人民币银行活期存款利率(税后)*5%,0.75,0.1,0.18,20210930
501311.SH,新经济港股通LOF,嘉实基金,20190114,股票型,被动指数型,恒生港股通新经济指数收益率(人民币计价)*95%+银行活期存款利率(税后)*5%,0.75,0.15,12.98,20210930
501064.SH,国泰价值,国泰基金,20190110,混合型,灵活配置型,沪深300指数收益率*60%+中债综合指数收益率*40%,1.5,0.25,8.66,20210930
512150.SH,A50ETF,汇安基金,20181221,股票型,被动指数型,富时中国A50指数收益率,0.5,0.1,0.71,20210930
512890.SH,红利低波ETF,华泰柏瑞基金,20181219,股票型,被动指数型,中证红利低波动指数收益率,0.5,0.1,1.14,20210930
512870.SH,杭州湾区ETF,南华基金,20181214,股票型,被动指数型,中证杭州湾区指数收益率,0.5,0.1,0.67,20210930
513680.SH,恒生国企ETF,建信基金,20181213,股票型,被动指数型,恒生中国企业指数收益率(经汇率调整),0.5,0.1,0.3,20210930
510850.SH,工银上证50ETF,工银瑞信基金,20181207,股票型,被动指数型,上证50指数收益率,0.5,0.1,3.94,20210930
501065.SH,经典成长,汇添富基金,20181205,混合型,混合型,沪深300指数收益率*60%+恒生指数收益率(使用估值汇率折算)*20%+中债综合财富指数收益率*20%,1.5,0.25,13.82,20210930
501067.SH,富时AH50LOF,招商基金,20181203,股票型,被动指数型,富时中国A-H50指数收益率*95%+同期银行活期存款利率(税后)*5%,0.8,0.15,0.18,20210930
501068.SH,AH50LOF,招商基金,20181203,股票型,被动指数型,富时中国A-H50指数收益率*95%+同期银行活期存款利率(税后)*5%,0.8,0.15,0.06,20210930
512260.SH,中证500低波ETF,华安基金,20181130,股票型,被动指数型,中证500行业中性低波动指数收益率,0.5,0.1,1.41,20210930
510550.SH,方正中证500ETF,方正富邦基金,20181130,股票型,被动指数型,中证500指数收益率,0.5,0.1,0.2,20210930
512040.SH,价值100ETF,富国基金,20181107,股票型,被动指数型,中证国信价值指数收益率,0.6,0.1,2.03,20210930
512920.SH,MSCIETF新华,新华基金,20181107,股票型,被动指数型,MSCI中国A股国际指数收益率,0.5,0.1,0.17,20210930
501309.SH,港股通LOF,国泰基金,20181106,股票型,被动指数型,经人民币汇率调整的恒生港股通指数收益率*95%+银行活期存款利率(税后)*5%,0.75,0.2,0.34,20210930
501066.SH,东方红恒元,东证资管,20181102,混合型,灵活配置型,沪深300指数收益率*60%+恒生指数收益率*20%+中国债券总指数收益率*20%,1.5,0.25,25.16,20210930
159961.SZ,深100ETF方正富邦,方正富邦基金,20181102,股票型,被动指数型,深证100价格指数收益率,0.5,0.1,6.71,20210930
161132.SZ,易方达科顺定开,易方达基金,20181026,混合型,灵活配置型,中证800指数收益率*40%+中债总指数收益率*40%+中证港股通综合指数收益率*20%,1.5,0.25,5.7,20210930
501310.SH,价值基金LOF,华宝基金,20181025,股票型,被动指数型,标普沪港深中国增强价值指数收益率*95%+人民币银行活期存款利率(税后)*5%,0.75,0.15,1.49,20210930
512820.SH,银行业ETF,汇添富基金,20181023,股票型,被动指数型,中证银行指数收益率,0.5,0.1,7.35,20210930
159959.SZ,央企ETF,银华基金,20181022,股票型,被动指数型,中证央企结构调整指数收益率,0.15,0.05,25.86,20210930
512960.SH,央调ETF,博时基金,20181019,股票型,被动指数型,中证央企结构调整指数收益率,0.15,0.05,74.98,20210930
512950.SH,央企改革ETF,华夏基金,20181019,股票型,被动指数型,中证央企结构调整指数收益率,0.15,0.05,71.86,20210930
159960.SZ,H股ETF港股通,平安基金,20180921,股票型,被动指数型,恒生中国企业指数收益率(经汇率调整),0.5,0.1,4.86,20210930
501062.SH,南方瑞合LOF,南方基金,20180906,混合型,混合型,沪深300指数收益率*40%+上证国债指数收益率*40%+中证港股通综合指数(人民币)收益率*20%,1.5,0.25,7.51,20210930
510600.SH,申万上证50ETF,申万菱信基金,20180903,股票型,被动指数型,上证50指数,0.5,0.1,0.58,20210930
501061.SH,金选300C类LOF,中金基金,20180830,股票型,被动指数型,中证中金优选300指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.15,0.09,20210930
501060.SH,金选300A类LOF,中金基金,20180830,股票型,被动指数型,中证中金优选300指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.15,0.87,20210930
160726.SZ,嘉实瑞享定开,嘉实基金,20180803,混合型,灵活配置型,沪深300指数收益率*50%+恒生指数收益率*40%(人民币计价)+中债综合财富指数收益率*10%,2.0,0.25,28.13,20210930
512770.SH,战略新兴ETF,华夏基金,20180713,股票型,被动指数型,中国战略新兴产业成份指数(简称:新兴成指)指数收益率,0.5,0.1,4.47,20210930
501059.SH,国企红利LOF,西部利得基金,20180711,股票型,增强指数型,中证国有企业红利指数收益率*90%+商业银行活期存款利率(税后)*10%,1.0,0.25,1.06,20210930
501189.SH,嘉实产业优选LOF,嘉实基金,20180705,混合型,灵活配置型,沪深300指数收益率*45%+恒生指数收益率(人民币计价)*45%+中债综合财富指数收益率*10%,1.5,0.25,18.44,20210930
161728.SZ,招商优选LOF,招商基金,20180705,混合型,灵活配置型,沪深300指数收益率*60%+恒生综合指数收益率(经汇率调整后)*20%+中债综合(全价)指数收益率*20%,1.5,0.25,27.67,20210930
501188.SH,添富核心精选LOF,汇添富基金,20180705,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*30%+恒生指数收益率(使用估值汇率折算)*20%,1.5,0.25,29.12,20210930
160142.SZ,南方优势产业LOF,南方基金,20180705,混合型,灵活配置型,沪深300指数收益率*50%+上证国债指数收益率*30%+中证港股通综合指数(人民币)收益率*20%,1.5,0.25,28.35,20210930
501186.SH,华夏兴融LOF,华夏基金,20180705,混合型,灵活配置型,沪深300指数收益率*70%+上证国债指数收益率*30%,1.5,0.2,14.85,20210930
161131.SZ,易方达科润LOF,易方达基金,20180705,混合型,混合型,沪深300指数收益率*45%+中证港股通综合指数收益率*35%+中债总指数收益率*20%,1.5,0.25,32.72,20210930
164824.SZ,印度基金LOF,工银瑞信基金,20180615,股票型,股票型,中信证券印度ETP指数收益率*90%+人民币活期存款收益率(税后)*10%,1.6,0.2,2.33,20210930
512360.SH,平安MSCI国际ETF,平安基金,20180615,股票型,被动指数型,MSCI中国A股国际指数(MSCI China A International Index)收益率,0.5,0.1,2.59,20210930
512390.SH,平安MSCI低波ETF,平安基金,20180607,股票型,被动指数型,MSCI中国A股低波动指数(MSCI China A International Minimum Volatility Index)收益率,0.5,0.1,2.99,20210930
161039.SZ,1000增强LOF,富国基金,20180531,股票型,增强指数型,中证1000指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.15,23.97,20210930
501058.SH,新能源车LOFC,汇添富基金,20180523,股票型,被动指数型,中证新能源汽车产业指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.1,62.68,20210930
501057.SH,新能源车LOF,汇添富基金,20180523,股票型,被动指数型,中证新能源汽车产业指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.1,90.93,20210930
512090.SH,MSCIA股ETF易方达,易方达基金,20180517,股票型,被动指数型,MSCI中国A股国际通指数(MSCI China A Inclusion RMB Index)收益率,0.15,0.05,5.89,20210930
513900.SH,港股通100ETF,华安基金,20180427,股票型,被动指数型,中华交易服务港股通精选100指数收益率(经汇率调整),0.6,0.1,2.52,20210930
512280.SH,景顺MSCIA股ETF,景顺长城基金,20180427,股票型,被动指数型,MSCI中国A股国际通指数收益率,0.5,0.1,1.78,20210930
512520.SH,MSCIETF,华泰柏瑞基金,20180426,股票型,被动指数型,MSCI中国A股国际通指数收益率,0.15,0.05,6.5,20210930
512780.SH,京津冀ETF,广发基金,20180419,股票型,被动指数型,中证京津冀协同发展主题指数收益率,0.5,0.1,0.15,20210930
512180.SH,MSCIA股ETF基金,建信基金,20180419,股票型,被动指数型,MSCI中国A股国际通指数收益率,0.5,0.1,1.89,20210930
501307.SH,银河高股息LOF,银河基金,20180410,股票型,被动指数型,中证沪港深高股息指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.18,0.19,20210930
512160.SH,MSCI中国A股ETF,南方基金,20180403,股票型,被动指数型,MSCI中国A股国际通指数收益率,0.5,0.1,5.63,20210930
162416.SZ,香港本地LOF,华宝基金,20180330,股票型,被动指数型,经人民币汇率调整的恒生香港35指数收益率*95%+人民币银行活期存款利率(税后)*5%,0.75,0.15,0.24,20210930
510590.SH,平安中证500ETF,平安基金,20180323,股票型,被动指数型,中证500指数收益率,0.5,0.1,13.22,20210930
169106.SZ,东方红创优定开,东证资管,20180322,混合型,混合型,中债综合指数收益率*80%+沪深300指数收益率*20%,0.7,0.2,14.32,20210930
159954.SZ,H股ETF,南方基金,20180208,股票型,被动指数型,恒生中国企业指数收益率(估值汇率调整),0.5,0.1,2.58,20210930
159956.SZ,创业板ETF建信,建信基金,20180206,股票型,被动指数型,创业板指数收益率,0.5,0.1,0.98,20210930
501054.SH,东方红睿泽,东证资管,20180131,混合型,灵活配置型,沪深300指数收益率*60%+恒生指数收益率*20%+中国债券总指数收益率*20%,1.5,0.25,135.81,20210930
163417.SZ,兴全合宜LOF,兴证全球基金,20180123,混合型,灵活配置型,沪深300指数收益率*60%+恒生指数收益率*20%+中国债券总指数收益率*20%,1.5,0.25,250.83,20210930
510380.SH,国寿300ETF,国寿安保基金,20180119,股票型,被动指数型,沪深300指数,0.5,0.1,28.19,20210930
512980.SH,传媒ETF,广发基金,20171227,股票型,被动指数型,中证传媒指数收益率,0.5,0.1,46.14,20210930
510390.SH,平安沪深300ETF,平安基金,20171225,股票型,被动指数型,沪深300指数收益率,0.5,0.1,16.41,20210930
159958.SZ,创业板ETF工银,工银瑞信基金,20171225,股票型,被动指数型,创业板指数收益率,0.5,0.1,2.62,20210930
510800.SH,50ETF基金,建信基金,20171222,股票型,被动指数型,上证50指数收益率,0.5,0.1,6.47,20210930
501053.SH,东方红目标优选,东证资管,20171218,混合型,混合型,中债综合指数收益率*80%+沪深300指数收益率*20%,0.7,0.2,7.96,20210930
159957.SZ,创业板ETF华夏,华夏基金,20171208,股票型,被动指数型,创业板指数,0.5,0.1,2.82,20210930
501047.SH,证券公司LOF,汇添富基金,20171204,股票型,被动指数型,中证全指证券公司指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.5,0.1,9.97,20210930
501048.SH,证券公司LOFC,汇添富基金,20171204,股票型,被动指数型,中证全指证券公司指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.5,0.1,11.41,20210930
501051.SH,圆信永丰汇利LOF,圆信永丰基金,20171130,混合型,混合型,沪深300指数收益率*60%+上证国债指数收益率*40%,1.5,0.15,3.38,20210930
501305.SH,港股高股息LOF,汇添富基金,20171124,股票型,被动指数型,中证港股通高股息投资指数收益率*95%+银行活期存款利率(税后)*5%,0.75,0.1,0.95,20210930
501306.SH,港股高股息LOFC,汇添富基金,20171124,股票型,被动指数型,中证港股通高股息投资指数收益率*95%+银行活期存款利率(税后)*5%,0.75,0.1,1.13,20210930
160644.SZ,港美互联网LOF,鹏华基金,20171116,股票型,股票型,中证海外中国互联网指数(人民币计价)*95%+人民币活期存款利率(税后)*5%,1.5,0.3,2.01,20210930
501049.SH,东方红睿玺,东证资管,20171115,混合型,灵活配置型,沪深300指数收益率*60%+恒生指数收益率*20%+中国债券总指数收益率*20%,1.5,0.25,161.21,20210930
166024.SZ,中欧恒利定开,中欧基金,20171101,混合型,混合型,沪深300指数收益率*60%+中债综合指数收益率*40%,1.5,0.25,4.39,20210930
160140.SZ,美国REIT精选LOF,南方基金,20171026,股票型,被动指数型,道琼斯美国精选REIT指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.8,0.25,0.83,20210930
501046.SH,财通福鑫定开混合,财通基金,20171023,混合型,灵活配置型,沪深300指数收益率*55%+上证国债指数收益率*45%,1.5,0.25,3.18,20210930
501040.SH,添富睿丰LOFC,汇添富基金,20170929,混合型,混合型,中债综合指数收益率*80%+沪深300指数收益率*20%,1.2,0.2,0.31,20210930
501039.SH,添富睿丰LOF,汇添富基金,20170929,混合型,混合型,中债综合指数收益率*80%+沪深300指数收益率*20%,1.2,0.2,0.16,20210930
168002.SZ,国寿精选LOF,国寿安保基金,20170927,混合型,灵活配置型,沪深300指数收益率*50%+中债综合(全价)指数收益率*50%,0.6,0.1,3.09,20210930
501303.SH,恒生中型股LOF,广发基金,20170921,股票型,被动指数型,人民币计价的恒生综合中型股指数收益率*95%+人民币活期存款收益率(税后)*5%,0.5,0.1,0.25,20210930
501043.SH,沪深300LOF,汇添富基金,20170906,股票型,被动指数型,沪深300指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.5,0.1,3.18,20210930
501045.SH,沪深300LOFC,汇添富基金,20170906,股票型,被动指数型,沪深300指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.5,0.1,0.86,20210930
512200.SH,房地产ETF,南方基金,20170825,股票型,被动指数型,中证全指房地产指数收益率,0.5,0.1,16.04,20210930
501038.SH,银华明择,银华基金,20170811,混合型,混合型,沪深300指数收益率*55%+中国债券总指数收益率*45%,1.5,0.25,5.32,20210930
160924.SZ,恒生指数LOF,大成基金,20170810,股票型,被动指数型,恒生指数收益率*95%+人民币活期存款利率(税后)*5%,1.0,0.2,0.63,20210930
501037.SH,中证500LOFC,汇添富基金,20170810,股票型,被动指数型,中证500指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.5,0.1,1.33,20210930
501036.SH,中证500LOF,汇添富基金,20170810,股票型,被动指数型,中证500指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.5,0.1,2.59,20210930
512400.SH,有色金属ETF,南方基金,20170803,股票型,被动指数型,中证申万有色金属指数收益率,0.5,0.1,43.84,20210930
166023.SZ,中欧瑞丰LOF,中欧基金,20170731,混合型,灵活配置型,沪深300指数收益率*60%+中债综合指数收益率*40%,1.5,0.25,41.42,20210930
512570.SH,证券ETF易方达,易方达基金,20170727,股票型,被动指数型,中证全指证券公司指数,0.5,0.1,1.16,20210930
161038.SZ,成长LOF,富国基金,20170721,混合型,混合型,中证500指数收益率*47.5%+创业板指数收益率*47.5%+银行活期存款利率(税后)*5%,0.9,0.25,1.4,20210930
501302.SH,恒生指数基金LOF,南方基金,20170721,股票型,被动指数型,经估值汇率调整的恒生指数收益率*95%+人民币活期存款利率(税后)*5%,0.5,0.1,0.79,20210930
512800.SH,银行ETF,华宝基金,20170718,股票型,被动指数型,中证银行指数,0.5,0.1,88.37,20210930
159955.SZ,创业板ETF嘉实,嘉实基金,20170714,股票型,被动指数型,创业板指数收益率,0.5,0.1,0.19,20210930
512560.SH,军工ETF易方达,易方达基金,20170714,股票型,被动指数型,中证军工指数,0.5,0.1,6.66,20210930
512550.SH,A50ETF基金,嘉实基金,20170703,股票型,被动指数型,富时中国A50指数收益率,0.5,0.1,2.67,20210930
161715.SZ,大宗商品LOF,招商基金,20170629,股票型,被动指数型,中证大宗商品股票指数收益率*95%+商业银行活期存款利率(税后)*5%,0.75,0.15,2.85,20210930
512700.SH,银行ETF基金,南方基金,20170628,股票型,被动指数型,中证银行指数收益率,0.5,0.1,23.32,20210930
161130.SZ,纳斯达克100LOF,易方达基金,20170623,股票型,被动指数型,纳斯达克100指数收益率(使用估值汇率折算)*95%+活期存款利率(税后)*5%,0.8,0.25,9.37,20210930
160643.SZ,空天军工LOF,鹏华基金,20170613,股票型,被动指数型,中证空天一体军工指数收益率*95%+银行活期存款利率(税后)*5%,1.0,0.15,9.86,20210930
159951.SZ,中关村ETF,嘉实基金,20170607,股票型,被动指数型,中关村A股指数收益率,0.5,0.1,0.08,20210930
160324.SZ,华夏磐晟LOF,华夏基金,20170531,混合型,灵活配置型,沪深300指数收益率*50%+上证国债指数收益率*50%,1.5,0.25,0.9,20210930
163111.SZ,申万中小LOF,申万菱信基金,20170509,股票型,被动指数型,中小企业100指数收益率*95%+银行同业存款利率*5%,1.0,0.22,1.49,20210930
166402.SZ,基本面100LOF,浦银安盛基金,20170427,股票型,被动指数型,中证锐联沪港深基本面100指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.22,0.2,20210930
161037.SZ,高端制造LOF,富国基金,20170427,股票型,增强指数型,中证高端制造主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.2,0.2,1.73,20210930
501016.SH,券商基金LOF,国泰基金,20170427,股票型,被动指数型,中证申万证券行业指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.15,21.34,20210930
167003.SZ,鼎弘LOF,平安基金,20170426,混合型,混合型,中证综合债指数收益率*80%+沪深300指数收益率*20%,1.2,0.25,0.08,20210930
159952.SZ,创业板ETF广发,广发基金,20170425,股票型,被动指数型,创业板指数收益率,0.15,0.05,16.84,20210930
501301.SH,香港大盘LOF,华宝基金,20170420,股票型,被动指数型,经人民币汇率调整的恒生中国(香港上市)25指数收益率*95%+人民币银行活期存款利率(税后)*5%,0.75,0.15,1.51,20210930
160723.SZ,嘉实原油LOF,嘉实基金,20170420,股票型,股票型,WTI原油价格收益率*100%,1.0,0.28,3.96,20210930
161631.SZ,人工智能LOF,融通基金,20170410,股票型,被动指数型,中证人工智能主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.8,0.15,6.26,20210930
501019.SH,军工基金LOF,国泰基金,20170329,股票型,被动指数型,国证航天军工指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.15,12.07,20210930
161036.SZ,娱乐增强LOF,富国基金,20170313,股票型,增强指数型,中证娱乐主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.2,0.25,0.91,20210930
512900.SH,证券ETF基金,南方基金,20170310,股票型,被动指数型,中证全指证券公司指数收益率,0.5,0.1,78.73,20210930
501027.SH,国泰融信LOF,国泰基金,20170302,混合型,灵活配置型,沪深300指数收益率*60%+中证综合债指数收益率*40%,0.9,0.25,10.57,20210930
162719.SZ,石油LOF,广发基金,20170228,股票型,被动指数型,人民币计价的道琼斯美国石油开发与生产指数收益率*95%+人民币活期存款收益率(税后)*5%,1.0,0.3,2.48,20210930
501032.SH,财通福盛混合LOF,财通基金,20170125,混合型,混合型,沪深300指数收益率*70%+中债综合全价指数收益率*30%,1.5,0.25,0.74,20210930
512580.SH,碳中和龙头ETF,广发基金,20170125,股票型,被动指数型,中证环保产业指数收益率,0.5,0.1,26.07,20210930
161233.SZ,国投瑞泰LOF,国投瑞银基金,20170123,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1.5,0.25,5.56,20210930
501029.SH,红利基金LOF,华宝基金,20170118,股票型,被动指数型,标普中国A股红利机会指数收益率*95%+同期银行活期存款利率(税后)*5%,0.75,0.15,9.95,20210930
513050.SH,中概互联网ETF,易方达基金,20170104,股票型,被动指数型,中证海外中国互联网50指数,0.6,0.25,267.31,20210930
168401.SZ,红土创新精选LOF,红土创新基金,20161230,混合型,灵活配置型,沪深300指数收益率*60%+中证全债指数收益率*40%,1.5,0.25,0.94,20210930
501012.SH,中药基金LOFC,汇添富基金,20161229,股票型,被动指数型,中证中药指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.75,0.1,1.75,20210930
501031.SH,环境治理LOFC,汇添富基金,20161229,股票型,被动指数型,中证环境治理指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.1,4.19,20210930
501011.SH,中药基金LOF,汇添富基金,20161229,股票型,被动指数型,中证中药指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.75,0.1,5.79,20210930
501030.SH,环境治理LOF,汇添富基金,20161229,股票型,被动指数型,中证环境治理指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.1,6.03,20210930
160323.SZ,华夏磐泰LOF,华夏基金,20161226,混合型,混合型,上证国债指数收益率*70%+沪深300指数收益率*30%,1.0,0.2,8.74,20210930
