ts_code,name,management,found_date,fund_type,invest_type,benchmark,m_fee,c_fee,manager,net_asset,ann_date,2017,2018,2019,2020,2021,2022,all
166020.OF,中欧成长优选回报A,中欧基金,20130821,混合型,灵活配置型,金融机构人民币三年期定期存款基准利率(税后),2.0,0.25,曹名长 沈悦 袁维德,1.17,20210930,0.15644985181718912,-0.18599473790730625,0.32582290734294717,0.23346270994188856,0.29105957916733416,0.03327328457310661,1.0529604195913274
166019.OF,中欧价值智选回报A,中欧基金,20130514,混合型,灵活配置型,金融机构人民币三年期定期存款基准利率(税后),1.5,0.25,袁维德,103.56,20210930,-0.0565806816042177,-0.07854683367433493,0.46295212800519814,0.609376361544524,0.5240766331050833,-0.06573262332078694,1.9144009179062327
166009.SZ,中欧动力LOF,中欧基金,20110210,混合型,混合型,沪深300指数收益率*75%+中证全债指数收益率*25%,1.5,0.25,王健 许文星,17.07,20210930,0.14814516453860713,-0.20426561897077897,0.5636494754936529,0.6174411528051806,0.09929119159228354,0.0072670585600959165,1.5591588311112905
001955.OF,中欧养老产业A,中欧基金,20160513,混合型,混合型,沪深300指数收益率*75%+中债综合指数收益率*25%,1.5,0.25,王健 许文星,11.18,20210930,0.15879017013232508,-0.17862969004893972,0.7034825870646768,0.43457943925233644,0.3379478827361564,0.02525867315885581,2.1843100189035916
001990.OF,中欧数据挖掘多因子A,中欧基金,20160113,混合型,灵活配置型,中证500指数收益率*95%+中债综合指数收益率*5%,1.5,0.25,曲径,15.59,20210930,-0.005270331667423923,-0.193551333576909,0.5198537572254336,0.5692295239755236,0.22880461494150467,-0.05325765057863729,1.2244832621535666
166006.SZ,中欧成长LOF,中欧基金,20091230,混合型,混合型,沪深300指数收益率*75%+中债综合指数收益率*25%,1.5,0.25,王培,94.19,20210930,0.35408492457930063,-0.2125563425627816,0.6123896811120195,0.675563379926712,0.02790736662956038,-0.09257063323150161,1.6871912895631702
166002.OF,中欧新蓝筹A,中欧基金,20080725,混合型,灵活配置型,沪深300指数*60%+上证国债指数*35%+一年期定期存款利率*5%,1.5,0.25,周蔚文,138.86,20210930,0.19700457293680743,-0.1832982923952618,0.591082380638478,0.42773877423995416,0.033865280892705886,-0.029031678616604505,1.2295860571463646
166001.SZ,中欧趋势LOF,中欧基金,20070129,混合型,混合型,富时中国A600指数*80%+富时中国国债指数*20%,1.5,0.25,周蔚文,56.35,20210930,0.23844117812693585,-0.2342321858942295,0.5481366405415036,0.6026080408565295,0.013305640132763238,-0.03367467513496744,1.304222943064707
001117.OF,中欧精选A,中欧基金,20150318,混合型,灵活配置型,沪深300指数收益率*65%+中债综合指数收益率*35%,1.0,0.25,周蔚文,76.24,20210930,0.2777036048064085,-0.22152560083594564,0.6241610738255033,0.5826446280991736,0.01879895561357704,-0.03229113275243473,1.5206942590120158
166024.SZ,中欧恒利定开,中欧基金,20171101,混合型,混合型,沪深300指数收益率*60%+中债综合指数收益率*40%,1.5,0.25,曹名长 沈悦,4.39,20210930,0.008000000000000007,-0.19140702520341343,0.2722133464421776,0.08512251738794456,0.31584374847522123,0.03500551236961017,0.5298541299999999
166005.OF,中欧价值发现A,中欧基金,20090724,混合型,混合型,沪深300指数*80%+上证国债指数*20%,1.5,0.25,曹名长 沈悦 蓝小康,28.34,20210930,0.2611611161116111,-0.19247787610619474,0.2907502761454513,0.1684350937001805,0.26667012498355663,0.029004507747610448,1.0022840729072908
162703.SZ,广发小盘LOF,广发基金,20050202,混合型,混合型,天相小市值指数,1.5,0.25,刘格菘,131.62,20211231,0.28678594524682044,-0.2600087105095648,0.9317046899049344,0.7431806995796332,0.018620041765027424,-0.050897583578082724,2.100343244233671
005233.OF,广发睿毅领先A,广发基金,20171214,混合型,混合型,沪深300指数收益率*75%+中证全债指数收益率*25%,1.5,0.25,林英睿,18.06,20210930,0.0038000000000000256,-0.07136449715937417,0.4210582805624129,0.6275679758308157,0.23124042879019907,0.04138398914518314,1.763
001763.OF,广发多策略,广发基金,20151209,混合型,灵活配置型,沪深300指数*50%+中证全债指数*50%,1.5,0.25,林英睿,12.62,20210930,0.03528114663726562,-0.1299254526091587,0.21052631578947376,0.4226491405460061,0.26510305614783225,0.04494382022471914,1.0507166482910695
002624.OF,广发优企精选A,广发基金,20160804,混合型,灵活配置型,中证800指数收益率*65%+中证全债指数收益率*35%,1.5,0.25,程琨,19.84,20210930,0.31695085255767297,-0.08560548362528565,0.426909395302349,0.5463132238788881,0.08591132868359531,-0.004064596747757279,1.8735753059177533
000747.OF,广发逆向策略A,广发基金,20140904,混合型,灵活配置型,沪深300指数*50%+中证全债指数*50%,1.5,0.25,程琨,1.34,20210930,0.08338804990151018,-0.1557575757575757,0.4249820531227567,0.5244332493702769,0.12471910112359558,-0.0038490920843862347,1.2260669730794485
519688.OF,交银精选,交银施罗德基金,20050929,混合型,混合型,沪深300指数*75%+中证综合债券指数*25%,1.5,0.25,王崇,96.83,20210930,0.20692481779140012,-0.1629194407948154,0.5842010879339834,0.5506515795840257,0.03592032319751914,-0.01888195576565072,1.5232502503697634
519736.OF,交银新成长,交银施罗德基金,20140509,混合型,混合型,富时中国A600成长指数*75%+中证综合债券指数*25%,1.5,0.25,王崇,129.69,20210930,0.3358766233766234,-0.1598817191234254,0.5820284860173579,0.5597785990050712,0.03666903238203326,-0.019397535357351798,1.8152511688311688
501087.SH,交银瑞丰,交银施罗德基金,20190904,混合型,混合型,沪深300指数收益率*70%+中证综合债券指数收益率*25%+恒生指数收益率*5%,1.5,0.25,王崇,48.38,20211231,,,0.0532999999999999,0.591854172600399,-0.026778791674121883,-0.006250766025248184,0.6215999999999999
519697.OF,交银优势行业,交银施罗德基金,20090121,混合型,灵活配置型,沪深300指数收益率*60%+中证综合债券指数收益率*40%,1.5,0.25,何帅,57.51,20210930,0.1081939378694504,0.003206128528869305,0.43901766502630235,0.35929029053178985,0.19760696168063924,-0.037508874213880654,1.5066594327757512
161912.SZ,社会责任定开,万家基金,20190321,混合型,混合型,沪深300指数收益率*80%+上证国债指数收益率*20%,1.5,0.25,莫海波,15.04,20211231,,,0.34925592000000005,0.9426539925798508,0.3006274413542763,-0.07010460575225376,2.17012799
167508.SZ,安信价值发现定开,安信基金,20200430,混合型,混合型,沪深300指数收益率*70%+中债总指数(全价)收益率*25%+恒生指数收益率*5%,1.5,0.25,张明 陈一峰,5.76,20211231,,,,0.34329999999999994,0.06655251991364561,0.022684441962727696,0.46520000000000006
001500.OF,泓德远见回报,泓德基金,20150824,混合型,灵活配置型,沪深300指数收益率*75%+中证综合债券指数收益率*25%,1.5,0.25,邬传雁,40.38,20211231,0.10345408593091829,-0.11177278973889149,0.5364300274772452,0.7481810878765267,0.004901733885402964,-0.05310386028751526,1.507559300758214
501071.SH,泓德丰泽,泓德基金,20190328,混合型,灵活配置型,中证800指数收益率*70%+中国债券综合全价指数收益率*30%,1.5,0.25,邬传雁,21.26,20211231,,,0.25970000000000004,0.7696496705564817,-0.14147189244720004,-0.0553680819530164,0.80788817
006259.OF,汇添富红利增长A,汇添富基金,20190426,混合型,混合型,中证红利指数收益率*60%+中证港股通高股息投资指数收益率*20%+中债综合指数收益率*20%,1.5,0.25,劳杰男 黄耀锋,20.23,20210930,,,0.1572,0.5667127549256826,0.12250413678985106,-0.057589307650729685,0.9178999999999999
519069.OF,汇添富价值精选A,汇添富基金,20090123,混合型,混合型,沪深300指数收益率*80%+上证国债指数收益率*20%,1.5,0.25,劳杰男,190.84,20210930,0.28309729808110573,-0.13830708958035096,0.40204172550219675,0.47569985060757414,-0.045927429642694646,-0.044946808678505125,1.0843951423461742
161005.SZ,富国天惠LOF,富国基金,20051116,混合型,混合型,沪深300指数收益率*70%+中债综合全价指数收益率*25%+同业存款利率*5%,1.5,0.25,朱少醒,367.85,20210930,0.27767628383647086,-0.26964117585521497,0.6213675112484933,0.586375505309563,0.0062089290625794115,-0.037979763124886344,1.3238902762615574
100039.OF,富国通胀通缩主题,富国基金,20100512,混合型,混合型,沪深300指数收益率*80%+中债综合指数收益率*20%,1.5,0.25,曹晋,6.48,20210930,0.15992136126364315,-0.1573933372296903,0.6596531455920094,0.724258289703316,0.1199392712550607,-0.048802530501581606,1.979464748152667
000362.OF,国泰聚信价值优势A,国泰基金,20131217,混合型,灵活配置型,沪深300指数收益率*80%+上证国债指数收益率*20%,1.5,0.2,程洲,33.94,20210930,0.13459190382267305,-0.2577814569536424,0.6024179511487844,0.6675191813542626,0.21664110447533133,-0.054522533230865214,1.5884023668639056
020018.OF,国泰金鹿,国泰基金,20140826,混合型,混合型,沪深300指数收益率*80%+中债综合指数收益率*20%,1.5,0.25,李海,2.39,20210930,0.0020040081657183013,0.0330000024599536,0.39610389542704555,0.4950983887895021,0.09275389908560307,-0.005080588714640124,1.3489164136765563
003940.OF,银华盛世精选A,银华基金,20161222,混合型,灵活配置型,中证800指数收益率*50%+中证综合债券指数收益率*50%,1.5,0.25,张萍 李晓星,70.65,20210930,0.47674418604651164,-0.28765356682277876,0.7247554306402437,0.8082698517977622,0.08174822975099491,-0.08144507139686653,2.2605395248596634
180031.OF,银华中小盘精选,银华基金,20120620,混合型,混合型,中证500指数收益率*80%+中证综合债指数收益率*20%,1.5,0.25,张萍 李晓星 杜宇,48.18,20210930,0.2772471659376953,-0.27577049409462573,0.7257016715957312,0.5800951619666809,0.08456712637790838,-0.08051827846658895,1.5168944300633758
002307.OF,银华多元视野,银华基金,20160519,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1.5,0.25,贾鹏 郭思捷,4.2,20210930,0.1983161833489242,-0.18423106947697113,0.45550239234449763,0.8474687705456938,0.09964412811387893,-0.052103559870550174,1.7399438727782974
450011.OF,国富研究精选,国海富兰克林基金,20120522,混合型,混合型,沪深300指数收益率*80%+中债国债总指数(全价)收益率*20%,1.5,0.25,徐荔蓉,3.54,20210930,0.12321144674085853,-0.1670205237084218,0.5573491928632115,0.6001091107474086,0.23661779747698602,-0.03529087400055133,1.7813990461049285
450001.OF,国富中国收益,国海富兰克林基金,20050601,混合型,混合型,中债国债总指数(全价)*55%+沪深300指数*40%+同业存款息率*5%,1.38,0.25,徐荔蓉,13.1,20210930,0.09505256825278594,-0.10454985479186833,0.3959783637691747,0.5267261808388551,0.18367187381585537,-0.01874221662460794,1.4270862720944224
450009.OF,国富中小盘,国海富兰克林基金,20101123,股票型,股票型,中证700指数收益率*90%+银行同业存款利率*10%,1.5,0.25,赵晓东,46.45,20210930,0.2439123790117168,-0.16835940699483995,0.4452650957797804,0.5375615766756849,0.11333600427591334,-0.01618705137640913,1.517933693326541
002628.OF,招商安博A,招商基金,20160525,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1.5,0.25,张西林,1.52,20210930,0.025075225677031115,-0.04378060724779625,0.39584186808684957,0.5741433707535403,0.05099282185140298,-0.04607947489799534,1.1573721163490474
003165.OF,鹏华弘嘉A,鹏华基金,20160819,混合型,灵活配置型,中证综合债指数收益率*50%+沪深300指数收益率*50%,0.6,0.2,汤志彦,0.99,20210930,0.04543160020191826,-0.10400772573635936,0.42187499999999983,0.5056460780598712,0.28252881663059354,-0.03905023547880688,1.4719838465421506
160919.SZ,产业升级LOF,大成基金,20141226,股票型,股票型,沪深300指数收益率*80%+中证综合债券指数收益率*20%,1.5,0.25,李林益,3.95,20211231,0.11478809738503154,-0.23244160672431913,0.5401408865957672,0.6294520547945206,0.3400588482555695,-0.04077791718946048,1.7624852479711453
240022.OF,华宝资源优选A,华宝基金,20120821,混合型,混合型,中证内地资源主题指数收益率*80%+上证国债指数收益率*20%,1.5,0.25,丁靖斐 蔡目荣,19.11,20210930,0.24670947030497584,-0.18436976953778808,0.3118406471981059,0.6023316076671825,0.39369442483288003,-0.0255220422884197,1.9028970786516854
162605.SZ,景顺鼎益LOF,景顺长城基金,20050316,混合型,混合型,沪深300指数*80%+银行同业存款利率*20%,1.5,0.25,刘彦春,226.51,20210930,0.5551761082094547,-0.1677395048439181,0.6903830373656505,0.9303370791124875,-0.10005193267286955,-0.08277027020703101,2.486203276081425
202023.OF,南方优选成长A,南方基金,20110130,混合型,灵活配置型,沪深300指数*60%+上证国债指数*40%,1.5,0.25,骆帅,41.75,20210930,0.3069408740359896,-0.17033831628638862,0.44950213371266,0.6018972849198562,-0.05942413722687367,-0.05275727312201464,1.2431876606683805
160133.SZ,南方天元LOF,南方基金,20140703,股票型,股票型,沪深300指数收益率*80%+上证国债指数收益率*20%,1.5,0.25,蒋秋洁,19.45,20210930,0.30842163970998343,-0.159041394335512,0.517646760484098,0.6092990997843264,-0.083872360119534,-0.06660390485600663,1.2991740348267957
501189.SH,嘉实产业优选LOF,嘉实基金,20180705,混合型,灵活配置型,沪深300指数收益率*45%+恒生指数收益率(人民币计价)*45%+中债综合财富指数收益率*10%,1.5,0.25,刘宁 王鑫晨 谭丽,16.08,20211231,,0.01970000000000005,0.042676346512312245,0.11413248024087314,0.010809897812684863,0.005263597627203586,0.20320000000000005
005267.OF,嘉实价值精选,嘉实基金,20171106,股票型,股票型,沪深300指数收益率*45%+恒生指数收益率*45%+中债综合财富指数收益率*10%,1.5,0.25,谭丽,78.65,20210930,0.032399999999999984,-0.17590081363812474,0.42495883321571404,0.7148163433759802,0.02469314079422378,0.008455467869222,1.1467999999999998
000136.OF,民生加银策略精选A,民生加银基金,20130607,混合型,灵活配置型,沪深300指数收益率*60%+中债国债总指数收益率(全价)*40%,1.5,0.25,孙伟,28.35,20210930,0.11770252893270465,-0.14791379045865927,0.4651454835951212,0.7809591965735156,0.05827974278537754,-0.0286745154448712,1.554522644663523
006058.OF,民生加银新兴成长,民生加银基金,20180907,混合型,混合型,沪深300指数收益率*60%+中债综合指数收益率*30%+恒生综合指数收益率*10%,1.5,0.25,孙伟,7.99,20210930,,-0.02180000000000004,0.453680981595092,0.8064992614475627,0.019390258147412798,-0.03804285550590127,1.5185
040035.OF,华安逆向策略A,华安基金,20120816,混合型,混合型,沪深300指数收益率*80%+中国债券总指数收益率*20%,1.5,0.25,崔莹,58.97,20210930,0.010935795439427319,-0.23214191714481225,0.6553107561527385,0.810000000828294,0.2650308736492397,-0.05369299917686586,1.7841704813346457
001651.OF,工银瑞信新蓝筹A,工银瑞信基金,20150806,股票型,股票型,沪深300指数收益率*80%+中债综合财富指数收益率*20%,1.5,0.25,王筱苓,4.9,20210930,0.30169172932330823,-0.16690751445086696,0.3781439722463139,0.6217747010698552,0.09196740395809085,-0.022032693674484818,1.5864661654135335
501046.SH,财通福鑫定开混合,财通基金,20171023,混合型,灵活配置型,沪深300指数收益率*55%+上证国债指数收益率*45%,1.5,0.25,梁辰 金梓才,3.18,20210930,0.014399999999999968,-0.15914020903174916,0.7191933403681556,0.5708245243128965,0.1604654191811747,0.006996146507538772,1.6916000000000002
007802.OF,兴全合泰A,兴证全球基金,20191017,混合型,混合型,沪深300指数收益率*60%+恒生指数收益率(使用估值汇率折算)*20%+中债综合(全价)指数收益率*20%,1.5,0.25,任相栋,86.66,20210930,,,0.0774999999999999,0.514988399071926,0.2409335947071796,-0.050501061361504694,0.9234
163402.SZ,兴全趋势LOF,兴证全球基金,20051103,混合型,灵活配置型,沪深300指数*50%+中证国债指数*45%+同业存款利率*5%,1.5,0.25,童兰 董承非,333.1,20210930,0.2528546032614269,-0.1764400941304867,0.4266698123519767,0.480027551164356,0.03742834500849019,-0.05038185352001609,1.1469186523537658
163406.SZ,兴全合润LOF,兴证全球基金,20100422,混合型,混合型,沪深300指数*80%+中证国债指数*20%,1.5,0.25,,287.56,20210930,0.27732323412769294,-0.25539768690739234,0.6285143500193022,0.7516007380996791,0.06324486732943545,-0.05274808086641278,1.732859569831005
163412.SZ,兴全轻资产LOF,兴证全球基金,20120405,混合型,混合型,沪深300指数*80%+中证国债指数*20%,1.5,0.25,董理,79.4,20210930,0.27434788673455157,-0.15302436568226097,0.41403559672376833,0.40049011300271464,0.18669711600582192,-0.04859273500430454,1.4141418524201423
340001.OF,兴全可转债,兴证全球基金,20040511,混合型,混合型,中证可转换债券指数*80%+沪深300指数*15%+同业存款利率*5%,1.3,0.25,虞淼,43.71,20210930,0.07615889386934953,-0.0578557718672881,0.24749561921392538,0.19333176150149195,0.16166136547958732,-0.0199560151269539,0.7183796998608907
110011.OF,易方达优质精选,易方达基金,20210910,混合型,混合型,沪深300指数收益率*50%+中证香港300指数收益率*30%+中债总指数收益率*20%,1.5,0.25,张坤,216.62,20210930,0.4680630230050518,-0.14306861246272395,0.6531626406040316,0.84344951367141,-0.1349560289713451,-0.02546267232144907,2.2326651659440246
001603.OF,易方达安盈回报,易方达基金,20170216,混合型,混合型,中债新综合指数收益率*70%+沪深300指数收益率*25%+金融机构人民币活期存款基准利率(税后)*5%,0.9,0.25,张清华,30.55,20210930,0.2230000000000001,-0.16107931316435,0.4454191033138402,0.5542818610923803,0.19532091106290655,-0.04829210587472543,1.62215958
501053.SH,东方红目标优选,东证资管,20171218,混合型,混合型,中债综合指数收益率*80%+沪深300指数收益率*20%,0.7,0.2,孔令超 徐觅 饶刚,7.96,20210930,0.0005999999999999339,0.02289313206038203,0.1566382283926477,0.09924084469375138,0.06866934409925089,0.0007707862006294958,0.3907820900000001
169106.SZ,东方红创优定开,东证资管,20180322,混合型,混合型,中债综合指数收益率*80%+沪深300指数收益率*20%,0.7,0.2,孔令超 陈觉平 饶刚,14.32,20210930,,0.01970000000000005,0.15185597959383879,0.10408479168661125,0.043298289926142944,0.001676855105022279,0.3546863899999999
001406.OF,东方红策略精选C,东证资管,20150605,混合型,灵活配置型,同期中国人民银行公布的三年期银行定期存款收益率(税后)+1.5%,0.6,0.1,孔令超 徐觅 饶刚,7.31,20210930,0.07736220472440945,0.006121516674280428,0.11091845930232552,0.13440086599462867,0.06122124834006157,0.0011209103015133064,0.45062752952755897
001182.OF,易方达安心回馈,易方达基金,20150529,混合型,混合型,中债新综合指数收益率*70%+沪深300指数收益率*25%+金融机构人民币活期存款基准利率(税后)*5%,0.6,0.25,张清华 林森,87.13,20210930,0.2216117216117216,-0.058470764617691205,0.4068471337579617,0.3174872665534805,0.13187285223367695,-0.004933586337760873,1.4010989010989008
110027.OF,易方达安心回报A,易方达基金,20110621,债券型,债券型,三年期银行定期存款收益率(税后)+1.0%,0.7,0.2,张清华,249.37,20210930,0.11752922900825755,-0.06643011303361744,0.20865951569295882,0.1448863611220565,0.08031164178093207,-0.012531328182848342,0.540084199983648
000171.OF,易方达裕丰回报,易方达基金,20130823,债券型,债券型,中债新综合财富指数收益率*90%+沪深300指数收益率*10%,0.4,0.1,张清华 张雅君,512.01,20210930,0.08632596685082873,0.04322949777495236,0.11761121267519808,0.12540894220283533,0.0621916618217053,-0.01103368077737508,0.497357562154696
161115.SZ,易基岁丰添利LOF,易方达基金,20101109,债券型,债券型,中债新综合财富指数,0.3,0.1,胡剑,28.27,20211231,0.01645310864037489,0.015009564918820908,0.14678201953767292,0.11700064284139688,0.07177318210178953,0.005263154984017463,0.4228512688836815
007916.OF,财通资管鸿福短债C,财通证券资管,20191015,债券型,债券型,中债综合财富(1年以下)指数收益率*80%+银行活期存款利率(税后)*20%,0.3,0.1,李杰 邹舟,219.92,20210930,,,0.009800000000000031,0.047336106159635634,0.02931164901664137,0.002663972074223684,0.09149999999999991
161015.SZ,富国天盈LOF,富国基金,20140523,债券型,债券型,中债综合指数,0.7,0.2,俞晓斌,18.63,20210930,0.02083848117947459,0.05809262546393403,0.07994436480097614,0.046673561547914966,0.06805718170074834,0.00479798232447031,0.31028755456716917
161014.SZ,富国汇利定开,富国基金,20171211,债券型,债券型,中债综合指数收益率,0.5,0.15,张洋 黄纪亮,5.43,20210930,0.0013986013986014515,0.08381449059415147,0.07746497937435552,0.0455984891583231,0.06825853572109727,0.004470484381678872,0.3115597296037295
160618.SZ,鹏华丰泽LOF,鹏华基金,20141208,债券型,债券型,中债总指数收益率,0.7,0.2,祝松 邓明明,9.67,20211231,0.018617021276595862,0.1088850174216028,0.04748427672955975,0.02371660162113485,0.04897360703812314,0.004822476935979806,0.27455673758865257
161911.SZ,万家强化收益定开,万家基金,20130507,债券型,债券型,三年期银行定期存款收益率(税后),0.7,0.2,苏谋东 陈奕雯,3.52,20211231,0.02528541874185897,0.08408700201808791,0.053468909880714434,0.03499153802128052,0.04625839915628311,0.003637436441359215,0.27229666692207494
008383.OF,招商安心收益A,招商基金,20191128,债券型,收益型,中债综合全价(总值)指数收益率,0.7,0.2,马龙,42.0,20210930,,,0.006826378155589866,0.03837789433286431,0.0632006899100653,0.0046349942062572464,0.11669242658423495
217022.OF,招商产业A,招商基金,20120321,债券型,债券型,三年期银行定期存款收益率(税后),0.7,0.2,马龙,113.0,20210930,0.030226043905934467,0.08726743450196171,0.06710356789476747,0.04169514577646145,0.06496063090044381,0.004929140601611882,0.33145953358087415
161716.SZ,招商双债LOF,招商基金,20150302,债券型,债券型,中债综合指数收益率*60%+天相可转债指数收益率*40%,0.6,0.2,刘万锋,127.38,20211231,0.027855153203342645,0.09304426377597108,0.06451612903225794,0.031857031857031974,0.06325301204819266,0.004957507082153058,0.31754874651810594
160632.SZ,酒LOF,鹏华基金,20150429,股票型,被动指数型,中证酒指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.22,,36.96,20211231,0.48734780307040765,-0.23725615746013673,0.8369806932904731,1.1795753871649761,-0.03435427398872593,-0.08488964299674717,3.0176899311805188
160633.SZ,券商LOF,鹏华基金,20150506,股票型,被动指数型,中证全指证券公司指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.22,,15.75,20211231,-0.09643916913946586,-0.253379273855136,0.48207431345104373,0.21905140989353913,-0.026294164948351177,-0.04219409546445611,0.1367231948565777
161028.SZ,新能源车LOF,富国基金,20150330,股票型,被动指数型,中证新能源汽车指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.22,张圣贤 牛志冬,101.73,20210930,0.03903625622610919,-0.35506491638795995,0.42625513267545706,0.9605571215306781,0.384542883057839,-0.07011572320797704,1.4124523340669526
161121.SZ,银行LOF易方达,易方达基金,20200807,股票型,被动指数型,中证银行指数收益率*95%+活期存款利率(税后)*5%,0.5,0.1,刘树荣,13.81,20210930,0.15247548433389135,-0.13092644465193484,0.2481203007518798,0.07075922738573326,0.006072512948740972,0.045446476122847426,0.408514709399665
160517.OF,博时中证银行,博时基金,20200806,股票型,被动指数型,中证银行指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,0.5,0.15,赵云阳,9.76,20210930,0.1805588166236206,-0.13314109575420108,0.26654432847803655,0.11147333152223127,0.01613166042040088,0.04417896087235401,0.528880018783752
161723.OF,招商中证银行指数A,招商基金,20150520,股票型,被动指数型,中证银行指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,1.0,0.2,侯昊,18.22,20211231,0.1888657076973757,-0.11535974877620764,0.31067551403820065,0.0475968618194422,0.0064822775846504425,0.04525547326178754,0.5196845942681454
110003.OF,易方达上证50增强A,易方达基金,20040322,股票型,增强指数型,上证50指数,1.2,0.2,张胜记,211.2,20210930,0.41281003516107573,-0.16656577206789078,0.5109010678358169,0.43816371783050945,-0.12973377416189505,-0.037230450513877134,1.1440950267667649
163407.SZ,兴全沪深300LOF,兴证全球基金,20101102,股票型,增强指数型,沪深300指数*95%+同业存款利率*5%,0.8,0.15,申庆,45.5,20210930,0.3182078853046595,-0.1695486677542143,0.39219537746349764,0.28702440859709355,-0.06365563107505677,-0.014244458320324602,0.8106810035842293
162216.SZ,泰达500增强LOF,泰达宏利基金,20191106,股票型,增强指数型,中证500指数收益率*95%+1年期定期存款利率(税后)*5%,1.0,0.2,刘欣 刘洋,5.63,20210930,,,0.07991535318685322,0.3499154339055872,0.18211969221720312,-0.03310680235087262,0.6662349328127838
100061.OF,富国中国中小盘人民币,富国基金,20120904,混合型,混合型,中证香港中国中小综合指数收益率*80%+香港三个月期银行同业拆借利率(Hong Kong 3-Month Interbank Offer Rate)*20%,1.6,0.3,张峰,49.24,20210930,0.2897730456710564,-0.13334202294056316,0.2074048774311183,0.5240492136543687,-0.08733944762419385,-0.01849618149121715,0.8237771924908939
262001.OF,景顺长城大中华人民币,景顺长城基金,20110922,混合型,混合型,摩根斯坦利金龙净总收益指数(MSCI Golden Dragon Net Total Return Index),1.8,0.35,周寒颖,13.91,20210930,0.3013709485696173,-0.08141517476555848,0.2563518545648265,0.6220628905127855,-0.15212810858673134,0.006461235479522625,1.0694955860210793
000934.OF,国富大中华精选人民币,国海富兰克林基金,20150203,混合型,混合型,MSCI金龙净总收益指数(MSCI Golden Dragon Net Total Return Index)*60%+同期人民币一年期定期存款利率(税后)*40%,1.5,0.27,徐成,33.68,20210930,0.39330543933054407,-0.14264264264264276,0.38447971781305135,0.6318471337579616,-0.020686963309914107,-0.020725388601036288,1.5700836820083681
160125.SZ,南方香港LOF,南方基金,20110926,股票型,股票型,经人民币汇率调整的恒生指数收益率*95%+人民币同期活期存款利率*5%,1.6,0.3,毕凯,3.59,20210930,0.2716188755926846,-0.14860186418109197,0.32244628571428574,0.20525766205893217,-0.15145168418270147,0.030045112355806924,0.48623298713027774
