ts_code,end_date,symbol,mkv,amount,stk_float_ratio,stock_name,fund_name
166020.OF,20211231,000401.SZ,0.04585464,38.34,0.03,冀东水泥,中欧成长优选回报A
166020.OF,20211231,000910.SZ,0.08983359,66.99,0.12,大亚圣象,中欧成长优选回报A
166020.OF,20211231,002048.SZ,0.1190621187,55.0449,0.1,宁波华翔,中欧成长优选回报A
166020.OF,20211231,002327.SZ,0.05978,70.0,0.14,富安娜,中欧成长优选回报A
166020.OF,20211231,002398.SZ,0.061619373,84.4101,0.15,垒知集团,中欧成长优选回报A
166020.OF,20211231,600297.SH,0.04282166,162.82,0.02,广汇汽车,中欧成长优选回报A
166020.OF,20211231,600383.SH,0.1437076,110.8,0.02,金地集团,中欧成长优选回报A
166020.OF,20211231,600987.SH,0.05080255400000001,91.3715,0.1,航民股份,中欧成长优选回报A
166020.OF,20211231,603108.SH,0.08480484,63.24,0.11,润达医疗,中欧成长优选回报A
166020.OF,20211231,603444.SH,0.042185,1.0,0.01,吉比特,中欧成长优选回报A
166019.OF,20211231,002180.SZ,12.4647901204,2695.5629,2.64,纳思达,中欧价值智选回报A
166019.OF,20211231,002236.SZ,8.299396942000001,3534.6665,1.85,大华股份,中欧价值智选回报A
166019.OF,20211231,002487.SZ,7.19546425,1856.894,3.4,大金重工,中欧价值智选回报A
166019.OF,20211231,002643.SZ,6.7737732132,2865.3863,3.2,万润股份,中欧价值智选回报A
166019.OF,20211231,600383.SH,9.5510273266,7363.9378,1.63,金地集团,中欧价值智选回报A
166019.OF,20211231,600970.SH,9.7926292971,8567.4797,4.92,中材国际,中欧价值智选回报A
166019.OF,20211231,603218.SH,8.726087213,2648.2814,2.74,日月股份,中欧价值智选回报A
166019.OF,20211231,603267.SH,13.2770455264,739.9156,4.7,鸿远电子,中欧价值智选回报A
166019.OF,20211231,603444.SH,8.2063282015,194.5319,2.71,吉比特,中欧价值智选回报A
166019.OF,20211231,603678.SH,12.5752745355,1662.2967,3.62,火炬电子,中欧价值智选回报A
166009.SZ,20211231,000002.SZ,2.0098880048,1017.1498,0.1,万科A,中欧动力LOF
166009.SZ,20211231,000568.SZ,0.91723231,36.13,0.02,泸州老窖,中欧动力LOF
166009.SZ,20211231,000977.SZ,0.8625972176000001,240.7472,0.17,浪潮信息,中欧动力LOF
166009.SZ,20211231,000988.SZ,1.0047915164,360.6574,0.36,华工科技,中欧动力LOF
166009.SZ,20211231,002643.SZ,1.0105539732,427.4763,0.48,万润股份,中欧动力LOF
166009.SZ,20211231,300144.SZ,0.7724089143999999,539.3917,0.24,宋城演艺,中欧动力LOF
166009.SZ,20211231,300747.SZ,1.0679131794,180.6654,0.48,锐科激光,中欧动力LOF
166009.SZ,20211231,600741.SH,1.674829092,591.8124,0.19,华域汽车,中欧动力LOF
166009.SZ,20211231,603596.SH,1.408036274,205.9554,0.51,伯特利,中欧动力LOF
166009.SZ,20211231,688099.SH,2.08650708,160.254,0.75,晶晨股份,中欧动力LOF
001955.OF,20211231,000002.SZ,4.5572183696,2306.2846,0.24,万科A,中欧养老产业A
001955.OF,20211231,000977.SZ,1.6974190191999998,473.7424,0.33,浪潮信息,中欧养老产业A
001955.OF,20211231,002120.SZ,1.5814557,772.95,0.28,韵达股份,中欧养老产业A
001955.OF,20211231,002332.SZ,1.67518626,1269.0805,1.32,仙琚制药,中欧养老产业A
001955.OF,20211231,002555.SZ,3.7476907524,1387.0062,0.9,三七互娱,中欧养老产业A
001955.OF,20211231,300144.SZ,3.1209943096,2179.4653,0.95,宋城演艺,中欧养老产业A
001955.OF,20211231,300454.SZ,1.332607,69.77,0.26,深信服,中欧养老产业A
001955.OF,20211231,600741.SH,4.687088733,1656.2151,0.53,华域汽车,中欧养老产业A
001955.OF,20211231,688099.SH,3.7339250760000002,286.7838,1.35,晶晨股份,中欧养老产业A
001955.OF,20211231,688369.SH,1.8385301594999999,262.6353,4.44,致远互联,中欧养老产业A
001990.OF,20211231,000657.SZ,0.25943472,161.34,0.17,中钨高新,中欧数据挖掘多因子A
001990.OF,20211231,000733.SZ,0.33505888,26.96,0.05,振华科技,中欧数据挖掘多因子A
001990.OF,20211231,300059.SZ,0.2709764778,73.0198,0.01,东方财富,中欧数据挖掘多因子A
001990.OF,20211231,300073.SZ,0.27867896,32.08,0.07,当升科技,中欧数据挖掘多因子A
001990.OF,20211231,300709.SZ,0.2673020625,44.5875,0.36,精研科技,中欧数据挖掘多因子A
001990.OF,20211231,300751.SZ,0.2858235,4.45,0.07,迈为股份,中欧数据挖掘多因子A
001990.OF,20211231,300755.SZ,0.2714336,54.2,0.45,华致酒行,中欧数据挖掘多因子A
001990.OF,20211231,603986.SH,0.33239167,18.902,0.03,兆易创新,中欧数据挖掘多因子A
001990.OF,20211231,688017.SH,0.2469989088,14.1498,0.22,绿的谐波,中欧数据挖掘多因子A
001990.OF,20211231,688357.SH,0.24626285879999998,12.8302,0.38,建龙微纳,中欧数据挖掘多因子A
166006.SZ,20211231,002179.SZ,2.5927344575999998,257.8296,0.24,中航光电,中欧成长LOF
166006.SZ,20211231,002475.SZ,6.186366672,1257.3916,0.18,立讯精密,中欧成长LOF
166006.SZ,20211231,002821.SZ,5.2506153,120.7038,0.52,凯莱英,中欧成长LOF
166006.SZ,20211231,300012.SZ,8.5611514625,3186.1375,2.1,华测检测,中欧成长LOF
166006.SZ,20211231,300413.SZ,3.1878532284,557.1222,0.6,芒果超媒,中欧成长LOF
166006.SZ,20211231,600141.SH,2.5979895724,685.8473,0.7,兴发集团,中欧成长LOF
166006.SZ,20211231,601012.SH,2.6421946419999998,306.5191,0.06,隆基股份,中欧成长LOF
166006.SZ,20211231,603986.SH,3.6001700160000003,204.7296,0.33,兆易创新,中欧成长LOF
166006.SZ,20211231,688116.SH,3.2396721237,217.0053,1.21,天奈科技,中欧成长LOF
166006.SZ,20211231,688122.SH,2.9611176072000003,305.4588,0.98,西部超导,中欧成长LOF
166002.OF,20211231,000568.SZ,5.0437952281,198.6763,0.14,泸州老窖,中欧新蓝筹A
166002.OF,20211231,002142.SZ,7.0998030839999995,1854.703,0.28,宁波银行,中欧新蓝筹A
166002.OF,20211231,002299.SZ,3.6388698772000003,1505.5316,1.23,圣农发展,中欧新蓝筹A
166002.OF,20211231,300144.SZ,4.37761326,3056.9925,1.34,宋城演艺,中欧新蓝筹A
166002.OF,20211231,300274.SZ,4.029183,276.35,0.25,阳光电源,中欧新蓝筹A
166002.OF,20211231,600346.SH,3.2635748436000003,1420.7988,0.2,恒力石化,中欧新蓝筹A
166002.OF,20211231,600519.SH,7.0679285,34.4777,0.03,贵州茅台,中欧新蓝筹A
166002.OF,20211231,600660.SH,3.5160523930000003,745.8745,0.37,福耀玻璃,中欧新蓝筹A
166002.OF,20211231,601021.SH,5.172973096000001,910.7347,0.99,春秋航空,中欧新蓝筹A
166002.OF,20211231,603885.SH,4.955737165,2791.9646,1.55,吉祥航空,中欧新蓝筹A
166001.SZ,20211231,000568.SZ,3.2353573605,127.4415,0.09,泸州老窖,中欧趋势LOF
166001.SZ,20211231,002142.SZ,7.771599857999999,2030.1985,0.31,宁波银行,中欧趋势LOF
166001.SZ,20211231,002299.SZ,2.2444445691999997,928.6076,0.76,圣农发展,中欧趋势LOF
166001.SZ,20211231,300144.SZ,3.4638616495999996,2418.8978,1.06,宋城演艺,中欧趋势LOF
166001.SZ,20211231,300274.SZ,2.8253226060000003,193.7807,0.18,阳光电源,中欧趋势LOF
166001.SZ,20211231,600346.SH,3.7793721658,1645.3514,0.23,恒力石化,中欧趋势LOF
166001.SZ,20211231,600519.SH,5.6490415,27.5563,0.02,贵州茅台,中欧趋势LOF
166001.SZ,20211231,600660.SH,3.2895560066000002,697.8269,0.35,福耀玻璃,中欧趋势LOF
166001.SZ,20211231,601021.SH,4.242642488,746.9441,0.82,春秋航空,中欧趋势LOF
166001.SZ,20211231,603885.SH,3.7185708625,2094.9695,1.17,吉祥航空,中欧趋势LOF
001117.OF,20211231,000568.SZ,2.17439655,85.65,0.06,泸州老窖,中欧精选A
001117.OF,20211231,002142.SZ,4.7783553576,1248.2642,0.19,宁波银行,中欧精选A
001117.OF,20211231,300144.SZ,2.3945318312,1672.1591,0.73,宋城演艺,中欧精选A
001117.OF,20211231,300274.SZ,1.8016345619999998,123.5689,0.11,阳光电源,中欧精选A
001117.OF,20211231,600346.SH,1.9043825186,829.0738,0.12,恒力石化,中欧精选A
001117.OF,20211231,600519.SH,3.727351,18.1822,0.01,贵州茅台,中欧精选A
001117.OF,20211231,600660.SH,2.6741329358000003,567.2747,0.28,福耀玻璃,中欧精选A
001117.OF,20211231,601021.SH,3.225297688,567.8341,0.62,春秋航空,中欧精选A
001117.OF,20211231,603517.SH,1.8644844951,272.8647,0.45,绝味食品,中欧精选A
001117.OF,20211231,603885.SH,2.8458207575,1603.2793,0.89,吉祥航空,中欧精选A
166024.SZ,20211231,000401.SZ,0.1669918588,139.6253,0.1,冀东水泥,中欧恒利定开
166024.SZ,20211231,000910.SZ,0.2799805509,208.7849,0.38,大亚圣象,中欧恒利定开
166024.SZ,20211231,002048.SZ,0.38515372979999996,178.0646,0.32,宁波华翔,中欧恒利定开
166024.SZ,20211231,002327.SZ,0.20255334260000002,237.1819,0.48,富安娜,中欧恒利定开
166024.SZ,20211231,002398.SZ,0.221912773,303.9901,0.54,垒知集团,中欧恒利定开
166024.SZ,20211231,1717.HK,0.1459424,188.8,,,中欧恒利定开
166024.SZ,20211231,600297.SH,0.1510185219,574.2057,0.07,广汇汽车,中欧恒利定开
166024.SZ,20211231,600383.SH,0.4279004035,329.9155,0.07,金地集团,中欧恒利定开
166024.SZ,20211231,600987.SH,0.1685606852,303.1667,0.34,航民股份,中欧恒利定开
166024.SZ,20211231,603108.SH,0.25611611489999997,190.9889,0.33,润达医疗,中欧恒利定开
166005.OF,20211231,000401.SZ,1.229883278,1028.3305,0.73,冀东水泥,中欧价值发现A
166005.OF,20211231,000910.SZ,2.1103583859,1573.7199,2.88,大亚圣象,中欧价值发现A
166005.OF,20211231,002048.SZ,3.1044604583999997,1435.2568,2.57,宁波华翔,中欧价值发现A
166005.OF,20211231,002327.SZ,1.5338430968,1796.0692,3.65,富安娜,中欧价值发现A
166005.OF,20211231,002398.SZ,1.688190554,2312.5898,4.12,垒知集团,中欧价值发现A
166005.OF,20211231,600383.SH,3.4807188226999997,2683.6691,0.59,金地集团,中欧价值发现A
166005.OF,20211231,600987.SH,1.2445892644,2238.4699,2.51,航民股份,中欧价值发现A
166005.OF,20211231,601965.SH,1.0806103071,580.6611,0.6,中国汽研,中欧价值发现A
166005.OF,20211231,603108.SH,1.9791782793000001,1475.8973,2.55,润达医疗,中欧价值发现A
166005.OF,20211231,603818.SH,1.1183735864,809.5656,1.39,曲美家居,中欧价值发现A
162703.SZ,20211231,000725.SZ,7.6288252735,15106.5847,0.45,京东方A,广发小盘LOF
162703.SZ,20211231,002414.SZ,5.531689638,2284.878,1.22,高德红外,广发小盘LOF
162703.SZ,20211231,002459.SZ,11.752518051,1267.8013,1.67,晶澳科技,广发小盘LOF
162703.SZ,20211231,002601.SZ,10.6427701641,3722.5499,2.44,龙佰集团,广发小盘LOF
162703.SZ,20211231,300014.SZ,9.926570463,839.9535,0.46,亿纬锂能,广发小盘LOF
162703.SZ,20211231,300529.SZ,5.027354605,943.2185,1.83,健帆生物,广发小盘LOF
162703.SZ,20211231,300601.SZ,7.8246396488,794.0572,1.49,康泰生物,广发小盘LOF
162703.SZ,20211231,300661.SZ,10.40014896,336.5744,1.53,圣邦股份,广发小盘LOF
162703.SZ,20211231,601012.SH,11.704831642,1357.8691,0.25,隆基股份,广发小盘LOF
162703.SZ,20211231,601127.SH,11.022515631,1850.9682,1.79,小康股份,广发小盘LOF
005233.OF,20211231,300119.SZ,1.1012731307999999,456.5809,1.81,瑞普生物,广发睿毅领先A
005233.OF,20211231,300133.SZ,1.3007089971999999,1921.2836,1.21,华策影视,广发睿毅领先A
005233.OF,20211231,600029.SH,1.2915615140999999,1896.5661,0.19,南方航空,广发睿毅领先A
005233.OF,20211231,600115.SH,1.2231379068000001,2370.4223,0.24,中国东航,广发睿毅领先A
005233.OF,20211231,600459.SH,1.3531787905000001,531.7009,0.93,贵研铂业,广发睿毅领先A
005233.OF,20211231,600919.SH,1.4842130017,2545.8199,0.17,江苏银行,广发睿毅领先A
005233.OF,20211231,600926.SH,1.5617465019999999,1218.211,0.24,杭州银行,广发睿毅领先A
005233.OF,20211231,601009.SH,1.5459281152000002,1725.3662,0.2,南京银行,广发睿毅领先A
005233.OF,20211231,601111.SH,1.47042302,1610.54,0.16,中国国航,广发睿毅领先A
005233.OF,20211231,603885.SH,1.1970821875,674.4125,0.38,吉祥航空,广发睿毅领先A
001763.OF,20211231,300119.SZ,0.6620189868,274.4689,1.09,瑞普生物,广发多策略
001763.OF,20211231,300133.SZ,0.8694965551999999,1284.3376,0.81,华策影视,广发多策略
001763.OF,20211231,600029.SH,0.8603449593000001,1263.3553,0.12,南方航空,广发多策略
001763.OF,20211231,600115.SH,0.8351228831999999,1618.4552,0.17,中国东航,广发多策略
001763.OF,20211231,600459.SH,0.7739594409999999,304.1098,0.53,贵研铂业,广发多策略
001763.OF,20211231,600919.SH,0.91384084,1567.48,0.11,江苏银行,广发多策略
001763.OF,20211231,600926.SH,1.0015251938,781.2209,0.15,杭州银行,广发多策略
001763.OF,20211231,601009.SH,0.9866149888,1101.1328,0.13,南京银行,广发多策略
001763.OF,20211231,601111.SH,1.01027102,1106.54,0.11,中国国航,广发多策略
001763.OF,20211231,603885.SH,0.7985552825,449.8903,0.25,吉祥航空,广发多策略
002624.OF,20211231,002027.SZ,1.8388455813,2245.2327,0.16,分众传媒,广发优企精选A
002624.OF,20211231,002415.SZ,1.10358576,210.93,0.03,海康威视,广发优企精选A
002624.OF,20211231,002832.SZ,1.8466011,725.58,1.97,比音勒芬,广发优企精选A
002624.OF,20211231,300575.SZ,1.320560635,588.223,4.53,中旗股份,广发优企精选A
002624.OF,20211231,600926.SH,0.9599335242,748.7781,0.15,杭州银行,广发优企精选A
002624.OF,20211231,600933.SH,1.12976944,585.98,0.68,爱柯迪,广发优企精选A
002624.OF,20211231,601899.SH,1.6660235,1717.55,0.08,紫金矿业,广发优企精选A
002624.OF,20211231,603730.SH,1.4966773668,641.7999,0.89,岱美股份,广发优企精选A
002624.OF,20211231,603833.SH,1.8905075,128.17,0.21,欧派家居,广发优企精选A
002624.OF,20211231,603997.SH,1.80195696,1120.62,1.27,继峰股份,广发优企精选A
000747.OF,20211231,002027.SZ,0.16140852,197.08,0.01,分众传媒,广发逆向策略A
000747.OF,20211231,002415.SZ,0.1145808,21.9,0.0,海康威视,广发逆向策略A
000747.OF,20211231,002444.SZ,0.08417709,27.59,0.03,巨星科技,广发逆向策略A
000747.OF,20211231,002832.SZ,0.1197419955,47.0499,0.13,比音勒芬,广发逆向策略A
000747.OF,20211231,300575.SZ,0.10333735,46.03,0.35,中旗股份,广发逆向策略A
000747.OF,20211231,600926.SH,0.10771364,84.02,0.02,杭州银行,广发逆向策略A
000747.OF,20211231,601899.SH,0.1455485,150.05,0.01,紫金矿业,广发逆向策略A
000747.OF,20211231,603730.SH,0.08600159480000001,36.8789,0.05,岱美股份,广发逆向策略A
000747.OF,20211231,603833.SH,0.16269545,11.0302,0.02,欧派家居,广发逆向策略A
000747.OF,20211231,603997.SH,0.13412328,83.41,0.09,继峰股份,广发逆向策略A
519688.OF,20211231,002049.SZ,3.32957025,147.9809,0.24,紫光国微,交银精选
519688.OF,20211231,002271.SZ,5.4008436828,1025.2171,0.52,东方雨虹,交银精选
519688.OF,20211231,002444.SZ,4.2924137749,1420.0799,1.31,巨星科技,交银精选
519688.OF,20211231,002493.SZ,7.396647359199999,4073.0437,0.43,荣盛石化,交银精选
519688.OF,20211231,300408.SZ,3.517114968,788.5908,0.45,三环集团,交银精选
519688.OF,20211231,300782.SZ,3.60310072,110.254,0.55,卓胜微,交银精选
519688.OF,20211231,600519.SH,5.158292,25.1624,0.02,贵州茅台,交银精选
519688.OF,20211231,600570.SH,6.668621663,1072.9882,0.73,恒生电子,交银精选
519688.OF,20211231,603613.SH,4.77749565,444.4182,2.0,国联股份,交银精选
519688.OF,20211231,603816.SH,5.9026389427999995,768.0333,1.21,顾家家居,交银精选
519736.OF,20211231,002049.SZ,4.56063525,202.6949,0.33,紫光国微,交银新成长
519736.OF,20211231,002271.SZ,7.3890211248,1402.6236,0.72,东方雨虹,交银新成长
519736.OF,20211231,002444.SZ,5.869619796399999,1941.7764,1.79,巨星科技,交银新成长
519736.OF,20211231,002493.SZ,10.1347320736,5580.7996,0.59,荣盛石化,交银新成长
519736.OF,20211231,300408.SZ,4.76173907,1067.6545,0.61,三环集团,交银新成长
519736.OF,20211231,300782.SZ,4.934114636,150.9827,0.75,卓胜微,交银新成长
519736.OF,20211231,600519.SH,7.063111,34.4542,0.03,贵州茅台,交银新成长
519736.OF,20211231,600570.SH,9.1260183685,1468.3859,1.0,恒生电子,交银新成长
519736.OF,20211231,603613.SH,6.530000425,607.4419,2.73,国联股份,交银新成长
519736.OF,20211231,603816.SH,8.084355933200001,1051.9777,1.66,顾家家居,交银新成长
501087.SH,20211231,002271.SZ,2.5626691728,486.4596,0.25,东方雨虹,交银瑞丰
501087.SH,20211231,002444.SZ,1.860159115,616.865,0.57,巨星科技,交银瑞丰
501087.SH,20211231,002493.SZ,3.7348658672000004,2056.6442,0.22,荣盛石化,交银瑞丰
501087.SH,20211231,1024.HK,2.1975659244,373.05,,,交银瑞丰
501087.SH,20211231,2669.HK,3.2124133552,4751.0,,,交银瑞丰
501087.SH,20211231,600519.SH,2.675332,13.0504,0.01,贵州茅台,交银瑞丰
501087.SH,20211231,600570.SH,3.386465247,544.8858,0.37,恒生电子,交银瑞丰
501087.SH,20211231,603613.SH,2.4782792,230.5376,1.04,国联股份,交银瑞丰
501087.SH,20211231,603816.SH,3.0411204092000004,395.5887,0.63,顾家家居,交银瑞丰
501087.SH,20211231,6049.HK,2.5368172301,506.16,,,交银瑞丰
519697.OF,20211231,001979.SZ,2.5781080097999998,1932.6147,0.24,招商蛇口,交银优势行业
519697.OF,20211231,002050.SZ,4.908385955,1940.0735,0.55,三花智控,交银优势行业
519697.OF,20211231,300408.SZ,2.669153454,598.4649,0.34,三环集团,交银优势行业
519697.OF,20211231,300806.SZ,1.34028235,227.1665,2.18,斯迪克,交银优势行业
519697.OF,20211231,600048.SH,2.8563268572000005,1827.4644,0.15,保利发展,交银优势行业
519697.OF,20211231,600237.SH,1.715742,1815.6,3.22,铜峰电子,交银优势行业
519697.OF,20211231,600529.SH,3.64025385,829.215,1.39,山东药玻,交银优势行业
519697.OF,20211231,601208.SH,2.372205469,1367.2654,1.58,东材科技,交银优势行业
519697.OF,20211231,603259.SH,1.603604772,135.234,0.05,药明康德,交银优势行业
519697.OF,20211231,688357.SH,2.4329872938,126.7577,3.77,建龙微纳,交银优势行业
161912.SZ,20211231,000998.SZ,1.334470394,573.719,0.52,隆平高科,社会责任定开
161912.SZ,20211231,001979.SZ,0.8575949831999999,642.8748,0.08,招商蛇口,社会责任定开
161912.SZ,20211231,002041.SZ,1.4023578137000001,543.7603,0.62,登海种业,社会责任定开
161912.SZ,20211231,002385.SZ,1.4496357584000001,1381.9216,0.45,大北农,社会责任定开
161912.SZ,20211231,600038.SH,0.867774798,108.0666,0.18,中直股份,社会责任定开
161912.SZ,20211231,600048.SH,1.06459056,681.12,0.06,保利发展,社会责任定开
161912.SZ,20211231,600383.SH,1.0446698173,805.4509,0.18,金地集团,社会责任定开
161912.SZ,20211231,600862.SH,0.71309016,199.41,0.14,中航高科,社会责任定开
161912.SZ,20211231,600893.SH,1.3830992772,217.9482,0.09,航发动力,社会责任定开
161912.SZ,20211231,603986.SH,0.8345841,47.46,0.08,兆易创新,社会责任定开
167508.SZ,20211231,002120.SZ,0.229152,112.0,0.04,韵达股份,安信价值发现定开
167508.SZ,20211231,002508.SZ,0.2305391662,64.0031,0.07,老板电器,安信价值发现定开
167508.SZ,20211231,002867.SZ,0.320048001,180.0045,0.17,周大生,安信价值发现定开
167508.SZ,20211231,0688.HK,0.3410994496,226.0,,,安信价值发现定开
167508.SZ,20211231,0700.HK,0.2203530112,5.9,,,安信价值发现定开
167508.SZ,20211231,1088.HK,0.2122293376,142.0,0.01,,安信价值发现定开
167508.SZ,20211231,600048.SH,0.364179,233.0,0.02,保利发展,安信价值发现定开
167508.SZ,20211231,600519.SH,0.287,1.4,0.0,贵州茅台,安信价值发现定开
