ts_code,end_date,symbol,mkv,amount,stk_float_ratio,stock_name,fund_name
167508.SZ,20211231,600612.SH,0.279723514,61.0084,0.19,老凤祥,安信价值发现定开
167508.SZ,20211231,601088.SH,0.14205616,63.08,0.0,中国神华,安信价值发现定开
167508.SZ,20211231,601668.SH,0.345,690.0,0.02,中国建筑,安信价值发现定开
001500.OF,20211231,000002.SZ,1.97584192,999.92,0.1,万科A,泓德远见回报
001500.OF,20211231,002410.SZ,2.9630136088,463.1156,0.47,广联达,泓德远见回报
001500.OF,20211231,002475.SZ,1.7708556,359.93,0.05,立讯精密,泓德远见回报
001500.OF,20211231,002595.SZ,2.7834041472,1002.6672,1.88,豪迈科技,泓德远见回报
001500.OF,20211231,002841.SZ,3.0853042,379.03,0.84,视源股份,泓德远见回报
001500.OF,20211231,300251.SZ,2.874529066,2236.9876,0.8,光线传媒,泓德远见回报
001500.OF,20211231,600276.SH,3.1945935900999998,629.9731,0.1,恒瑞医药,泓德远见回报
001500.OF,20211231,601012.SH,2.7571750980000003,319.8579,0.06,隆基股份,泓德远见回报
001500.OF,20211231,603288.SH,2.3859675692,226.9972,0.05,海天味业,泓德远见回报
001500.OF,20211231,688188.SH,2.8377912114,73.6209,2.74,柏楚电子,泓德远见回报
501071.SH,20211231,002410.SZ,1.0450442016,163.3392,0.16,广联达,泓德丰泽
501071.SH,20211231,002595.SZ,1.5587947880000002,561.5255,1.05,豪迈科技,泓德丰泽
501071.SH,20211231,002841.SZ,1.441550044,177.0946,0.39,视源股份,泓德丰泽
501071.SH,20211231,1299.HK,0.7704774,119.9,,,泓德丰泽
501071.SH,20211231,1579.HK,0.8443155,286.5,,,泓德丰泽
501071.SH,20211231,300251.SZ,0.96623005,751.93,0.27,光线传媒,泓德丰泽
501071.SH,20211231,600276.SH,1.6500506616,325.3896,0.05,恒瑞医药,泓德丰泽
501071.SH,20211231,600563.SH,1.051340416,45.2384,0.2,法拉电子,泓德丰泽
501071.SH,20211231,601012.SH,1.35315036,156.978,0.03,隆基股份,泓德丰泽
501071.SH,20211231,603288.SH,1.0625664499,101.0909,0.02,海天味业,泓德丰泽
003940.OF,20211231,000568.SZ,2.39805602,94.46,0.06,泸州老窖,银华盛世精选A
003940.OF,20211231,000792.SZ,2.8116827689,794.4851,0.15,盐湖股份,银华盛世精选A
003940.OF,20211231,000858.SZ,3.4717570254,155.9219,0.04,五粮液,银华盛世精选A
003940.OF,20211231,002821.SZ,2.86588875,65.8825,0.28,凯莱英,银华盛世精选A
003940.OF,20211231,300122.SZ,3.1289041139999996,251.1159,0.27,智飞生物,银华盛世精选A
003940.OF,20211231,300750.SZ,3.8981166,66.2945,0.03,宁德时代,银华盛世精选A
003940.OF,20211231,600519.SH,4.947224,24.1328,0.02,贵州茅台,银华盛世精选A
003940.OF,20211231,600809.SH,4.9717729476,157.4442,0.13,山西汾酒,银华盛世精选A
003940.OF,20211231,600887.SH,2.8108462068,677.9658,0.11,伊利股份,银华盛世精选A
003940.OF,20211231,603259.SH,4.6058392995999995,388.4162,0.15,药明康德,银华盛世精选A
180031.OF,20211231,000792.SZ,2.906446218,821.262,0.15,盐湖股份,银华中小盘精选
180031.OF,20211231,002027.SZ,3.2768357894999998,4001.0205,0.28,分众传媒,银华中小盘精选
180031.OF,20211231,002409.SZ,1.6700987244,205.7532,0.69,雅克科技,银华中小盘精选
180031.OF,20211231,002466.SZ,2.55423017,238.7131,0.16,天齐锂业,银华中小盘精选
180031.OF,20211231,002850.SZ,2.0208660342,126.0363,0.82,科达利,银华中小盘精选
180031.OF,20211231,300223.SZ,2.20906504,164.8556,0.51,北京君正,银华中小盘精选
180031.OF,20211231,300666.SZ,1.6149947,307.15,1.99,江丰电子,银华中小盘精选
180031.OF,20211231,300750.SZ,3.0633918,52.0985,0.03,宁德时代,银华中小盘精选
180031.OF,20211231,688111.SH,1.55042755,58.5067,0.27,金山办公,银华中小盘精选
180031.OF,20211231,688116.SH,2.3283596838,155.9622,0.87,天奈科技,银华中小盘精选
002307.OF,20211231,002027.SZ,0.10893519,133.01,0.01,分众传媒,银华多元视野
002307.OF,20211231,002179.SZ,0.1389447576,13.8171,0.01,中航光电,银华多元视野
002307.OF,20211231,002304.SZ,0.11300478,6.86,0.01,洋河股份,银华多元视野
002307.OF,20211231,002812.SZ,0.127989456,5.1114,0.01,恩捷股份,银华多元视野
002307.OF,20211231,300413.SZ,0.16548024,28.92,0.03,芒果超媒,银华多元视野
002307.OF,20211231,300750.SZ,0.20070792,3.4134,0.0,宁德时代,银华多元视野
002307.OF,20211231,300813.SZ,0.195,19.5,1.2,泰林生物,银华多元视野
002307.OF,20211231,600519.SH,0.19065,0.93,0.0,贵州茅台,银华多元视野
002307.OF,20211231,600905.SH,0.1735821597,231.1347,0.03,三峡能源,银华多元视野
002307.OF,20211231,601012.SH,0.110523916,12.8218,0.0,隆基股份,银华多元视野
002628.OF,20211231,000661.SZ,0.074635,2.75,0.01,长春高新,招商安博A
002628.OF,20211231,002027.SZ,0.06190821,75.59,0.01,分众传媒,招商安博A
002628.OF,20211231,002241.SZ,0.0990571,18.31,0.01,歌尔股份,招商安博A
002628.OF,20211231,002271.SZ,0.08855508,16.81,0.01,东方雨虹,招商安博A
002628.OF,20211231,002968.SZ,0.09024021,25.47,0.37,新大正,招商安博A
002628.OF,20211231,300059.SZ,0.117913314,31.774,0.0,东方财富,招商安博A
002628.OF,20211231,300253.SZ,0.07329148,43.73,0.02,卫宁健康,招商安博A
002628.OF,20211231,300416.SZ,0.08617155050000001,25.3819,0.1,苏试试验,招商安博A
002628.OF,20211231,600809.SH,0.08115546,2.57,0.0,山西汾酒,招商安博A
002628.OF,20211231,601088.SH,0.07643288,33.94,0.0,中国神华,招商安博A
003165.OF,20211231,002236.SZ,0.06121236,26.07,0.01,大华股份,鹏华弘嘉A
003165.OF,20211231,002777.SZ,0.05820325,21.05,0.07,久远银海,鹏华弘嘉A
003165.OF,20211231,300470.SZ,0.05829435,13.05,0.07,中密控股,鹏华弘嘉A
003165.OF,20211231,300659.SZ,0.0764601,16.86,0.11,中孚信息,鹏华弘嘉A
003165.OF,20211231,300873.SZ,0.0596074,12.14,0.18,海晨股份,鹏华弘嘉A
003165.OF,20211231,601677.SH,0.0983625855,22.3095,0.03,明泰铝业,鹏华弘嘉A
003165.OF,20211231,603113.SH,0.058115042,35.6534,0.05,金能科技,鹏华弘嘉A
003165.OF,20211231,603855.SH,0.0581738304,23.0118,0.07,华荣股份,鹏华弘嘉A
003165.OF,20211231,603985.SH,0.062062821799999994,11.6179,0.04,恒润股份,鹏华弘嘉A
003165.OF,20211231,688369.SH,0.0729878045,10.2583,0.17,致远互联,鹏华弘嘉A
160919.SZ,20211231,002032.SZ,0.2221968,35.7,0.04,苏泊尔,产业升级LOF
160919.SZ,20211231,002126.SZ,0.24238288,192.98,0.25,银轮股份,产业升级LOF
160919.SZ,20211231,300487.SZ,0.241417778,24.5468,0.19,蓝晓科技,产业升级LOF
160919.SZ,20211231,300699.SZ,0.29855232,35.34,0.07,光威复材,产业升级LOF
160919.SZ,20211231,300910.SZ,0.158149313,19.8058,0.29,瑞丰新材,产业升级LOF
160919.SZ,20211231,600406.SH,0.25995482,64.94,0.01,国电南瑞,产业升级LOF
160919.SZ,20211231,603308.SH,0.22645425600000002,101.458,0.15,应流股份,产业升级LOF
160919.SZ,20211231,688077.SH,0.1746022362,22.6198,0.52,大地熊,产业升级LOF
160919.SZ,20211231,688157.SH,0.272320788,22.3764,0.66,松井股份,产业升级LOF
160919.SZ,20211231,688682.SH,0.159973019,9.8155,1.25,霍莱沃,产业升级LOF
501189.SH,20211231,000002.SZ,1.50404722,761.1575,0.08,万科A,嘉实产业优选LOF
501189.SH,20211231,002078.SZ,1.1083842287999999,964.6512,0.37,太阳纸业,嘉实产业优选LOF
501189.SH,20211231,002541.SZ,0.8125921065999999,151.7729,0.4,鸿路钢构,嘉实产业优选LOF
501189.SH,20211231,002925.SZ,1.1675866553,343.1051,0.47,盈趣科技,嘉实产业优选LOF
501189.SH,20211231,002938.SZ,0.85585553,201.71,0.09,鹏鼎控股,嘉实产业优选LOF
501189.SH,20211231,300628.SZ,0.849155346,104.2548,0.22,亿联网络,嘉实产业优选LOF
501189.SH,20211231,600036.SH,1.4069089527,288.8337,0.01,招商银行,嘉实产业优选LOF
501189.SH,20211231,601021.SH,0.781361816,137.5637,0.15,春秋航空,嘉实产业优选LOF
501189.SH,20211231,601166.SH,0.80988544,425.36,0.02,兴业银行,嘉实产业优选LOF
501189.SH,20211231,603866.SH,0.9149273,322.1575,0.34,桃李面包,嘉实产业优选LOF
005267.OF,20211231,000002.SZ,6.10299456,3088.56,0.32,万科A,嘉实价值精选
005267.OF,20211231,002078.SZ,4.3507823732999995,3786.5817,1.45,太阳纸业,嘉实价值精选
005267.OF,20211231,002541.SZ,3.8397356756,717.1714,1.9,鸿路钢构,嘉实价值精选
005267.OF,20211231,002925.SZ,5.7032367513999995,1675.9438,2.29,盈趣科技,嘉实价值精选
005267.OF,20211231,002938.SZ,5.0108497698,1180.9686,0.54,鹏鼎控股,嘉实价值精选
005267.OF,20211231,0883.HK,4.8817152877,7435.6,,,嘉实价值精选
005267.OF,20211231,2202.HK,0.5584860772,376.56,0.04,,嘉实价值精选
005267.OF,20211231,2333.HK,5.55461088,2535.0,0.42,,嘉实价值精选
005267.OF,20211231,600036.SH,5.4336969458,1115.5198,0.05,招商银行,嘉实价值精选
005267.OF,20211231,600309.SH,4.04916777,400.9077,0.28,万华化学,嘉实价值精选
005267.OF,20211231,601021.SH,3.950643912,695.5359,0.76,春秋航空,嘉实价值精选
040035.OF,20211231,000049.SZ,1.6785300816,287.8138,0.96,德赛电池,华安逆向策略A
040035.OF,20211231,000733.SZ,2.167424558,174.3985,0.34,振华科技,华安逆向策略A
040035.OF,20211231,000739.SZ,1.5890404739,452.8471,0.38,普洛药业,华安逆向策略A
040035.OF,20211231,000977.SZ,4.348791365299999,1213.7291,0.84,浪潮信息,华安逆向策略A
040035.OF,20211231,002179.SZ,1.6101043728,160.1138,0.15,中航光电,华安逆向策略A
040035.OF,20211231,002384.SZ,1.582098,583.8,0.42,东山精密,华安逆向策略A
040035.OF,20211231,002534.SZ,1.5328389619999998,483.698,0.67,杭锅股份,华安逆向策略A
040035.OF,20211231,300316.SZ,3.186463105,458.4839,0.38,晶盛机电,华安逆向策略A
040035.OF,20211231,300750.SZ,3.94066428,67.0181,0.03,宁德时代,华安逆向策略A
040035.OF,20211231,601208.SH,1.651562115,951.909,1.1,东材科技,华安逆向策略A
001651.OF,20211231,000333.SZ,0.15153193,20.53,0.0,美的集团,工银瑞信新蓝筹A
001651.OF,20211231,000895.SZ,0.1125704,35.68,0.02,双汇发展,工银瑞信新蓝筹A
001651.OF,20211231,002142.SZ,0.1760145024,45.9808,0.01,宁波银行,工银瑞信新蓝筹A
001651.OF,20211231,002327.SZ,0.15417262,180.53,0.37,富安娜,工银瑞信新蓝筹A
001651.OF,20211231,002555.SZ,0.148963962,55.131,0.04,三七互娱,工银瑞信新蓝筹A
001651.OF,20211231,300498.SZ,0.12197358,63.33,0.01,温氏股份,工银瑞信新蓝筹A
001651.OF,20211231,600048.SH,0.18268344,116.88,0.01,保利发展,工银瑞信新蓝筹A
001651.OF,20211231,600183.SH,0.13161153,55.886,0.02,生益科技,工银瑞信新蓝筹A
001651.OF,20211231,600519.SH,0.192495,0.939,0.0,贵州茅台,工银瑞信新蓝筹A
001651.OF,20211231,688186.SH,0.146263074,33.4545,0.34,广大特材,工银瑞信新蓝筹A
501046.SH,20211231,002100.SZ,0.1781871,166.53,0.15,天康生物,财通福鑫定开混合
501046.SH,20211231,002124.SZ,0.15806336,245.44,0.16,天邦股份,财通福鑫定开混合
501046.SH,20211231,002567.SZ,0.1781120655,238.4365,0.2,唐人神,财通福鑫定开混合
501046.SH,20211231,002714.SZ,0.257952912,48.342,0.01,牧原股份,财通福鑫定开混合
501046.SH,20211231,300498.SZ,0.23412456,121.56,0.03,温氏股份,财通福鑫定开混合
501046.SH,20211231,300604.SZ,0.157435,27.38,0.06,长川科技,财通福鑫定开混合
501046.SH,20211231,600754.SH,0.1249352,21.32,0.02,锦江酒店,财通福鑫定开混合
501046.SH,20211231,601111.SH,0.20112477,220.29,0.02,中国国航,财通福鑫定开混合
501046.SH,20211231,603363.SH,0.14833854,116.802,0.18,傲农生物,财通福鑫定开混合
501046.SH,20211231,688508.SH,0.11729666400000001,10.124,0.15,芯朋微,财通福鑫定开混合
001603.OF,20211231,000333.SZ,0.76127634,103.14,0.02,美的集团,易方达安盈回报
001603.OF,20211231,000661.SZ,1.6050596,59.14,0.16,长春高新,易方达安盈回报
001603.OF,20211231,002415.SZ,1.84077456,351.83,0.04,海康威视,易方达安盈回报
001603.OF,20211231,600426.SH,0.5816479,185.83,0.09,华鲁恒升,易方达安盈回报
001603.OF,20211231,600486.SH,1.433605344,109.2687,0.35,扬农化工,易方达安盈回报
001603.OF,20211231,601012.SH,1.97974678,229.669,0.04,隆基股份,易方达安盈回报
001603.OF,20211231,603259.SH,0.6792689288,57.2836,0.02,药明康德,易方达安盈回报
001603.OF,20211231,603806.SH,0.5774370105,44.2311,0.05,福斯特,易方达安盈回报
001603.OF,20211231,603882.SH,1.2113614667000001,108.7691,0.24,金域医学,易方达安盈回报
001603.OF,20211231,688188.SH,1.0136210344,26.2964,0.98,柏楚电子,易方达安盈回报
001182.OF,20211231,002241.SZ,3.5076346330000003,648.3613,0.22,歌尔股份,易方达安心回馈
001182.OF,20211231,600089.SH,2.100777429,992.337,0.26,特变电工,易方达安心回馈
001182.OF,20211231,600219.SH,2.0755702068,4406.7308,0.37,南山铝业,易方达安心回馈
001182.OF,20211231,600438.SH,2.46196464,547.59,0.12,通威股份,易方达安心回馈
001182.OF,20211231,601799.SH,1.689780675,82.731,0.29,星宇股份,易方达安心回馈
001182.OF,20211231,603179.SH,1.9012916984000001,439.3003,1.17,新泉股份,易方达安心回馈
001182.OF,20211231,603236.SH,1.7109310169999998,83.9103,0.85,移远通信,易方达安心回馈
001182.OF,20211231,603666.SH,2.0290141344,271.2612,1.32,亿嘉和,易方达安心回馈
001182.OF,20211231,603712.SH,1.4678392569999998,338.9929,0.44,七一二,易方达安心回馈
001182.OF,20211231,603997.SH,1.4049498,873.725,0.99,继峰股份,易方达安心回馈
160632.SZ,20211231,000568.SZ,6.2190914704999996,244.9715,0.17,泸州老窖,酒LOF
160632.SZ,20211231,000596.SZ,1.48837804,60.9991,0.16,古井贡酒,酒LOF
160632.SZ,20211231,000799.SZ,2.408033,113.3192,0.35,酒鬼酒,酒LOF
160632.SZ,20211231,000858.SZ,7.1217622872,319.8492,0.08,五粮液,酒LOF
160632.SZ,20211231,002304.SZ,3.3543096831,203.6247,0.16,洋河股份,酒LOF
160632.SZ,20211231,600132.SH,1.8193400316,120.2313,0.25,重庆啤酒,酒LOF
160632.SZ,20211231,600519.SH,7.774748,37.9256,0.03,贵州茅台,酒LOF
160632.SZ,20211231,600600.SH,1.748637,176.63,0.25,青岛啤酒,酒LOF
160632.SZ,20211231,600809.SH,5.0972670774,161.4183,0.13,山西汾酒,酒LOF
160632.SZ,20211231,603369.SH,1.688392672,310.3663,0.25,今世缘,酒LOF
160632.SZ,20211231,688167.SH,0.0035581338,0.2014,0.01,炬光科技,酒LOF
160632.SZ,20211231,688239.SH,0.0033230796000000003,0.4926,0.02,航宇科技,酒LOF
160632.SZ,20211231,688257.SH,0.001771289,0.2899,0.01,新锐股份,酒LOF
160632.SZ,20211231,688262.SH,0.0029927542,0.7129,0.01,国芯科技,酒LOF
160632.SZ,20211231,688733.SH,0.0025690224,0.3409,0.01,壹石通,酒LOF
160633.SZ,20211231,000166.SZ,0.5618742272,1097.4106,0.05,申万宏源,券商LOF
160633.SZ,20211231,000776.SZ,0.7087838812999999,288.2407,0.05,广发证券,券商LOF
160633.SZ,20211231,300059.SZ,2.7405542028,738.4948,0.09,东方财富,券商LOF
160633.SZ,20211231,600030.SH,2.1911170063,829.6543,0.08,中信证券,券商LOF
160633.SZ,20211231,600837.SH,1.1527792342,940.2767,0.11,海通证券,券商LOF
160633.SZ,20211231,600958.SH,0.599562766,406.759,0.07,东方证券,券商LOF
160633.SZ,20211231,600999.SH,0.637896769,361.4146,0.05,招商证券,券商LOF
160633.SZ,20211231,601211.SH,0.7857788920000001,439.228,0.06,国泰君安,券商LOF
160633.SZ,20211231,601377.SH,0.5154998679999999,521.761,0.08,兴业证券,券商LOF
160633.SZ,20211231,601688.SH,0.8908304112000001,501.5937,0.07,华泰证券,券商LOF
160633.SZ,20211231,601728.SH,0.0168242697,39.4011,0.01,中国电信,券商LOF
160633.SZ,20211231,688262.SH,0.0029927542,0.7129,0.01,国芯科技,券商LOF
160633.SZ,20211231,688303.SH,0.0231650433,3.8283,0.02,大全能源,券商LOF
160633.SZ,20211231,688772.SH,0.005066064,1.296,0.01,珠海冠宇,券商LOF
160633.SZ,20211231,688778.SH,0.005112555,0.5075,0.01,厦钨新能,券商LOF
161121.SZ,20211231,000001.SZ,1.3418994912,814.2594,0.04,平安银行,银行LOF易方达
161121.SZ,20211231,002142.SZ,1.2738351384,332.7678,0.05,宁波银行,银行LOF易方达
161121.SZ,20211231,600000.SH,0.8404484462,985.2854,0.03,浦发银行,银行LOF易方达
161121.SZ,20211231,600016.SH,0.812432712,2083.1608,0.06,民生银行,银行LOF易方达
161121.SZ,20211231,600036.SH,2.7368551312,561.8672,0.03,招商银行,银行LOF易方达
161121.SZ,20211231,601166.SH,2.3235420208,1220.3477,0.06,兴业银行,银行LOF易方达
161121.SZ,20211231,601229.SH,0.5950295868,834.5436,0.06,上海银行,银行LOF易方达
161121.SZ,20211231,601288.SH,0.8664069456,2946.9624,0.01,农业银行,银行LOF易方达
161121.SZ,20211231,601328.SH,1.062939225,2305.725,0.06,交通银行,银行LOF易方达
161121.SZ,20211231,601398.SH,1.3618307433,2941.3191,0.01,工商银行,银行LOF易方达
161723.OF,20211231,000001.SZ,1.1934258976,724.1662,0.04,平安银行,招商中证银行指数A
161723.OF,20211231,002142.SZ,1.132831524,295.933,0.05,宁波银行,招商中证银行指数A
161723.OF,20211231,600000.SH,0.7474577981999999,876.2694,0.03,浦发银行,招商中证银行指数A
161723.OF,20211231,600016.SH,0.722504445,1852.5755,0.05,民生银行,招商中证银行指数A
161723.OF,20211231,600036.SH,2.4643017359,505.9129,0.02,招商银行,招商中证银行指数A
161723.OF,20211231,600941.SH,0.035930495800000004,6.2401,0.01,中国移动,招商中证银行指数A
161723.OF,20211231,601166.SH,2.0590314864,1081.4241,0.06,兴业银行,招商中证银行指数A
161723.OF,20211231,601229.SH,0.5291608643,742.1611,0.05,上海银行,招商中证银行指数A
161723.OF,20211231,601288.SH,0.770512995,2620.7925,0.01,农业银行,招商中证银行指数A
161723.OF,20211231,601328.SH,0.9453456393,2050.6413,0.05,交通银行,招商中证银行指数A
161723.OF,20211231,601398.SH,1.2111016026,2615.7702,0.01,工商银行,招商中证银行指数A
161723.OF,20211231,601728.SH,0.0168242697,39.4011,0.01,中国电信,招商中证银行指数A
161723.OF,20211231,688162.SH,0.0046814105,0.5671,0.02,巨一科技,招商中证银行指数A
161723.OF,20211231,688235.SH,0.0277704867,1.9217,0.03,百济神州-U,招商中证银行指数A
161723.OF,20211231,688739.SH,0.0064421206,0.8462,0.02,成大生物,招商中证银行指数A
110003.OF,20211231,000001.SZ,9.911655721599999,6014.3542,0.31,平安银行,易方达上证50增强A
110003.OF,20211231,000333.SZ,2.1965996239,297.6019,0.04,美的集团,易方达上证50增强A
110003.OF,20211231,000661.SZ,8.288336166,305.3919,0.83,长春高新,易方达上证50增强A
110003.OF,20211231,000858.SZ,13.549629177,608.5345,0.16,五粮液,易方达上证50增强A
110003.OF,20211231,002352.SZ,2.7568,400.0,0.09,顺丰控股,易方达上证50增强A
110003.OF,20211231,600036.SH,21.7499814064,4465.1984,0.22,招商银行,易方达上证50增强A
110003.OF,20211231,600276.SH,17.8721674912,3524.3872,0.55,恒瑞医药,易方达上证50增强A
110003.OF,20211231,600309.SH,4.74651015,469.9515,0.33,万华化学,易方达上证50增强A
110003.OF,20211231,600519.SH,38.2763905,186.7141,0.15,贵州茅台,易方达上证50增强A
110003.OF,20211231,600809.SH,4.6217371332,146.3594,0.12,山西汾酒,易方达上证50增强A
110003.OF,20211231,600887.SH,24.263963334,5852.379,0.98,伊利股份,易方达上证50增强A
110003.OF,20211231,601012.SH,11.481448652000001,1331.9546,0.25,隆基股份,易方达上证50增强A
110003.OF,20211231,601166.SH,7.197634460800001,3780.2702,0.19,兴业银行,易方达上证50增强A
110003.OF,20211231,601668.SH,6.8821063,13764.2126,0.34,中国建筑,易方达上证50增强A
110003.OF,20211231,601899.SH,8.020800311,8268.8663,0.4,紫金矿业,易方达上证50增强A
