ts_code,name,management,found_date,fund_type,invest_type,benchmark,m_fee,c_fee,net_asset,ann_date,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,all
001822.OF,华商智能生活,华商基金,20151113,混合型,灵活配置型,中证800指数收益率*65%+上证国债指数收益率*35%,1.5,0.25,5.82,20210930,,,,0.013,-0.12142152,-0.076404494,-0.057177616,0.349677419,0.755258126,0.664488017,2.056
001887.OF,中欧价值智选回报E,中欧基金,20150922,混合型,灵活配置型,金融机构人民币三年期定期存款基准利率(税后),1.5,0.25,24.29,20210930,,,,0.245575221,0.036722913,-0.057394954,-0.075444258,0.465212047,0.609174964,0.524076119,3.043812588
004235.OF,中欧价值智选回报C,中欧基金,20170119,混合型,混合型,金融机构人民币三年期定期存款基准利率(税后),1.5,0.25,33.95,20210930,,,,,,-0.03661907,-0.086491333,0.451298489,0.596502299,0.512140034,2.083832335
000126.OF,招商安润,招商基金,20130419,混合型,灵活配置型,沪深300指数收益率*55%+中债综合全价(总值)指数收益率*45%,1.5,0.25,11.17,20210930,,-0.044,0.19665272,0.243006993,-0.047257384,0.015869501,0.006836861,0.340318127,0.978973317,0.491646516,4.47187198
005265.OF,博时厚泽回报A,博时基金,20171122,混合型,灵活配置型,中证全指指数收益率*50%+中债综合财富(总值)指数收益率*50%,1.5,0.25,2.62,20210930,,,,,,-0.004,-0.178496135,0.45601173,0.420240844,0.488878403,1.51971675
003853.OF,金鹰信息产业A,金鹰基金,20170310,股票型,股票型,中证TMT产业主题指数收益率*80%+中债总财富(总值)指数收益率*20%,1.5,0.2,16.89,20210930,,,,,,0.0354,0.04027818,0.623729307,0.954079851,0.438709147,3.91728393
610004.OF,信达澳银中小盘,信达澳银基金,20091201,混合型,混合型,中证700指数收益率*80%+中国债券总指数收益率*20%,1.5,0.25,10.11,20210930,-0.032019704,0.122137405,0.277777778,0.222715173,-0.131349782,0.053467001,-0.15146709,0.620560748,0.619377163,0.436245698,3.966721576
000924.OF,宝盈先进制造A,宝盈基金,20141217,混合型,灵活配置型,申银万国制造业指数*70%+中证综合债券指数收益率*30%,1.5,0.25,13.05,20210930,,,0.007,0.404170804,-0.189533239,-0.020069808,-0.127248442,0.796776686,0.855282955,0.432621358,3.68064894
004423.OF,华商研究精选,华商基金,20170524,混合型,灵活配置型,中证800指数收益率*65%+上证国债指数收益率*35%,1.5,0.25,4.5,20210930,,,,,,0.065,0.01314554,0.49304912,0.52886406,0.41453512,2.484
001471.OF,融通新能源,融通基金,20150629,混合型,灵活配置型,中证内地新能源主题指数收益率*50%+中债综合(全价)指数收益率*50%,1.5,0.25,6.73,20210930,,,,0.058,0.035916824,0.057481752,-0.1797239,0.573640865,0.605790641,0.411927878,2.39195869
001718.OF,工银瑞信物流产业,工银瑞信基金,20160301,股票型,股票型,沪深300运输指数收益率*80%+中债综合财富(总值)指数收益率*20%,1.5,0.25,15.45,20210930,,,,,0.1,0.218181818,-0.147761194,0.500875657,0.763710618,0.378762818,3.168
000584.OF,新华鑫益C,新华基金,20140416,混合型,灵活配置型,年化收益率10%,1.5,0.25,4.22,20210930,,,-0.027,0.861253854,-0.05466593,0.145443925,-0.064729867,0.471132898,0.726767864,0.369060892,5.3853
001907.OF,国投瑞银境煊A,国投瑞银基金,20151028,混合型,灵活配置型,沪深300指数收益率*60%+中债综合指数收益率*40%,1.5,0.25,0.33,20210930,,,,0.009,0.026759167,0.040444015,0.026623377,0.447175779,0.582526697,0.365178959,2.4595
001856.OF,易方达环保主题,易方达基金,20170602,混合型,灵活配置型,中证环保产业指数收益率*65%+一年期人民币定期存款利率(税后)*35%,1.5,0.25,63.9,20210930,,,,,,0.097,-0.140382862,0.60233298,1.063534083,0.364015394,3.253
001908.OF,国投瑞银境煊C,国投瑞银基金,20151028,混合型,灵活配置型,沪深300指数收益率*60%+中债综合指数收益率*40%,1.5,0.25,0.52,20210930,,,,0.008,0.018849206,0.034274586,0.020425452,0.431312852,0.573030811,0.357031634,2.3117
000976.OF,长城新兴产业,长城基金,20150217,混合型,灵活配置型,中证新兴产业指数收益率*55%+中债综合财富指数收益率*45%,1.5,0.25,0.99,20210930,,,,0.131,0.030946065,0.066037736,-0.171600965,0.353403904,0.657649254,0.350244578,2.1192
001388.OF,中融新经济C,中融基金,20151117,混合型,灵活配置型,沪深300指数收益率*55%+上证国债指数收益率*45%,0.6,0.1,0.76,20210930,,,,-0.002,-0.027054108,0.017198764,-0.18355776,0.502766406,0.809219972,0.347728296,1.95485189
000690.OF,前海开源大海洋,前海开源基金,20140731,混合型,灵活配置型,沪深300指数收益率*70%+中证全债指数收益率*30%,1.5,0.25,7.71,20210930,,,0.253,0.097366321,-0.183272727,-0.165627783,-0.168623266,0.564826701,0.730926989,0.338388626,1.824
001955.OF,中欧养老产业A,中欧基金,20160513,混合型,混合型,沪深300指数收益率*75%+中债综合指数收益率*25%,1.5,0.25,11.18,20210930,,,,,0.058,0.15879017,-0.17862969,0.703482587,0.434579439,0.337947883,2.286
166801.OF,浙商聚潮新思维,浙商基金,20120308,混合型,混合型,沪深300指数收益率*55%+上证国债指数收益率*45%,1.5,0.25,9.42,20210930,0.02,0.168627451,0.457214765,0.47035118,-0.019968677,0.006272473,-0.15492119,0.517327089,0.556664709,0.33760845,5.72476248
070021.OF,嘉实主题新动力,嘉实基金,20101207,混合型,混合型,沪深300指数*95%+上证国债指数*5%,1.5,0.25,18.71,20210930,0.044098573,0.223602484,0.072081218,0.646780303,-0.163312248,0.042611684,-0.174027686,0.618819777,0.590147783,0.335811648,4.592736706
610002.OF,信达澳银精华A,信达澳银基金,20080730,混合型,灵活配置型,沪深300指数收益率*60%+中国债券总指数收益率*40%,1.5,0.25,10.24,20210930,0.083865534,-0.013209013,0.705577428,-0.052129419,-0.080769543,0.22213882,-0.152606669,0.740764865,0.418442473,0.332704075,4.416722858
320018.OF,诺安新动力A,诺安基金,20120305,混合型,灵活配置型,沪深300指数*60%+中证综合债券指数*40%,1.5,0.25,1.17,20210930,-0.014,0.141075051,0.426539863,0.301869159,-0.166690596,0.115380198,-0.139076258,0.419908618,0.473906913,0.330462519,3.65553256
161611.OF,融通内需驱动AB,融通基金,20090422,混合型,混合型,沪深300指数收益率*80%+中债综合全价(总值)指数收益率*20%,1.5,0.25,5.22,20210930,0.10675317,0.10378364,0.27966204,0.317204301,-0.284711779,0.072479728,-0.156912163,0.609549618,0.489671001,0.32306112,3.22989304
519089.OF,新华优选成长,新华基金,20080725,混合型,混合型,沪深300指数*80%+上证国债指数*20%,1.5,0.25,5.5,20210930,0.04045864,0.224496222,0.067069512,0.510542592,-0.220387653,-0.060326013,-0.069121916,0.437515469,0.710063403,0.319350183,3.543606361
004616.OF,中欧电子信息产业A,中欧基金,20170707,股票型,股票型,中证TMT产业主题指数收益率*65%+恒生指数收益率*20%+中证综合债券指数收益率*15%,1.5,0.25,7.43,20210930,,,,,,0.0896,-0.12774158,0.561329687,0.507613529,0.307874508,1.9265
519091.OF,新华泛资源优势,新华基金,20090713,混合型,灵活配置型,沪深300指数*60%+上证国债指数*40%,1.5,0.25,11.29,20210930,0.063806381,0.161323681,0.243989314,0.512526843,0.066729768,0.204081633,-0.099484156,0.402618658,0.676487748,0.305115713,7.251375138
002844.OF,金鹰多元策略,金鹰基金,20160809,混合型,灵活配置型,沪深300指数收益率*50%+中证全债指数收益率*50%,1.5,0.25,0.77,20210930,,,,,-0.0481,0.098854922,-0.166523277,0.484806788,0.492933817,0.29283054,1.4993
003980.OF,中银证券瑞益A,中银证券,20170125,混合型,灵活配置型,中债综合全价指数收益率*60%+沪深300指数收益率*40%,0.6,0.1,0.77,20210930,,,,,,0.0493,-0.103421981,0.339676802,0.539639711,0.290448946,1.5036
003165.OF,鹏华弘嘉A,鹏华基金,20160819,混合型,灵活配置型,中证综合债指数收益率*50%+沪深300指数收益率*50%,0.6,0.2,0.99,20210930,,,,,-0.0094,0.0454316,-0.104007726,0.421875,0.505646078,0.282528817,1.548
121010.OF,国投瑞银瑞源,国投瑞银基金,20150122,混合型,灵活配置型,沪深300指数收益率*55%+中债综合指数收益率*45%,1.5,0.25,2.14,20210930,,,,0.111,0.04410441,0.056896552,-0.042577488,0.362668257,0.541981869,0.281584496,2.1609
003166.OF,鹏华弘嘉C,鹏华基金,20160819,混合型,灵活配置型,中证综合债指数收益率*50%+沪深300指数收益率*50%,0.6,0.2,0.52,20210930,,,,,-0.0105,0.043359612,-0.105793451,0.419040399,0.502518699,0.280097531,1.52
000628.OF,大成高新技术产业A,大成基金,20150203,股票型,股票型,中证700指数收益率*80%+恒生指数收益率*10%+中证综合债指数收益率*10%,1.5,0.25,25.27,20210930,,,,0.201,0.008326395,0.363336086,-0.157480315,0.421998562,0.602628918,0.279495268,3.056
003961.OF,易方达瑞程A,易方达基金,20161215,混合型,灵活配置型,中债新综合指数(财富)收益率*80%+沪深300指数收益率*20%,0.6,0.1,26.94,20210930,,,,,0.002,0.087334065,-0.182168763,0.921859212,0.843614908,0.277448588,3.0315
003962.OF,易方达瑞程C,易方达基金,20161215,混合型,灵活配置型,中债新综合指数(财富)收益率*80%+沪深300指数收益率*20%,0.6,0.1,10.33,20210930,,,,,0.0019,0.085645837,-0.18348202,0.945483217,0.839914312,0.274898518,3.0515
000055.OF,广发纳斯达克100指数A美元(QDII),广发基金,20150116,股票型,被动指数型,人民币计价的纳斯达克100总收益指数收益率,0.8,0.25,7.11,20210930,,,,0.128070175,0.040824261,0.307060142,-0.01200343,0.386923061,0.43665903,0.274606835,2.820688158
000788.OF,前海开源中国成长,前海开源基金,20140929,混合型,灵活配置型,沪深300指数收益率*70%+中证全债指数收益率*30%,1.5,0.25,0.64,20210930,,,0.146,0.154101222,-0.104869197,-0.109046372,-0.145714827,0.54886936,0.563944532,0.269950738,1.7720177
519767.OF,交银科技创新,交银施罗德基金,20160505,混合型,灵活配置型,沪深300指数*60%+中证综合债券指数*40%,1.5,0.25,2.89,20210930,,,,,0.047,-0.104106972,-0.048400853,0.50897877,0.621439283,0.265372171,1.7634969
003713.OF,英大睿盛A,英大基金,20161130,混合型,灵活配置型,中证全指指数收益率*50%+中证全债指数收益率*50%,0.6,0.15,0.18,20210930,,,,,0.0087,0.090512541,-0.176288754,0.484526366,0.485041067,0.26461329,1.52615649
519996.OF,长信银利精选,长信基金,20050117,混合型,混合型,沪深300指数收益率*80%+中债综合指数收益率*20%,1.5,0.25,8.17,20210930,-0.01041465,0.020383412,0.069169127,0.578662363,-0.091638082,0.199314777,-0.151494933,0.345975851,0.498783944,0.264023374,3.018175415
000794.OF,宝盈睿丰创新AB,宝盈基金,20140926,混合型,灵活配置型,沪深300指数收益率*65%+中债综合指数收益率(全价)*35%,1.5,0.25,1.22,20210930,,,0.017,0.822025565,-0.213167836,-0.146776406,-0.175100402,0.544303797,0.662042875,0.263657056,2.331
040048.OF,华安纳斯达克100美元现汇,华安基金,20130802,股票型,被动指数型,纳斯达克100价格指数(Nasdaq 100 Price Index)收益率,0.8,0.25,3.5,20210930,,0.092707046,0.162895928,0.060797665,0.026593306,0.293881197,-0.015878495,0.371115819,0.49497811,0.263393626,3.532756489
040047.OF,华安纳斯达克100美元现钞,华安基金,20130802,股票型,被动指数型,纳斯达克100价格指数(Nasdaq 100 Price Index)收益率,0.8,0.25,3.5,20210930,,0.092707046,0.162895928,0.060797665,0.026593306,0.293881197,-0.015878495,0.371115819,0.49497811,0.263393626,3.532756489
003714.OF,英大睿盛C,英大基金,20161130,混合型,灵活配置型,中证全指指数收益率*50%+中证全债指数收益率*50%,0.6,0.15,1.76,20210930,,,,,0.0085,0.08844819,-0.169187318,0.51927841,0.482583343,0.262150745,1.59276138
000796.OF,宝盈睿丰创新C,宝盈基金,20140926,混合型,灵活配置型,沪深300指数收益率*65%+中债综合指数收益率(全价)*35%,1.5,0.25,0.66,20210930,,,0.014,0.699211045,-0.217643645,-0.154302671,-0.180543383,0.531550802,0.648044693,0.253813559,1.959
003722.OF,易方达纳斯达克100美元现汇A,易方达基金,20170623,股票型,被动指数型,纳斯达克100指数收益率(使用估值汇率折算)*95%+活期存款利率(税后)*5%,0.8,0.25,1.44,20210930,,,,,,0.095497954,-0.020547945,0.36212412,0.428839831,0.250821828,1.595497954
001513.OF,易方达信息产业,易方达基金,20160927,混合型,混合型,中证TMT产业主题指数收益率*70%+一年期人民币定期存款利率(税后)*30%,1.5,0.25,35.11,20210930,,,,,-0.012,0.208502024,-0.183417085,0.754098361,0.439836449,0.247870183,2.076
110001.OF,易方达平稳增长,易方达基金,20020823,混合型,平衡型,上证A股指数,1.5,0.25,34.6,20210930,0.011913677,0.177038482,0.195078735,0.62161322,-0.11217944,0.197611454,-0.175254157,0.398092623,0.451874866,0.24226661,4.104099595
000327.OF,南方潜力新蓝筹,南方基金,20150529,混合型,混合型,中证700指数收益率*80%+上证国债指数收益率*20%,1.5,0.25,1.9,20210930,,,,0.014,0.030571992,0.052631579,-0.036818182,0.435919215,0.432270785,0.240501101,1.7033
002319.OF,大成一带一路,大成基金,20170602,混合型,灵活配置型,沪深300指数收益率*60%+中证综合债券指数收益率*40%,1.5,0.25,0.5,20210930,,,,,,0.123,-0.152715939,0.406840841,0.439357433,0.239955357,1.38906774
001445.OF,华安国企改革,华安基金,20150629,混合型,灵活配置型,中证800指数收益率*50%+中国债券总指数收益率*50%,1.5,0.25,10.69,20210930,,,,0.236,-0.061488673,0.118103448,-0.125674634,0.622574956,0.776630435,0.239216886,3.051
450011.OF,国富研究精选,国海富兰克林基金,20120522,混合型,混合型,沪深300指数收益率*80%+中债国债总指数(全价)收益率*20%,1.5,0.25,3.54,20210930,0.024,0.084960937,0.332133213,0.114189189,-0.237113402,0.123211447,-0.167020524,0.557349193,0.600109111,0.236617797,2.627
002620.OF,中邮未来新蓝筹,中邮基金,20170804,混合型,灵活配置型,沪深300指数收益率*60%+上证国债指数收益率*40%,1.5,0.25,12.02,20210930,,,,,,0.034,0.002901354,0.669238187,0.711149624,0.234301148,2.656
487021.OF,工银瑞信优质精选,工银瑞信基金,20160219,混合型,混合型,沪深300指数收益率*60%+中证全债指数收益率*40%,1.5,0.25,2.63,20210930,,,,,0.004316547,0.143982808,-0.17658109,0.392395437,0.779901693,0.232893526,1.890647482
005233.OF,广发睿毅领先A,广发基金,20171214,混合型,混合型,沪深300指数收益率*75%+中证全债指数收益率*25%,1.5,0.25,18.06,20210930,,,,,,0.0038,-0.071364497,0.421058281,0.627567976,0.231240429,1.6532
166301.OF,华商新趋势优选,华商基金,20150514,混合型,灵活配置型,沪深300指数收益率*65%+上证国债指数收益率*35%,1.5,0.25,26.65,20210930,,,,0.046574116,-0.078733419,0.146307478,-0.148298217,0.695197337,0.774193548,0.228458498,2.479623824
002770.OF,安信新回报A,安信基金,20160509,混合型,灵活配置型,沪深300指数收益率*50%+中债总指数(全价)收益率*50%,0.8,0.1,2.39,20210930,,,,,0.037,0.095564127,0.019894366,0.555567487,0.653363542,0.222866379,2.64109703
960012.OF,中银收益H,中银基金,20150924,混合型,混合型,中证800指数收益率*60%+中债综合指数收益率*40%,1.5,0.25,0.02,20210930,,,,,0.093826756,0.086152695,-0.076350606,0.355784028,0.659940282,0.22267158,2.019963525
163804.OF,中银收益A,中银基金,20061011,混合型,混合型,中证800指数收益率*60%+中债综合指数收益率*40%,1.5,0.25,18.12,20210930,0.160216121,0.28217069,0.13446001,0.464423391,-0.093717932,0.086326154,-0.077149654,0.356294413,0.660429575,0.22258118,5.183292629
002771.OF,安信新回报C,安信基金,20160509,混合型,灵活配置型,沪深300指数收益率*50%+中债总指数(全价)收益率*50%,0.8,0.1,2.67,20210930,,,,,0.037,0.094305019,0.015790402,0.552542964,0.650128865,0.220368464,2.59698882
690011.OF,民生加银积极成长,民生加银基金,20130131,混合型,混合型,沪深300成长指数*60%+中证国债指数收益率*40%,1.5,0.25,3.25,20210930,,-0.033,0.228541882,0.306397306,-0.180412371,0.090408805,-0.16149964,0.487532244,0.697687861,0.219952332,2.583
487016.OF,工银瑞信灵活配置A,工银瑞信基金,20150203,混合型,灵活配置型,中证800指数收益率*55%+中债信用债总财富指数收益率*45%,1.5,0.25,3.61,20210930,,,,0.097,-0.003646308,0.031107045,-0.123623446,0.394363341,0.734986186,0.21325902,1.8952
003293.OF,易方达科瑞,易方达基金,20170103,混合型,灵活配置型,沪深300指数收益率*80%+中债新综合财富指数收益率*20%,1.5,0.25,12.48,20210930,,,,,,0.170725995,-0.177217722,0.473927313,0.553603826,0.210945379,1.671311475
519644.OF,银河智联主题,银河基金,20151217,混合型,灵活配置型,中证800指数收益率*70%+上证国债指数收益率*30%,1.5,0.25,2.34,20210930,,,,0.003,-0.148554337,0.134660422,-0.179566563,0.704402516,0.76900369,0.209428452,1.899
001224.OF,中邮新思路,中邮基金,20151111,混合型,灵活配置型,金融机构人民币一年期定期存款基准利率(税后)+2%,1.5,0.25,30.46,20210930,,,,0.015,0.062068966,-0.036178108,0.019249278,0.716713881,0.698019802,0.207968902,2.729
000663.OF,国投瑞银美丽中国,国投瑞银基金,20140624,混合型,灵活配置型,沪深300指数收益率*60%+中债综合指数收益率*40%,1.5,0.25,5,20210930,,,0.077,1.059702878,-0.219131768,0.072797598,-0.177258785,0.65095345,0.672503223,0.199617042,4.06434751
240009.OF,华宝先进成长,华宝基金,20061107,混合型,混合型,新上证综合指数收益率,1.5,0.25,28.45,20210930,0.062335382,0.389383344,0.136353237,0.914475539,-0.263387036,-0.009964596,-0.180004037,0.463527997,0.674128766,0.198320574,4.639104646
001603.OF,易方达安盈回报,易方达基金,20170216,混合型,混合型,中债新综合指数收益率*70%+沪深300指数收益率*25%+金融机构人民币活期存款基准利率(税后)*5%,0.9,0.25,30.55,20210930,,,,,,0.223,-0.161079313,0.445419103,0.554281861,0.195320911,1.7552147
519171.OF,浦银安盛医疗健康A,浦银安盛基金,20150525,混合型,灵活配置型,中证医药卫生指数收益率*55%+中债综合指数收益率*45%,1.5,0.25,7.91,20210930,,,,-0.063,-0.195304162,0.00265252,-0.149470899,0.482115086,0.863440976,0.194871795,1.12192413
519698.OF,交银先锋A,交银施罗德基金,20090410,混合型,混合型,中证700指数*75%+中证综合债券指数*25%,1.5,0.25,11.65,20210930,0.196192222,0.070388969,0.132156489,0.648054502,-0.187215001,-0.206773619,-0.096550357,0.415633602,0.739415707,0.192653934,3.087905192
004604.OF,富国新活力A,富国基金,20170601,混合型,灵活配置型,中债综合全价指数收益率*80%+沪深300指数收益率*20%,0.6,0.1,4,20210930,,,,,,0.0561,-0.065340909,0.501216052,0.61327123,0.191556132,1.8477
519773.OF,交银数据产业,交银施罗德基金,20160816,混合型,灵活配置型,沪深300指数收益率*60%+中证综合债券指数收益率*40%,1.5,0.25,21.44,20210930,,,,,-0.059,-0.195536663,-0.137384412,0.924961715,0.639618138,0.187045124,1.4465
004605.OF,富国新活力C,富国基金,20170601,混合型,灵活配置型,中债综合全价指数收益率*80%+沪深300指数收益率*20%,0.6,0.1,0.42,20210930,,,,,,0.0561,-0.060979074,0.495058491,0.604924115,0.185768924,1.8213
450001.OF,国富中国收益,国海富兰克林基金,20050601,混合型,混合型,中债国债总指数(全价)*55%+沪深300指数*40%+同业存款息率*5%,1.38,0.25,13.1,20210930,0.013818182,0.08699187,0.214791676,0.285393503,-0.010960525,0.095052568,-0.104549855,0.395978364,0.526726181,0.183671874,3.186206696
378010.OF,上投摩根成长先锋,上投摩根基金,20060920,混合型,混合型,沪深300指数收益率*80%+中债总指数收益率*20%,1.5,0.25,23.64,20210930,0.142134096,0.183202127,-0.073055739,0.153824214,-0.316153751,0.247274261,-0.136758741,0.412537549,0.606730051,0.181702152,1.855063213
000967.OF,华泰柏瑞创新动力,华泰柏瑞基金,20150206,混合型,灵活配置型,中证新兴产业指数收益率*60%+中债总指数(全价)收益率*40%,1.5,0.25,5.78,20210930,,,,0.266,-0.139810427,0.303948577,-0.128873239,0.431689572,0.700169396,0.180006642,2.553
001607.OF,英大策略优选A,英大基金,20151202,混合型,灵活配置型,1年期银行定期存款利率(税后)+2%,0.6,0.25,0.55,20210930,,,,0.02,0.077941176,0.082393598,-0.147958326,0.537713717,0.524113158,0.179947103,1.80437458
001608.OF,英大策略优选C,英大基金,20151202,混合型,灵活配置型,1年期银行定期存款利率(税后)+2%,0.6,0.25,0.03,20210930,,,,0.019,-0.064180569,0.078116808,-0.05232445,0.542746726,0.51822977,0.175149772,1.68202383
000029.OF,富国宏观策略A,富国基金,20130412,混合型,灵活配置型,沪深300指数收益率*65%+中债综合指数收益率*35%,1.5,0.25,4.96,20210930,,0.072,0.171548507,0.382036786,-0.10358933,0.307796131,-0.162030666,0.499306979,0.433484161,0.163510103,3.26386528
004314.OF,前海开源沪港深新硬件A,前海开源基金,20170313,混合型,灵活配置型,沪深300指数收益率*35%+恒生指数收益率*35%+中证全债指数收益率*30%,1.5,0.25,0.73,20210930,,,,,,-0.066,-0.09470305,0.518142064,0.57789023,0.162078153,1.3553
004315.OF,前海开源沪港深新硬件C,前海开源基金,20170313,混合型,灵活配置型,沪深300指数收益率*35%+恒生指数收益率*35%+中证全债指数收益率*30%,1.5,0.25,0.61,20210930,,,,,,0.0344,-0.095845411,0.516654237,0.576336127,0.160995305,1.59773785
040011.OF,华安核心优选,华安基金,20081022,混合型,混合型,沪深300指数收益率*80%+中债国债总财富指数收益率*20%,1.5,0.25,11.03,20210930,0.117389842,0.06614991,0.35709748,0.292936648,0.054228015,0.186744,-0.114358282,0.418006958,0.751638357,0.156753455,5.656502203
000390.OF,华商优势行业,华商基金,20131211,混合型,灵活配置型,沪深300指数收益率*55%+上证国债指数收益率*45%,1.5,0.25,21.31,20210930,,0.003,0.182951147,0.795617362,-0.015019948,0.121324756,-0.170838468,0.642875158,0.568812303,0.155710074,4.81171056
002577.OF,南方新兴龙头,南方基金,20160503,混合型,灵活配置型,沪深300指数收益率*60%+上证国债指数收益率*40%,1.5,0.25,2.18,20210930,,,,,-0.028,-0.225308642,-0.172642762,0.568218299,0.626407369,0.154185022,0.834
005049.OF,长安鑫旺价值A,长安基金,20170921,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1,0.1,0.69,20210930,,,,,,0.1151,-0.167682927,0.72321621,0.869714786,0.1528786,2.4463
002378.OF,建信弘利,建信基金,20160204,混合型,灵活配置型,沪深300指数收益率*65%+中债总财富(总值)指数收益率*35%,1.5,0.25,1.03,20210930,,,,,0.015,0.032512315,-0.15028626,0.511565237,0.805378101,0.152114878,1.8001
005050.OF,长安鑫旺价值C,长安基金,20170921,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1,0.1,1.55,20210930,,,,,,0.114,-0.166950902,0.732701013,0.866944514,0.151167827,2.455
960021.OF,国富潜力组合H人民币,国海富兰克林基金,20160229,混合型,混合型,MSCI中国A股指数*85%+中债国债总指数(全价)*10%+同业存款息率*5%,1.5,0.25,0.05,20210930,,,,,0.014141414,0.180278884,-0.182124789,0.521418701,0.646398206,0.150289121,1.82310601
450003.OF,国富潜力组合A人民币,国海富兰克林基金,20070322,混合型,混合型,MSCI中国A股指数*85%+中债国债总指数(全价)*10%+同业存款息率*5%,1.5,0.25,28.84,20210930,0.006196267,0.119390347,0.260693165,0.370915835,-0.185851271,0.180822989,-0.181566096,0.520844597,0.644931277,0.149325939,3.403848974
000727.OF,融通健康产业A,融通基金,20141225,混合型,灵活配置型,申万医药生物行业指数收益率*70%+中债综合(全价)指数收益率*30%,1.5,0.25,13.55,20210930,,,0.007,0.38530288,-0.192114695,-0.078083407,-0.163618864,0.86881473,0.667487685,0.149187592,2.112
005341.OF,长安裕泰A,长安基金,20171227,混合型,灵活配置型,沪深300指数收益率*50%+中债综合全价指数收益率*30%+恒生综合指数收益率*20%,1.2,0.1,0.68,20210930,,,,,,0.0015,-0.152786099,0.694211953,0.892429724,0.146076917,2.1171
005342.OF,长安裕泰C,长安基金,20171227,混合型,灵活配置型,沪深300指数收益率*50%+中债综合全价指数收益率*30%+恒生综合指数收益率*20%,1.2,0.1,1.75,20210930,,,,,,0.0014,-0.149091272,0.699882629,0.889663744,0.144365683,2.1319
003434.OF,博时鑫泽A,博时基金,20161017,混合型,灵活配置型,沪深300指数收益率*50%+中证综合债指数收益率*50%,0.8,0.2,4.93,20210930,,,,,-0.001,0.135135135,-0.142857143,0.487246008,0.432412784,0.142059871,1.36486382
003435.OF,博时鑫泽C,博时基金,20161017,混合型,灵活配置型,沪深300指数收益率*50%+中证综合债指数收益率*50%,0.8,0.2,0.48,20210930,,,,,0,0.139698492,-0.142857143,0.485195772,0.430131002,0.140966924,1.35558535
000566.OF,华泰柏瑞创新升级A,华泰柏瑞基金,20140506,混合型,混合型,中证新兴产业指数收益率*40%+中债总指数(全价)收益率*40%+中证TMT产业主题指数收益率*20%,1.5,0.25,24.1,20210930,,,0.35,0.580740741,-0.133083411,0.350810811,-0.128211285,0.386892091,0.618190005,0.14088813,4.57818286
