ts_code,name,management,found_date,fund_type,invest_type,benchmark,m_fee,c_fee,net_asset,ann_date,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,all
002593.OF,富国美丽中国A,富国基金,20160519,混合型,混合型,沪深300指数收益率*60%+中债综合全价指数收益率*40%,1.5,0.25,75.58,20210930,,,,,0.075,0.294790698,-0.124865292,0.47897877,0.665858099,0.138332727,2.41626939
004674.OF,富国新机遇A,富国基金,20171114,混合型,灵活配置型,中债综合全价指数收益率*80%+沪深300指数收益率*20%,0.6,0.1,7.8,20210930,,,,,,0.005,-0.135517276,0.350650847,0.48673774,0.136301056,0.9808
002708.OF,大摩健康产业A,摩根士丹利华鑫基金,20160630,混合型,混合型,沪深300指数收益率*80%+中证综合债指数收益率*20%,1.5,0.25,14.82,20210930,,,,,0.033,0.03678606,-0.056956116,0.581188119,0.812773951,0.133678756,2.282
002450.OF,平安睿享文娱A,平安基金,20160329,混合型,灵活配置型,沪深300指数收益率*50%+中证综合债指数收益率*50%,1.5,0.25,4.29,20210930,,,,,-0.063,0.240128068,-0.097246127,0.620591039,0.574758629,0.132125496,2.03080147
590008.OF,中邮战略新兴产业,中邮基金,20120612,混合型,混合型,中证新兴产业指数*75%+上证国债指数*25%,1.5,0.25,12.3,20210930,0.045,0.803827751,0.572944297,1.064080944,-0.266993464,-0.28087383,-0.125542467,0.452161588,0.508784773,0.130842633,5.992
001216.OF,易方达新收益A,易方达基金,20150417,混合型,灵活配置型,一年期人民币定期存款利率(税后)+2%,0.6,0.2,70.95,20210930,,,,0.092,0.023809524,0.120751342,0.028731045,0.588828549,0.831542969,0.129812215,3.23792562
001217.OF,易方达新收益C,易方达基金,20150417,混合型,灵活配置型,一年期人民币定期存款利率(税后)+2%,0.6,0.2,28.16,20210930,,,,0.08,0.024074074,0.118444846,0.026677445,0.579196217,0.828343313,0.127371597,3.13068953
005251.OF,银华多元动力,银华基金,20171214,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1.5,0.25,3.05,20210930,,,,,,0.0051,-0.1760199,0.472826087,0.787945879,0.125986058,1.4551
519778.OF,交银经济新动力A,交银施罗德基金,20161020,混合型,混合型,沪深300指数收益率*60%+中证综合债券指数收益率*40%,1.5,0.25,59.21,20210930,,,,,-0.0121,0.179775281,-0.152367879,0.997975504,0.665974263,0.12477572,2.6986
000747.OF,广发逆向策略A,广发基金,20140904,混合型,灵活配置型,沪深300指数*50%+中证全债指数*50%,1.5,0.25,1.34,20210930,,,0.115,0.317488789,0.036078965,0.08338805,-0.155757576,0.424982053,0.524433249,0.124719101,2.4034
001236.OF,博时丝路主题A,博时基金,20150522,股票型,股票型,沪深300指数收益率*90%+中国债券总指数收益率*10%,1.5,0.25,12.25,20210930,,,,-0.077,-0.118093174,0.144963145,-0.182403433,0.490813648,0.76584507,0.124127617,1.255
002451.OF,平安睿享文娱C,平安基金,20160329,混合型,灵活配置型,沪深300指数收益率*50%+中证综合债指数收益率*50%,1.5,0.25,2.09,20210930,,,,,-0.072,0.231681034,-0.103237095,0.607804878,0.562254515,0.122758619,1.89064922
003516.OF,国泰融安多策略,国泰基金,20170703,混合型,灵活配置型,沪深300指数收益率*50%+中证综合债指数收益率*50%,1.5,0.15,15.58,20210930,,,,,,-0.0002,-0.083308331,0.892003927,0.858221863,0.122436315,2.6175
121003.OF,国投瑞银核心企业,国投瑞银基金,20060419,混合型,混合型,中证800指数收益率*95%+商业银行活期存款利率(税后)*5%,1.5,0.25,13.14,20210930,0.018152562,0.016495456,0.28092508,0.191549082,-0.321449035,0.032135485,-0.160561716,0.456404347,0.528638498,0.121773107,1.31959903
100039.OF,富国通胀通缩主题,富国基金,20100512,混合型,混合型,沪深300指数收益率*80%+中债综合指数收益率*20%,1.5,0.25,6.48,20210930,0.006059886,0.055273414,0.341018467,0.540393924,-0.200791028,0.159921361,-0.157393337,0.659653146,0.72425829,0.119939271,4.49013851
001181.OF,南方改革机遇,南方基金,20150519,混合型,灵活配置型,沪深300指数收益率*60%+上证国债指数收益率*40%,1.5,0.25,3.98,20210930,,,,-0.003,-0.064192578,0,-0.167023555,0.354755784,0.635673624,0.118909513,0.929
001695.OF,泓德泓业,泓德基金,20150827,混合型,灵活配置型,一年期银行定期存款利率(税后)+3%,0.8,0.15,2.3,20210930,,,,0.034,0.057059961,0.074931382,-0.12486169,0.457042074,0.712592051,0.118544951,1.86983586
002846.OF,泓德泓华,泓德基金,20161201,混合型,灵活配置型,沪深300指数收益率*50%+中证综合债券指数收益率*50%,0.8,0.15,8.65,20210930,,,,,-0.003,0.046138415,-0.174496644,0.637630662,1.028865248,0.118344923,2.19924932
000652.OF,博时裕隆A,博时基金,20140603,混合型,灵活配置型,沪深300指数收益率*75%+中证全债指数收益率*25%,1.5,0.25,23.13,20210930,,,0.296912114,0.504212454,0.029100207,0.020054425,-0.082120281,0.505485335,0.535545023,0.116334283,3.85087247
003889.OF,汇安丰泽A,汇安基金,20170113,混合型,灵活配置型,沪深300指数收益率*60%+上证国债指数收益率*40%,0.6,0.1,5.47,20210930,,,,,,0.4726,-0.118166384,0.904204528,0.631591718,0.11480692,3.4978
003890.OF,汇安丰泽C,汇安基金,20170113,混合型,灵活配置型,沪深300指数收益率*60%+上证国债指数收益率*40%,0.6,0.1,0.87,20210930,,,,,,0.4708,-0.13592167,0.904233554,0.630521922,0.113718732,3.3944
450009.OF,国富中小盘,国海富兰克林基金,20101123,股票型,股票型,中证700指数收益率*90%+银行同业存款利率*10%,1.5,0.25,46.45,20210930,0.249702735,-0.081826832,0.323316062,0.591229444,-0.033956693,0.243912379,-0.168359407,0.445265096,0.537561577,0.113336004,4.973874007
151001.OF,银河稳健,银河基金,20030804,混合型,稳健型,上证A股指数涨跌幅*75%+上证国债指数涨跌幅*25%,1.5,0.25,11.21,20210930,0.037098586,0.230201539,0.176759801,0.504630207,-0.075544227,0.13632288,-0.158938699,0.347786181,0.743186553,0.108804605,4.198926573
002563.OF,泓德泓汇,泓德基金,20161116,混合型,灵活配置型,沪深300指数收益率*50%+中证综合债券指数收益率*45%+银行活期存款利率(税后)*5%,1.5,0.2,7.76,20210930,,,,,-0.006,0.110663984,-0.122282609,0.513931889,0.787661895,0.106959009,1.903
002780.OF,前海联合泓鑫A,新疆前海联合基金,20161130,混合型,灵活配置型,沪深300指数收益率*50%+中债综合全价指数收益率*50%,1.5,0.15,6.29,20210930,,,,,0.035,-0.01352657,-0.091674829,0.595880069,1.119145773,0.106674746,2.4702
002801.OF,泓德泓信,泓德基金,20160601,混合型,灵活配置型,沪深300指数收益率*50%+中证综合债券指数收益率*50%,0.8,0.15,3.14,20210930,,,,,0.004,0.027888446,-0.175387597,0.387323944,0.802284264,0.10651082,1.3572
000717.OF,融通转型三动力A,融通基金,20150116,混合型,灵活配置型,沪深300指数收益率*50%+中债综合(全价)指数收益率*50%,1.5,0.25,4.15,20210930,,,,0.35,-0.172592593,0.230975828,-0.135272727,0.766190076,0.448571429,0.105193951,2.362
001256.OF,泓德优选成长,泓德基金,20150521,混合型,混合型,沪深300指数收益率*80%+中证综合债券指数*20%,1.5,0.25,29.25,20210930,,,,0.087,0.020515179,0.101775895,-0.140811651,0.367397791,0.524314773,0.099941994,1.40752039
002307.OF,银华多元视野,银华基金,20160519,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1.5,0.25,4.2,20210930,,,,,0.069,0.198316183,-0.184231069,0.455502392,0.847468771,0.099644128,2.09
690004.OF,民生加银稳健成长,民生加银基金,20100629,混合型,混合型,沪深300指数收益率*80%+上证国债指数收益率*20%,1.5,0.25,1.38,20210930,0.052307692,0.10380117,0.312582781,0.535822402,-0.140604468,0.224006116,-0.168644597,0.399399399,0.89055794,0.099035187,4.958461538
004434.OF,博时逆向投资A,博时基金,20170414,混合型,混合型,沪深300指数收益率*70%+中债综合财富(总值)指数收益率*30%,1.5,0.25,2.36,20210930,,,,,,-0.1093,-0.183788032,0.541403026,0.625914689,0.096926454,0.9986
002808.OF,泓德优势领航,泓德基金,20161221,混合型,灵活配置型,沪深300指数收益率*50%+中证综合债券指数收益率*50%,1.5,0.25,14.91,20210930,,,,,0.001,0.066933067,-0.148876404,0.442244224,0.585888635,0.096580251,1.2799
004241.OF,中欧时代先锋C,中欧基金,20170119,股票型,股票型,中证500指数收益率*90%+中证综合债券指数收益率*10%,1.5,0.25,44.88,20210930,,,,,,0.321786272,-0.124904428,0.645549591,0.552367548,0.094421967,2.234974832
020018.OF,国泰金鹿,国泰基金,20140826,混合型,混合型,沪深300指数收益率*80%+中债综合指数收益率*20%,1.5,0.25,2.39,20210930,,,0.024024024,0.269990225,-0.072563708,0.002004008,0.033000002,0.396103895,0.495098389,0.092753899,1.847569079
001651.OF,工银瑞信新蓝筹A,工银瑞信基金,20150806,股票型,股票型,沪深300指数收益率*80%+中债综合财富指数收益率*20%,1.5,0.25,4.9,20210930,,,,0.017,0.046214356,0.301691729,-0.166907514,0.378143972,0.621774701,0.091967404,1.814
005186.OF,长安鑫兴A,长安基金,20171129,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1,0.1,0.18,20210930,,,,,,0.0088,-0.161130392,0.415602837,0.493486974,0.087163144,0.9445
002624.OF,广发优企精选A,广发基金,20160804,混合型,灵活配置型,中证800指数收益率*65%+中证全债指数收益率*35%,1.5,0.25,19.84,20210930,,,,,-0.003,0.316950853,-0.085605484,0.426909395,0.546313224,0.085911329,1.87664699
005187.OF,长安鑫兴C,长安基金,20171129,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1,0.1,0.33,20210930,,,,,,0.0087,-0.162931376,0.413507109,0.490947192,0.085399449,0.9306
000339.OF,长城医疗保健,长城基金,20140228,混合型,混合型,中证医药卫生指数收益率*90%+中债综合财富指数收益率*10%,1.5,0.25,9,20210930,,,0.041,0.400576369,-0.030864198,0.099787686,-0.146525097,0.711323884,0.739768272,0.082803677,3.2761
000556.OF,国投瑞银新机遇A,国投瑞银基金,20140311,混合型,灵活配置型,中国人民银行公布的1年期定期存款利率(税后)+1%,0.6,0.1,6.41,20210930,,,0.127,0.204791482,0.033215496,0.101575308,-0.115892326,0.486923597,0.553254441,0.078071416,2.40192596
000557.OF,国投瑞银新机遇C,国投瑞银基金,20140311,混合型,灵活配置型,中国人民银行公布的1年期定期存款利率(税后)+1%,0.6,0.1,0.61,20210930,,,0.127,0.194853594,0.028219219,0.094178824,-0.119735974,0.47962539,0.5451789,0.072549947,2.27019505
530012.OF,建信积极配置,建信基金,20140123,混合型,混合型,沪深300指数*55%+中国债券总指数*45%,1.5,0.25,1.66,20210930,,,0.355659495,0.550441623,-0.044683787,0.055765199,-0.146589004,0.366992693,0.454985873,0.072419533,2.861138616
002031.OF,华夏策略精选,华夏基金,20081023,混合型,灵活配置型,沪深300指数收益率*55%+上证国债指数收益率*45%,1.5,0.25,9.35,20210930,0.03375947,0.181102002,0.089580021,0.422607396,0.041805309,0.132462418,-0.142287798,0.341175526,0.521281922,0.071099408,3.186557576
121006.OF,国投瑞银稳健增长,国投瑞银基金,20080611,混合型,灵活配置型,沪深300指数收益率*60%+中债综合指数收益率*40%,1.5,0.25,7.17,20210930,0.142503609,0.054031288,0.126441375,0.554553286,-0.044790716,0.056549041,-0.135727898,0.438574915,0.577235772,0.071060383,3.469994996
001508.OF,富国新动力A,富国基金,20150804,混合型,灵活配置型,同期中国人民银行公布的一年期人民币定期存款基准利率(税后)+3%,0.6,0.25,34.07,20210930,,,,0.367,-0.179224579,0.087344029,0.068852459,0.713190184,0.812444047,0.069598812,3.33080559
121002.OF,国投瑞银景气行业,国投瑞银基金,20040429,混合型,稳健型,沪深300指数收益率*75%+中债综合指数收益率*20%+同业存款利率*5%,1.5,0.25,9.16,20210930,0.047262182,0.108875058,0.166254574,0.316294946,-0.119171485,0.017096987,-0.129784442,0.44089724,0.532566835,0.065703817,2.270801137
900009.OF,中信证券成长动力A,中信证券,20201125,混合型,混合型,沪深300指数收益率*65%+中债综合财富指数收益率*25%+恒生指数收益率*10%,1.5,0.25,5.85,20210930,0.122965189,0.078835861,0.446718346,0.336645946,-0.083333114,0.396070624,-0.150868713,0.376086267,0.622183603,0.065392566,5.055953356
001510.OF,富国新动力C,富国基金,20150804,混合型,灵活配置型,同期中国人民银行公布的一年期人民币定期存款基准利率(税后)+3%,0.6,0.25,10.68,20210930,,,,0.369,-0.184075968,0.083258729,0.065289256,0.705973623,0.803547067,0.064184493,3.2205557
002229.OF,华夏经济转型,华夏基金,20160315,股票型,股票型,沪深300指数收益率*90%+上证国债指数收益率*10%,1.5,0.25,13.95,20210930,,,,,0.103,0.168631006,-0.103335919,0.416948157,0.683508773,0.063776575,1.93293513
003238.OF,新华外延增长主题,新华基金,20170302,混合型,灵活配置型,中证800指数收益率*60%+中国债券总指数收益率*40%,1.5,0.25,0.59,20210930,,,,,,-0.0489,-0.162636669,0.776173738,0.763870238,0.063228753,1.6535
519694.OF,交银蓝筹,交银施罗德基金,20070808,混合型,混合型,中证100指数*75%+中证综合债券指数*25%,1.5,0.25,20.02,20210930,0.102199817,0.053915454,0.088769069,0.474574224,-0.141792267,0.175622793,-0.155476171,0.494722005,0.495446803,0.063210216,2.776516499
000136.OF,民生加银策略精选A,民生加银基金,20130607,混合型,灵活配置型,沪深300指数收益率*60%+中债国债总指数收益率(全价)*40%,1.5,0.25,28.35,20210930,,0.004,0.226095618,1.086921202,-0.091864539,0.117702529,-0.14791379,0.465145484,0.780959197,0.058279743,5.13563777
004677.OF,博时战略新兴产业,博时基金,20170809,混合型,灵活配置型,中证新兴产业指数*75%+上证国债指数*25%,1.5,0.25,0.56,20210930,,,,,,0.127,-0.160603372,0.502114165,0.536242083,0.055886395,1.305
001179.OF,德邦大健康,德邦基金,20150429,混合型,灵活配置型,中证健康产业指数*80%+中证全债指数收益率*20%,1.5,0.25,2.11,20210930,,,,-0.0556,-0.12558238,0.386003148,-0.171645702,0.48412965,0.435046497,0.054911105,1.13081244
004905.OF,华泰柏瑞生物医药A,华泰柏瑞基金,20170816,混合型,灵活配置型,中证医药卫生指数收益率*70%+上证国债指数收益率*30%,1.5,0.25,8.13,20210930,,,,,,0.0437,-0.120233761,0.675449102,0.802716226,0.053637085,1.923
002628.OF,招商安博A,招商基金,20160525,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1.5,0.25,1.52,20210930,,,,,-0.003,0.025075226,-0.043780607,0.395841868,0.574143371,0.050992822,1.2548
519020.OF,国泰金泰A,国泰基金,20121224,混合型,灵活配置型,沪深300指数收益率*50%+中证综合债指数收益率*50%,1.5,0.25,2.22,20210930,0,-0.029398907,0.074315955,0.100828005,0.027801581,-0.045391385,-0.164095099,0.515212339,0.587324151,0.050299345,1.378408262
519022.OF,国泰金泰C,国泰基金,20151117,混合型,灵活配置型,沪深300指数收益率*50%+中证综合债指数收益率*50%,1.5,0.25,0.08,20210930,,,,0.007023705,0.102441151,-0.098616054,-0.155465871,0.515607935,0.585683621,0.049157368,1.131357998
004040.OF,金鹰医疗健康产业A,金鹰基金,20170801,股票型,股票型,中证医药卫生指数收益率*80%+中债总财富(总值)指数收益率*20%,1.5,0.2,3.74,20210930,,,,,,0.0048,-0.142871356,0.39990716,0.740197298,0.048170908,1.20032037
001357.OF,泓德泓富A,泓德基金,20150609,混合型,灵活配置型,沪深300指数收益率*50%+中证综合债券指数收益率*45%+银行活期存款利率(税后)*5%,0.7,0.15,8.34,20210930,,,,0.043,0.079386385,0.117605258,-0.141244734,0.363494659,0.66016504,0.046954114,1.56045371
002629.OF,招商安博C,招商基金,20160525,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1.5,0.25,0.5,20210930,,,,,-0.006,0.018108652,-0.049604743,0.388917767,0.566392216,0.045682611,1.1883
004041.OF,金鹰医疗健康产业C,金鹰基金,20170801,股票型,股票型,中证医药卫生指数收益率*80%+中债总财富(总值)指数收益率*20%,1.5,0.2,5.16,20210930,,,,,,0.025,-0.111273649,0.388370817,0.733069933,0.043979263,1.28965532
001376.OF,泓德泓富C,泓德基金,20150609,混合型,灵活配置型,沪深300指数收益率*50%+中证综合债券指数收益率*45%+银行活期存款利率(税后)*5%,0.7,0.15,0.59,20210930,,,,0.042,0.076103647,0.112102024,-0.14564119,0.356560629,0.6517946,0.041841305,1.48742661
960028.OF,建信优选成长H,建信基金,20160407,混合型,混合型,富时中国600成长指数*75%+中国债券总指数*20%+一年定期存款利率*5%,1.5,0.25,0.01,20210930,,,,,0.006854577,0.093603286,-0.177183945,0.434793949,0.56309321,0.041413329,1.116568315
519224.OF,海富通欣荣A,海富通基金,20160922,混合型,灵活配置型,沪深300指数收益率*50%+中证全债指数收益率*50%,0.6,0.15,2.45,20210930,,,,,-0.0141,0.072225604,-0.167219013,0.480554924,0.475499232,0.04002915,0.998
519714.OF,交银消费新驱动,交银施罗德基金,20150701,股票型,股票型,中证内地消费主题指数*85%+中证综合债券指数*15%,1.5,0.25,18.36,20210930,,,,-0.017,0.021363174,0.28247012,-0.139950295,0.362616552,1.032388664,0.03984064,2.18897952
002189.OF,农银汇理国企改革,农银汇理基金,20160603,混合型,灵活配置型,中证国有企业改革指数*65%+中证全债指数*35%,1.5,0.25,1.3,20210930,,,,,0.0353,0.313405447,-0.179779412,0.43958408,0.779078456,0.03902422,1.9687
002252.OF,融通成长30AB,融通基金,20151211,混合型,灵活配置型,沪深300指数收益率*50%+中债综合全价(总值)指数收益率*50%,1.5,0.25,1.46,20210930,,,,0.007,-0.041708044,0.058031088,-0.153770813,0.53587963,0.688771665,0.038821954,1.328
530003.OF,建信优选成长A,建信基金,20060908,混合型,混合型,富时中国600成长指数*75%+中国债券总指数*20%+一年定期存款利率*5%,1.5,0.25,18.86,20210930,0.03954377,0.123196881,0.338225814,0.545316437,-0.071382328,0.091789311,-0.178032632,0.431106253,0.563095147,0.03852667,3.676000538
121005.OF,国投瑞银创新动力,国投瑞银基金,20061115,混合型,混合型,沪深300指数收益率*80%+中债综合指数收益率*20%,1.5,0.25,16.22,20210930,0.0286856,0.075055494,0.158429045,0.338432974,-0.053323715,0.046128597,-0.17200717,0.493079599,0.608060301,0.038449646,2.506910023
519223.OF,海富通欣荣C,海富通基金,20160922,混合型,灵活配置型,沪深300指数收益率*50%+中证全债指数收益率*50%,0.6,0.15,2.09,20210930,,,,,-0.0146,0.06779661,-0.163812785,0.484241666,0.472594864,0.037948985,0.9939
001320.OF,工银瑞信丰盈回报A,工银瑞信基金,20150522,混合型,灵活配置型,一年期银行定期存款收益率(税后)+4%,1.5,0.25,4.62,20210930,,,,0.024,0.013671875,0.110789981,-0.160450997,0.43285124,0.728911319,0.035446205,1.483
001885.OF,中欧新蓝筹E,中欧基金,20151008,混合型,灵活配置型,沪深300指数*60%+上证国债指数*35%+一年期定期存款利率*5%,1.5,0.25,1.76,20210930,,,,0.176958408,-0.020108401,0.198827498,-0.182875069,0.602962521,0.427789503,0.033809062,1.673679051
004634.OF,前海联合泳涛A,新疆前海联合基金,20170607,混合型,灵活配置型,沪深300指数收益率*50%+中债综合全价指数收益率*50%,0.6,0.1,1.57,20210930,,,,,,0.0687,-0.1455175,0.401358309,0.767294614,0.032641868,1.3347
180018.OF,银华和谐主题,银华基金,20090427,混合型,灵活配置型,沪深300指数收益率*55%+中国债券总指数收益率*45%,1.5,0.25,4.45,20210930,0.074348341,0.23738627,0.377302436,0.114322692,-0.064072784,0.230972079,-0.175911918,0.442335115,0.762937598,0.028491259,4.063579384
519673.OF,银河康乐,银河基金,20141118,股票型,股票型,申银万国医药生物行业指数收益率*80%+上证国债指数收益率*20%,1.5,0.25,2.73,20210930,,,0.029,0.475218659,-0.143610013,0.099230769,-0.177746676,0.590638298,0.779561263,0.027961515,2.419
004448.OF,博时汇智回报,博时基金,20170412,混合型,灵活配置型,沪深300指数收益率*80%+中债综合财富(总值)指数收益率*20%,1.5,0.25,2.9,20210930,,,,,,0.1684,0.0011133,0.347535934,0.636571429,0.025954376,1.6445
005267.OF,嘉实价值精选,嘉实基金,20171106,股票型,股票型,沪深300指数收益率*45%+恒生指数收益率*45%+中债综合财富指数收益率*10%,1.5,0.25,78.65,20210930,,,,,,0.0324,-0.175900814,0.424958833,0.714816343,0.024693141,1.1288
002773.OF,光大铭鑫A,光大保德信基金,20161017,混合型,灵活配置型,沪深300指数收益率*50%+中证全债指数收益率*50%,0.6,0.15,0.32,20210930,,,,,0.0007,0.079244529,-0.157728999,0.345138583,0.780866721,0.023140496,1.2284
233001.OF,大摩基础行业,摩根士丹利华鑫基金,20040326,混合型,稳健型,沪深300指数*55%+中证综合债券指数*45%,1.5,0.25,2.43,20210930,-0.024960269,0.110258869,0.290500864,0.558217345,-0.010864897,0.135011938,-0.184144103,0.536890542,0.460923268,0.022583024,3.579519678
070019.OF,嘉实价值优势,嘉实基金,20100607,混合型,混合型,沪深300指数*95%+上证国债指数*5%,1.5,0.25,30.27,20210930,0.035636915,0.243593766,0.117830109,0.328643443,-0.124808879,0.238757684,-0.119219125,0.395319559,0.613201316,0.022504092,3.210018577
002774.OF,光大铭鑫C,光大保德信基金,20161017,混合型,灵活配置型,沪深300指数收益率*50%+中证全债指数收益率*50%,0.6,0.15,0.24,20210930,,,,,0.0005,0.077961019,-0.143850863,0.341711809,0.779150517,0.020877774,1.2493
001417.OF,汇添富医疗服务,汇添富基金,20150618,混合型,灵活配置型,中证医药卫生指数*70%+中债综合指数*30%,1.5,0.25,49.24,20210930,,,,-0.013,-0.16514691,0.128640777,-0.084946237,0.459459459,0.68115942,0.019157088,1.128
001581.OF,华安沪港深通精选,华安基金,20170216,混合型,灵活配置型,中国债券总指数收益率*40%+中证800指数收益率*30%+恒生综合指数收益率*30%,1.5,0.25,7.09,20210930,,,,,,0.321,-0.104390613,0.468285295,0.535964357,0.019063404,1.70386326
540004.OF,汇丰晋信2026,汇丰晋信基金,20080723,混合型,混合型,中债新综合指数收益率(全价)*80%+MSCI中国A股在岸指数收益率*20%,0.75,0.2,1.17,20210930,0.127076822,0.211267606,0.018556453,0.469478292,-0.177917321,0.147823532,-0.120590368,0.594775319,0.416423829,0.018650928,2.902326246
690009.OF,民生加银红利回报,民生加银基金,20120809,混合型,灵活配置型,中证红利指数收益率*60%+中证国债指数收益率*40%,1.5,0.25,2.38,20210930,-0.012,0.066801619,0.248197343,0.720963819,-0.090676207,0.143870216,-0.182887473,0.384886431,0.622606255,0.017846864,3.40131578
001152.OF,融通新区域新经济,融通基金,20150520,混合型,灵活配置型,中证新兴产业指数收益率*50%+中债综合(全价)指数收益率*50%,1.5,0.25,3.49,20210930,,,,-0.267,-0.282401091,0.024714829,-0.179962894,0.368778281,0.629752066,0.015212982,0.001
450002.OF,国富弹性市值,国海富兰克林基金,20060614,混合型,混合型,MSCI中国A股指数*70%+中债国债总指数(全价)*25%+同业存款利率*5%,1.5,0.25,49.53,20210930,0.136426663,0.037347856,0.079780825,0.48014028,-0.018003626,0.355144116,-0.175793051,0.401707792,0.4452686,0.008991307,3.224854574
002152.OF,华宝核心优势,华宝基金,20160121,混合型,灵活配置型,沪深300指数收益率*55%+上证国债指数收益率*45%,1.5,0.25,0.57,20210930,,,,,-0.013,0.097264438,-0.113573407,0.436458333,0.677302393,0.007349762,1.33
000936.OF,博时产业新动力A,博时基金,20150126,混合型,灵活配置型,中证全指工业指数收益率*70%+中国债券总指数收益率*30%,1.5,0.25,6.44,20210930,,,,0.376,-0.114098837,0.309598031,-0.159734402,0.394635724,0.598146134,0.005458886,2.00607556
001500.OF,泓德远见回报,泓德基金,20150824,混合型,灵活配置型,沪深300指数收益率*75%+中证综合债券指数收益率*25%,1.5,0.25,46.22,20210930,,,,0.126,0.054174067,0.103454086,-0.11177279,0.536430027,0.748181088,0.004901734,2.14339954
000939.OF,中银研究精选A,中银基金,20141223,混合型,灵活配置型,沪深300指数收益率*60%+中债综合指数收益率*40%,1.5,0.25,3.74,20210930,,,0.013,0.182823297,-0.177015523,-0.086806612,-0.177679067,0.582893504,1.017829637,0.003655708,1.37381033
519619.OF,银河君荣A,银河基金,20160905,混合型,灵活配置型,上证国债指数收益率*50%+沪深300指数收益率*50%,0.6,0.15,0.02,20210930,,,,,-0.0009,0.079179179,-0.104721269,0.446275142,0.486014502,0.002788568,1.07996324
000835.OF,华润元大富时中国A50A,华润元大基金,20141120,股票型,被动指数型,富时中国A50指数收益率*95%+银行活期存款收益率(税后)*5%,0.6,0.15,2.83,20210930,,,0.443,-0.06999307,-0.036512668,0.35962877,-0.176905575,0.442985487,0.421599617,0.002594077,1.976
519621.OF,银河君荣I,银河基金,20160905,混合型,灵活配置型,上证国债指数收益率*50%+沪深300指数收益率*50%,0.6,0.15,1.76,20210930,,,,,0,0.0014,-0.105152786,0.440561853,0.485278778,0.002322569,0.92156644
005112.OF,银华中证全指医药卫生增强,银华基金,20170928,股票型,增强指数型,中证全指医药卫生指数收益率*90%+商业银行活期存款利率(税后)*10%,1,0.2,1.77,20210930,,,,,,0.0176,-0.118207723,0.553314763,0.441144825,0.000597282,1.0103
003190.OF,创金合信消费主题A,创金合信基金,20160822,股票型,股票型,中证内地消费主题指数收益率*90%+人民币活期存款利率(税后)*10%,1.5,0.2,0.58,20210930,,,,,0.004,0.012948207,-0.110226155,0.711621755,0.732768152,0,1.6843851
